Site,Year,Q1,Q2,Q3,Q4,,,Oil Sardine landings in metric tons; Data from the CMFRI stratified sampling protecol started in 1956,
Kerala,1956,799,NA,180,4086,,,,
Kerala,1957,13284,3012,18157,141398,,,1956-1968,Antony Raja 1969  The indian oil sardine
Kerala,1958,71207,12089,8047,27628,,,,Table 13a
Kerala,1959,33615,5657,5233,17531,,,,metric tonnes
Kerala,1960,8068,1528,28802,147821,,,,many '-' in table.  I assume they are zeros since annual sum in table uses 0
Kerala,1961,66009,17968,10496,71532,,,,Mysore state renamed Karnataka after 1956
Kerala,1962,35070,5583,4858,45692,,,,
Kerala,1963,26844,6750,3560,21796,,,1968-1978,Pillai 1982 Table 21 Oil sardine landings in metric tonnes. Data from CMFRI
Kerala,1964,20923,1008,33604,134866,,,,
Kerala,1965,92424,20626,33225,72895,,,1975-1984,Kerala data from
Kerala,1966,37457,14353,57688,93302,,,,Jacob et al 1987. An Appraisal of the Marine Fisheries of Kerala
Kerala,1967,70960,11664,27843,124943,,,,Table 1 & 2 in Appendix
Kerala,1968,47319,4213,57895,137621,,,,
Kerala,1969,34655,5374,14988,84966,,,,Karnataka data from
Kerala,1970,30986,27244,46981,86472,,,,Kurup et al 1987. An Appraisal of the Marine Fishereis of Karnataka and Goa
Kerala,1971,86150,7317,19378,82152,,,,Table 1 & 2 in Appendix
Kerala,1972,40907,21566,11710,30243,,,,"Note Table 3 & 4 has Goa, but those are missing in the pdf posted online."
Kerala,1973,27884,20701,18963,55285,,,,
Kerala,1974,18594,20623,15269,47649,,,1985-2004,CMFRI
Kerala,1975,41684,15932,12409,27158,,,,
Kerala,1976,29078,19749,9173,65937,,,2005-2015,CMFRI (file originally from INCOIS)
Kerala,1977,22033,20620,17084,57519,,,,
Kerala,1978,19873,7633,16836,75595,,,,
Kerala,1979,27340,10665,25578,53251,,,,
Kerala,1980,23766,14401,5952,25548,,,,
Kerala,1981,19768,9225,29520,88473,,,,
Kerala,1982,45012,18998,28629,50576,,,,
Kerala,1983,61285,20977,6463,66154,,,,
Kerala,1984,56146,26054,14082,50857,,,,
Kerala,1985,37235,6881,19244,15865,,,,
Kerala,1986,31184,659,189,8581,,,,
Kerala,1987,1262,723,31540,11192,,,,
Kerala,1988,1304,1540,18905,38759,,,,
Kerala,1989,37496,16073,74671,56639,,,,
Kerala,1990,38137,28726,58066,54347,,,,
Kerala,1991,44562,37468,13165,11068,,,,
Kerala,1992,22620,9796,6634,15068,,,,
Kerala,1993,4495,11505,16211,17464,,,,
Kerala,1994,483,340,368,363,,,,
Kerala,1995,351,32,3889,9056,,,,
Kerala,1996,6817,1462,10871,11457,,,,
Kerala,1997,30188,18305,14906,30237,,,,
Kerala,1998,8559,13444,24021,31771,,,,
Kerala,1999,24118,15005,49027,55002,,,,
Kerala,2000,39106,69019,81475,51811,,,,
Kerala,2001,20965,42044,48135,46193,,,,
Kerala,2002,20474,35579,69350,94065,,,,
Kerala,2003,65600,48055,50488,100229,,,,
Kerala,2004,44808,25467,62011,92420,,,,
Kerala,2005,54138,28532,54729,81397,,,,
Kerala,2006,54077,42878,49318,79995,,,,
Kerala,2007,63258,38702,59734,88608,,,,
Kerala,2008,75024,32297,63362,60943,,,,
Kerala,2009,38634,14852,74227,39716,,,,
Kerala,2010,67473,31302,41522,119046,,,,
Kerala,2011,94487,60646,60259,106710,,,,
Kerala,2012,88556,44914,121986,144330,,,,19902
Kerala,2013,107677,58013,20374,60777,,,,9412
Kerala,2014,28199,18519,47073,61296,,,,26911
Kerala,2015,19902,9412,26911,12206,,,,12206
Kerala,2016,NA,NA,NA,NA,,,,
Karnataka,1956,0,0,0,1369,,,,
Karnataka,1957,165,241,137,5236,,,,
Karnataka,1958,366,9,0,94,,,,
Karnataka,1959,447,0,0,2874,,,,
Karnataka,1960,66,0,516,2164,,,,
Karnataka,1961,0,55,190,1172,,,,
Karnataka,1962,4580,63,290,9167,,,,
Karnataka,1963,633,2,0,2404,,,,
Karnataka,1964,6179,0,9,77609,,,,
Karnataka,1965,43,81,7,38904,,,,
Karnataka,1966,1239,111,2725,40178,,,,
Karnataka,1967,10770,168,52,9491,,,,
Karnataka,1968,1859,12,100,51756,,,,
Karnataka,1969,16732,94,309,16443,,,,
Karnataka,1970,19424,316,415,13676,,,,
Karnataka,1971,7568,42,49,4177,,,,
Karnataka,1972,4624,235,354,10197,,,,
Karnataka,1973,6966,652,258,7619,,,,
Karnataka,1974,14305,488,579,5412,,,,
Karnataka,1975,11150,502,16,41033,,,,
Karnataka,1976,35636,746,978,4091,,,,
Karnataka,1977,4387,425,842,25491,,,,
Karnataka,1978,10391,1754,10469,24093,,,,
Karnataka,1979,6910,2793,2243,21134,,,,
Karnataka,1980,11715,1098,6640,23274,,,,
Karnataka,1981,17236,3695,2437,42246,,,,
Karnataka,1982,24949,4791,8054,17332,,,,
Karnataka,1983,5324,2516,6441,7420,,,,
Karnataka,1984,7540,2737,11533,14513,,,,
Karnataka,1985,3180,2785,3287,21560,,,,
Karnataka,1986,18010,1661,2644,4435,,,,
Karnataka,1987,262,5235,11343,25609,,,,
Karnataka,1988,26515,3395,1642,14356,,,,
Karnataka,1989,17887,2140,3597,16982,,,,
Karnataka,1990,8729,4641,5635,10713,,,,
Karnataka,1991,3707,1168,1934,6555,,,,
Karnataka,1992,3989,641,65,3433,,,,
Karnataka,1993,3549,480,191,759,,,,
Karnataka,1994,344,296,160,831,,,,
Karnataka,1995,1035,657,173,2446,,,,
Karnataka,1996,1485,1243,202,4202,,,,
Karnataka,1997,2422,1916,1777,3739,,,,
Karnataka,1998,2676,695,1361,9212,,,,
Karnataka,1999,3895,339,5271,11580,,,,
Karnataka,2000,3311,4583,6124,19275,,,,
Karnataka,2001,5671,3300,9298,23681,,,,
Karnataka,2002,14277,4742,13871,17241,,,,
Karnataka,2003,10155,5052,5408,16595,,,,
Karnataka,2004,7780,4692,10320,23219,,,,
Karnataka,2005,12897,4870,11046,20674,,,,
Karnataka,2006,18815,7727,5905,30114,,,,
Karnataka,2007,46473,9627,4584,33983,,,,
Karnataka,2008,24210,9422,10054,37313,,,,
Karnataka,2009,19362,6486,7568,23987,,,,
Karnataka,2010,25672,4749,9492,36929,,,,
Karnataka,2011,16795,22339,10312,34091,,,,
Karnataka,2012,33421,9912,15420,60864,,,,
Karnataka,2013,25560,15126,6217,51550,,,8162,
Karnataka,2014,29949,28033,16688,68918,,,8917,
Karnataka,2015,8162,8917,3075,23335,,,3075,
Karnataka,2016,NA,NA,NA,NA,,,23335,
Goa,1956,NA,NA,NA,NA,,,,
Goa,1957,NA,NA,NA,NA,,,,
Goa,1958,NA,NA,NA,NA,,,,
Goa,1959,NA,NA,NA,NA,,,,
Goa,1960,NA,NA,NA,NA,,,,
Goa,1961,NA,NA,NA,NA,,,,
Goa,1962,NA,NA,NA,NA,,,,
Goa,1963,NA,NA,NA,NA,,,,
Goa,1964,NA,NA,NA,NA,,,,
Goa,1965,NA,NA,NA,NA,,,,
Goa,1966,NA,NA,NA,NA,,,,
Goa,1967,NA,NA,NA,NA,,,,
Goa,1968,NA,NA,NA,NA,,,,
Goa,1969,NA,NA,NA,NA,,,,
Goa,1970,NA,NA,NA,NA,,,,
Goa,1971,NA,NA,NA,NA,,,,
Goa,1972,NA,NA,NA,NA,,,,
Goa,1973,NA,NA,NA,NA,,,,
Goa,1974,NA,NA,NA,NA,,,,
Goa,1975,NA,NA,NA,NA,,,,
Goa,1976,NA,NA,NA,NA,,,,
Goa,1977,NA,NA,NA,NA,,,,
Goa,1978,NA,NA,NA,NA,,,,
Goa,1979,NA,NA,NA,NA,,,,
Goa,1980,NA,NA,NA,NA,,,,
Goa,1981,NA,NA,NA,NA,,,,
Goa,1982,NA,NA,NA,NA,,,,
Goa,1983,NA,NA,NA,NA,,,,
Goa,1984,NA,NA,NA,NA,,,,
Goa,1985,1454,146,5,2463,,,,
Goa,1986,243,0,0,281,,,,
Goa,1987,1141,202,1152,7023,,,,
Goa,1988,3697,115,4,12833,,,,
Goa,1989,5997,338,317,6113,,,,
Goa,1990,0,48,5220,7358,,,,
Goa,1991,1708,1073,2157,17248,,,,
Goa,1992,3315,11,0,4,,,,
Goa,1993,0,10,0,867,,,,
Goa,1994,1,1,0,0,,,,
Goa,1995,0,0,0,498,,,,
Goa,1996,2,0,7,1067,,,,
Goa,1997,3176,3545,0,1098,,,,
Goa,1998,168,0,12,5208,,,,
Goa,1999,1291,3574,261,1689,,,,
Goa,2000,6119,1381,918,4242,,,,
Goa,2001,781,5975,762,1462,,,,
Goa,2002,5747,821,2795,18996,,,,
Goa,2003,19791,4408,3381,15579,,,,
Goa,2004,19275,11853,5998,5339,,,,
Goa,2005,10893,11865,1872,10479,,,,
Goa,2006,14611,19896,2173,17280,,,,
Goa,2007,27770,11209,1062,7674,,,,
Goa,2008,14146,20952,983,13043,,,,
Goa,2009,3823,1364,550,22192,,,,
Goa,2010,8545,2411,60,5154,,,,
Goa,2011,3674,420,532,13025,,,,
Goa,2012,2946,19158,1275,18594,,,,
Goa,2013,2325,11755,173,26378,,,,
Goa,2014,34629,28429,8169,44675,,,,
Goa,2015,4426,9355,138,2293,,,,
Goa,2016,NA,NA,NA,NA,,,,