"Year","Month","CHL.1","CHL.2","CHL.3","CHL.4","CHL.5","CHL.6","CHL.7","CHL.8","CHL.9","CHL.10","CHL.11","CHL.12","CHL.13","CHL.14"
1997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,9,1.53250539474762,1.5332093516534,1.13202686592152,0.845952951261457,0.752903796363585,0.387469332085715,0.589476471747223,0.474462865138209,0.45749692505271,0.311164056201895,0.395982355058911,0.252566040145705,0.179606404267028,0.711468003331179
1997,10,0.596245790958405,0.651929254856026,0.670950053011378,0.450388579496316,0.423131312158975,0.301921468250145,0.269082873618814,0.227972921644208,0.189066832021969,0.209028630640851,0.159777939544026,0.161304776793754,0.123178972250964,0.729801070096122
1997,11,0.482263020934567,0.540261785403408,0.686968308510417,0.275944418319455,0.248029563713957,0.15566331439117,0.165073141500805,0.213392753907967,0.134702772739724,0.141463489310276,0.120994735663459,0.123628926876734,0.120652624003633,0.423611041448884
1997,12,0.556404907920564,0.426209485235293,0.464190433422724,0.358053899530707,0.258019161630761,0.19321235388341,0.181825766372963,0.209590240026869,0.159525506242492,0.145030579182523,0.152537568874613,0.133168542526177,0.134831384794247,0.595902793271657
1998,1,0.517568658688106,0.488569194004555,0.52582389600575,0.279066610644604,0.184751375155015,0.188526070241392,0.18688404868693,0.237774811023791,0.191399264000577,0.155637657853979,0.179687524423797,0.157923995125929,0.153428967711488,0.791801368255143
1998,2,0.397957439933504,0.474823506656757,0.386566438211882,0.257168971158408,0.26091386472637,0.18755422241589,0.219213520281414,0.186881665030175,0.158266296312654,0.167679909241975,0.168267289033303,0.145415894643089,0.143583964402154,0.675621007904789
1998,3,0.623681234545074,0.63914890550077,0.416463001406398,0.292241104000004,0.272259628382799,0.249111601763223,0.283891343594303,0.203732590350879,0.170816710273895,0.176783708778359,0.182567543708361,0.168085247190041,0.16817048404898,0.766667724704024
1998,4,0.410919101202282,0.327164114678948,0.458149652005336,0.325743387590666,0.306331393393603,0.22490050401208,0.216935052935566,0.227233068301127,0.223528365940737,0.19501045076962,0.211038779023857,0.208418788289177,0.204869721930451,0.703804721186986
1998,5,0.486370652606807,0.871778639565621,0.576050612625185,0.478832850451855,0.490626173598744,0.223875616265066,0.22358337681869,0.175030408101482,0.225322622253049,0.210295157825075,0.188228693854365,0.177875998810198,0.165187257325508,0.60232044042963
1998,6,0.179952146485448,3.67824981230147,1.45040060606386,1.69506124434648,5.18939802381727,0.231737216553056,0.275705756563129,0.284159230983863,0.806662112029631,1.11255881623788,0.333088513098511,0.259205071555991,0.154092351528438,0.778798181542082
1998,7,2.04936426877975,16.2250650852127,6.48592379289804,3.60255739837885,5.39339863294843,NA,0.808898861209551,1.56699783084667,1.09907639937953,5.05808385057622,0.902616346456918,2.87600179550783,1.64960488012642,1.31932847805925
1998,8,1.15240445931753,2.94379127025604,3.16764659020636,6.23898229996363,3.29290730409,0.728776497973336,1.25963211694702,1.19988639503717,4.41017626864569,2.59323139558005,1.0217041768811,7.59853763658492,3.58225095327254,0.968803465133533
1998,9,2.83592869490385,2.6128971120425,2.04748833103705,2.04004564285278,3.82637963436618,1.0676922062477,1.32703673712364,0.915355090635369,0.692912194150977,1.68724995195156,0.445343689899892,0.471110554412007,0.291458069595672,1.51801591568862
1998,10,1.92868350375266,2.08215049753586,1.7584946049472,1.49565773194944,1.58199786156723,0.715758367226674,0.703281322050662,0.72733241584174,0.597644577784972,0.515480722083985,0.378153454622573,0.361435947333567,0.239248119515075,1.74909467721472
1998,11,0.891688863979653,1.09153726920486,0.972304345162447,0.764088770039648,1.55205836585749,0.317375646716744,0.331904087357129,0.330730061184975,0.313615551519537,0.342164170988918,0.233616712266171,0.230647775654991,0.223359094480791,0.780092547203196
1998,12,0.842743773013353,0.819115935046165,0.663764665195765,0.541770113931669,0.337460358711806,0.306464924085775,0.375064535782887,0.330465853126091,0.31239412769058,0.283920238709309,0.231749512563796,0.2742142195885,0.257291977574839,0.917473959413605
1999,1,0.502337574842386,0.563176506366886,0.473605884993372,0.348324615481897,0.231497487536183,0.265663224211811,0.275184545732109,0.275538930526147,0.235911909556953,0.220072469591389,0.234903346592858,0.221963017914422,0.241551665952925,0.698299616799882
1999,2,0.564026442822069,0.496367909136366,0.469066179242016,0.393540649578489,0.26492080593651,0.310777884792294,0.287408026100616,0.272266138587478,0.247395409723005,0.235307527981566,0.247339665008014,0.227432543004053,0.211176103124252,0.596063149005629
1999,3,0.584928846994384,0.521444864884144,0.531378805885712,0.547296687439605,0.443097010533386,0.309882874231367,0.243819123629988,0.22431519415957,0.244459091735309,0.295645004898839,0.259599325478457,0.22564401698835,0.201651215101733,0.765197624609233
1999,4,1.90342030260298,NA,NA,NA,NA,0.273419248312712,NA,NA,NA,0.242658940454324,0.21592178940773,0.201539371300627,0.275684276452431,0.686525159648487
1999,5,NA,0.423753442637848,0.530342504382133,1.15679684869001,1.48003351688385,NA,0.471874123646153,0.220706911300713,0.244505248615675,0.526494510810484,0.194525740907661,0.240957235390285,0.188370450928405,0.909293605137045
1999,6,0.791102251385228,1.60722917945761,1.32902907036446,1.88309217091148,5.60696965838791,0.228188124795755,0.358089507581332,0.38894634208982,0.388661524865049,0.913454491711227,0.23541739672244,0.234179596576465,0.166473008163229,0.508377036014896
1999,7,0.306872367858887,NA,1.55126154072144,3.63872536250523,6.12258555983553,0.264116113891407,0.198935486376286,0.439665587324845,2.64964005947113,2.71314240821072,0.490444419475702,1.60806596531706,0.832469052877747,1.06938396692276
1999,8,3.34769185951778,3.7755717588406,2.7778257216726,3.46657324032705,7.07326016352349,0.804463466300684,1.34999612428374,0.96678096590898,0.87631768622884,2.07742330454014,0.408186060943823,0.795554801293299,0.559615673682162,0.648313142215976
1999,9,4.92424733792582,4.70922368402066,5.37987440565358,4.33701162396566,5.45747936969606,1.27099545982229,1.9552636087349,0.698951916573079,0.670483026348945,0.91556501161398,0.34469205481094,0.260509804773488,0.306730092107179,1.81131380210685
1999,10,2.70558699701102,3.66423763488901,1.66931500638786,1.57608909572452,1.437977059622,1.08695743647878,1.67360745083137,0.843408035849213,0.465387268552502,0.580766681064334,0.482188627801158,0.556898875416612,0.539362739396575,1.52217820536805
1999,11,1.44008577358909,1.2044599957642,1.3020840735517,1.34048357373434,1.97999206879764,0.550254881029298,0.502573270064134,0.47821782732151,0.369083390257062,0.611327083329477,0.359073295748445,0.28568609129395,0.308163213218458,1.69295496363729
1999,12,0.601715888828039,0.665886705818255,0.606631694181311,0.337074189239906,0.334036009555513,0.238514465340496,0.273145070971822,0.213285215154907,0.175170267033859,0.228705661713019,0.167329999469441,0.207942283453321,0.175509675543689,0.731546235159039
2000,1,0.392108236040388,0.472366666498263,0.45367374363517,0.283948344436098,0.302675320042504,0.207571114925943,0.283332367179662,0.197399304992348,0.196801409301673,0.21014043547698,0.169669159947062,0.214652821597968,0.261612107944206,0.673268971106715
2000,2,0.33274629570189,0.485107101192159,0.47040490430545,0.363258282039441,0.391356142678044,0.18449667060869,0.191043573811915,0.187630787844489,0.157471378614917,0.190597789395138,0.163032874200471,0.174451128706424,0.184437157663368,0.561809944190286
2000,3,0.440776649448607,0.475264858206113,0.447595568264232,0.305452551479851,0.504523979766028,0.180818373811315,0.177198263050536,0.177347943803968,0.16795495690326,0.199282571314329,0.161751576693806,0.154532639460789,0.146153720305163,0.738275061226654
2000,4,0.42668280353613,0.526572020189597,0.323486683713762,0.259074706584215,0.406362120719517,0.172071425519751,0.150700203228927,0.165711280579368,0.134340017937221,0.178358564583155,0.133576877939869,0.150391191472671,0.139305070677931,0.757712474046441
2000,5,0.622692567370241,1.59486830616609,0.816663875430822,1.66373598163432,3.72722797206155,0.195367092423769,0.307955073192716,0.313859067813179,0.187219865399705,0.622634028718316,0.135660516086853,0.172213337830538,0.131336890513728,0.719166808606436
2000,6,0.857947880166701,3.2472258405185,2.97055516640345,3.27562278265856,3.110345345099,0.399079560985168,0.368684951374025,0.523952537077539,1.047651939377,1.37572871072818,0.359315057027908,0.651840088042346,0.262534888271166,0.465227806568146
2000,7,7.79168038305483,10.3803732367831,7.07755827724934,6.98049501745324,7.56895666884393,0.648877024650574,1.9245737599475,1.50086769389819,4.26113210439682,3.33789506080924,0.469514395231786,2.06677695389452,0.798864026376806,4.66965413720984
2000,8,3.2393056736436,4.69189796217701,2.92349254160092,6.29800596131155,9.46619254271189,1.73891843572773,2.12259088368977,1.86807387076809,0.830413428827738,1.4369421065815,0.357262548059225,0.435522905838342,0.425523115321994,4.59171319007874
2000,9,2.90014070512787,5.40904428191104,4.18285358646541,2.09351429978544,3.35384661271459,0.918599467192377,1.2285991024088,1.14056721646339,0.638574568750827,0.566541356074088,0.362353220202361,0.307357779312769,0.309345887321979,1.9174814022995
2000,10,0.914878532173127,1.28354481847818,0.972122485102233,0.68655867520329,1.49852915414583,0.373380912294299,0.279172532751175,0.246951766223425,0.241273072873347,0.29322361187822,0.229656231650234,0.199884708992828,0.211269263420585,0.835736623887594
2000,11,0.487434137612581,0.567881197251123,0.53423968454202,0.357857047766447,0.333311023172878,0.220742454807434,0.233825745579054,0.215477742122475,0.196309092393994,0.208871462817728,0.18595976228192,0.183216472790086,0.188948426373612,0.721137568778928
2000,12,0.653450322221033,0.861282980249774,0.534436325150088,0.423465843168681,0.301576549898494,0.214910588056378,0.244812698935616,0.242185823575279,0.220972295784386,0.218274446986836,0.21507086256552,0.226508223887026,0.232112226754251,0.726083548441529
2001,1,0.517202891764187,0.46579400862544,0.471813389338738,0.278359587584342,0.271672235344941,0.257830424421638,0.23217370630016,0.224268647164283,0.194207240932087,0.208333447222879,0.19428995613163,0.199389727157954,0.203810535327217,0.634984487048892
2001,2,0.443523879661117,0.516129197644406,0.487182176802769,0.311223205152925,0.308028168838333,0.208883717656136,0.220519325789615,0.247880413599268,0.228485749053532,0.190220762551184,0.217184790404591,0.188431241367696,0.184002571645573,0.522751182466994
2001,3,0.521305502951145,0.875931802295869,0.706301012355038,0.390077319954123,0.265690794835488,0.202345921972094,0.224104411679612,0.281627789668783,0.236149790018973,0.168754662282368,0.171907195237261,0.177209243883748,0.168009477518719,0.640925427792862
2001,4,0.592258178342984,0.387757328228425,0.241013902059773,0.281438845007316,0.34179656735311,0.260226236380769,0.19869386564408,0.195342224091291,0.185752817473122,0.186203839811119,0.143187531948847,0.151784090410679,0.130104981414203,0.480715084003239
2001,5,0.51621827352047,1.36531914681451,0.929664539348366,1.26635469653657,3.67498268283628,0.207903644566,0.194574841028134,0.220710185830465,0.180813274608401,0.469943314085345,0.165275370081266,0.182321771097606,0.16486873671677,0.761751108079214
2001,6,NA,NA,NA,5.16709424768175,3.94606895189659,NA,NA,0.285458713769913,0.247404236346483,2.78649882742992,0.254267974660314,0.351351586480935,0.203328420780599,NA
2001,7,NA,2.59789268970489,3.18059202690016,6.02645574963611,4.1647918199238,0.390612550079823,0.919227719306946,0.543203830364205,1.14437757929166,3.37033473565465,0.371033431881148,0.589864652863769,0.397131571481968,NA
2001,8,6.0143084526062,7.13268413543701,3.54835066908882,4.10603424559037,6.24297366327452,5.25069973203871,8.85898023843765,3.95767261467728,1.70819218400514,2.75421097910986,0.506496291101715,0.794913697701234,0.395593727257714,4.76436704813048
2001,9,4.69611183559991,6.2309957199863,6.6047029631405,4.15645692218095,3.1836827659961,1.39330971100199,1.56330414967878,1.45218105316162,1.45083214496744,4.18079848878267,0.28601608349113,0.421778907775879,0.249107475234912,1.69597699633968
2001,10,3.10531372390687,2.15611276449251,2.48522030959527,1.50396270147512,2.9287844096069,0.973597701131945,1.1961692465833,1.40698544308543,1.30208824037095,1.14456997291576,1.02018204013977,1.27177708720167,0.900004086119157,1.62499017472545
2001,11,1.05595999350771,1.10312213028064,1.06088238681356,0.760569207216131,0.846820388403204,0.44359952590522,0.495756584335361,0.318070711292459,0.251096576364083,0.399970995339416,0.362699108716299,0.2488592804889,0.206416484519575,1.22286422996957
2001,12,0.817238185038933,0.646160952624728,0.460779557128747,0.328055014872884,0.267585704172099,0.264177886339334,0.267967654844008,0.254670491232674,0.199863780267845,0.199218521633092,0.178496282569755,0.184975439892013,0.191043075813344,0.686496572899181
2002,1,0.548752670292743,0.679555385223319,0.58140340000391,0.382169002002769,0.358396048437465,0.242189054217564,0.248838384828624,0.23883830425302,0.214307761403936,0.24965199554813,0.219989857818248,0.18743174051392,0.199523025010464,0.690025121719889
2002,2,0.455131826922297,0.388879863697974,0.418964394853135,0.265562570907853,0.225787954303351,0.211669177081458,0.194657959969791,0.21834064729115,0.182535149289306,0.181891641056044,0.180318755863686,0.171250834003003,0.175615596083494,0.44477131471088
2002,3,0.346634982037358,0.344990416243672,0.408048343132524,0.271425942336763,0.26954767731103,0.194881835456431,0.190469749139611,0.191603477184589,0.170633219138405,0.162479080656576,0.167314164208237,0.150944109410929,0.150350112974996,0.386889369255405
2002,4,0.343647077324845,0.315819263596226,0.332791222725064,0.337417424676266,0.443746147677302,0.17495617455632,0.160027663564173,0.183163293590769,0.189677632133286,0.15073199942708,0.152421527201446,0.121924910672054,0.12356572731265,0.388117918773636
2002,5,0.344662041989741,0.898815422609288,0.477084476839412,0.486119774859825,2.09538082101128,0.157205219566822,0.167317293329626,0.145802336079734,0.161208057569133,0.271326086043946,0.141455110027848,0.157594909891486,0.142795964414199,0.336146132007941
2002,6,0.913476596275965,0.736724069000969,NA,0.958575662094004,5.02112626216628,0.210178343845265,0.279105764933122,0.222910673750771,0.239325087034065,0.938687762747017,0.154846901074052,0.199054925441742,0.182199680083801,0.495046008541419
2002,7,4.12272390860778,8.01238287412203,10.3074509420178,8.76506688143756,5.13886174286177,0.869003117996819,2.29399144649506,1.37211702377708,1.41859549090818,2.30588415368826,0.333520144991138,0.862587001125018,0.220251483940764,1.84198506058313
2002,8,4.35264870753655,5.81723740613349,5.33400416374207,7.52497044021701,16.6854595650909,NA,4.09134363929431,2.38687688308758,3.00195141633352,4.04116861477043,0.73605987071991,1.1864282708419,0.688503212706987,3.08761973513497
2002,9,3.39390856772661,4.14885498363464,4.59291283552312,3.22674535387227,4.25161006531932,1.80055477280589,1.80978029737106,1.49731058764034,0.534396329046001,0.694982360871065,0.453146885397166,0.238333066186961,0.351081889850148,2.20455286558402
2002,10,1.21408791542053,1.48271725288892,1.01446705374677,0.769219440629156,2.69748808375192,0.366655265619932,0.541776043235087,0.423146052748565,0.250683291635898,0.382800013904112,0.212360999760139,0.191822852748327,0.168470595678883,1.14378301055544
2002,11,0.691982535659805,0.984208713866707,0.763602799151914,0.546209168008396,0.401122154934066,0.239870189650524,0.263229964833174,0.251218898494433,0.194053254163626,0.188204074487884,0.144739309270706,0.144382943516363,0.129074277389332,0.554158304232168
2002,12,0.654080041917041,0.985254595102357,0.708609289219303,0.358230409068121,0.31653601527214,0.203929990441841,0.251022440001104,0.180621079615587,0.156873522866407,0.177477205822454,0.153557977027442,0.171710414999335,0.189229862929801,0.587134359398131
2003,1,0.641917049651965,0.727086635679007,0.537652864559623,0.288584861455234,0.230768097124316,0.219872065108909,0.263848621199822,0.201334274908495,0.166997434736709,0.183707334409804,0.153557544761508,0.171273178161954,0.182198561948432,0.697840572256432
2003,2,0.566311561968178,0.657493065088248,0.469319360596793,0.335104039780898,0.261609598452395,0.200306567743685,0.226545188642112,0.216270153691783,0.202151881784377,0.180716594295389,0.184730203634888,0.201289744507632,0.191703905720683,0.668851219594278
2003,3,0.546649045892991,0.785492561146861,0.548630967982544,0.363278540385353,0.308020049584246,0.208806373663908,0.266445017425266,0.239812565537599,0.157073220469543,0.180497196739947,0.177739278324658,0.155361014798548,0.149192848898603,0.530418164672095
2003,4,0.662351280450821,0.43802466413431,0.450024370974469,0.705013770806162,0.47603183531878,0.259103496222806,0.300690118818593,0.274584855415864,0.190561796783617,0.298269852771795,0.217355419397354,0.163647134389196,0.156842587826153,0.536509774665002
2003,5,1.18554218974682,3.35502003736888,0.793846649957485,0.389083847142102,6.84187654141457,0.275594168791065,0.240972211936841,0.296569291549393,0.207277039962786,1.52461697526124,0.162010335651311,0.15675984486144,0.147934618433552,1.51983713544905
2003,6,0.781525254249573,0.501673380533854,0.820365065087875,1.50708422376149,5.78516456569141,0.190264522433281,0.242320660803769,0.324368080012819,0.328691291628462,0.671307927317168,0.180826992585959,0.211452014790848,0.19424481268384,0.40105993293841
2003,7,NA,0.54474983115991,0.585379203683452,0.605211678478453,6.50449853327315,NA,NA,0.508903824620777,0.420932390261441,0.380755485966802,0.414225123066833,0.315453424401905,0.289906353303572,0.948113322257996
2003,8,NA,2.92223248762243,5.482290175226,4.25783888835992,5.80292722022179,NA,NA,0.783838614821434,1.53819025485289,2.38268003240228,0.292788840830326,0.687404501934846,0.261197514498412,0.418605923652649
2003,9,3.25556408786774,4.68337241677213,4.00162967764029,2.76380386758358,8.55319353787586,1.08112510450092,1.13907871610182,1.11117489996904,0.328715580555559,1.10456206206279,0.311751746567043,0.257616843584748,0.257686601147144,1.75144015932438
2003,10,1.23860212190757,1.6199022045261,1.40398695769389,1.44250198408049,1.73187600428408,0.399296547838314,0.57368889415548,0.273353123557782,0.245064458991649,0.567291494480957,0.228941230990347,0.271456375365427,0.210548922064758,1.12238364703635
2003,11,0.769990241111711,0.81389393171003,0.735632320161627,0.464843431822688,0.389896430221258,0.287268702271422,0.35886047718793,0.33956044109968,0.295818865740088,0.330559472360555,0.282251444176809,0.301921669812597,0.299241949467969,0.709396484640447
