"Year","Month","ONI","SOI"
1949,1,NA,-1.7
1949,2,NA,-0.3
1949,3,NA,-1
1949,4,NA,-1
1949,5,NA,-1.1
1949,6,NA,-0.9
1949,7,NA,-0.6
1949,8,NA,-0.6
1949,9,NA,-0.1
1949,10,NA,0
1949,11,NA,0.2
1949,12,NA,0.2
1950,1,-1.53,0.9
1950,2,-1.34,1.4
1950,3,-1.16,0.8
1950,4,-1.18,-0.2
1950,5,-1.07,-0.4
1950,6,-0.85,-0.1
1950,7,-0.54,-0.1
1950,8,-0.42,-0.2
1950,9,-0.39,0.1
1950,10,-0.44,-0.3
1950,11,-0.6,0.3
1950,12,-0.8,-0.5
1951,1,-0.82,0.1
1951,2,-0.54,0.3
1951,3,-0.17,-1.2
1951,4,0.18,-1
1951,5,0.36,-1.3
1951,6,0.58,-1.5
1951,7,0.7,-1.7
1951,8,0.89,-1.1
1951,9,0.99,-1.1
1951,10,1.15,-1.6
1951,11,1.04,-1.8
1951,12,0.81,-1.3
1952,1,0.53,-1.4
1952,2,0.37,-0.7
1952,3,0.34,-0.5
1952,4,0.29,-1.1
1952,5,0.2,-1
1952,6,0,-0.6
1952,7,-0.08,-0.3
1952,8,0,-0.2
1952,9,0.15,-0.7
1952,10,0.1,-0.9
1952,11,0.04,-0.7
1952,12,0.15,-1
1953,1,0.4,-0.2
1953,2,0.6,-1.4
1953,3,0.63,-1
1953,4,0.66,-0.7
1953,5,0.75,-1.7
1953,6,0.77,-1
1953,7,0.75,-1
1953,8,0.73,-0.8
1953,9,0.78,-1.1
1953,10,0.84,-0.8
1953,11,0.84,-1.3
1953,12,0.81,-1.1
1954,1,0.76,0.2
1954,2,0.47,0.2
1954,3,-0.05,-0.2
1954,4,-0.41,0.2
1954,5,-0.54,0
1954,6,-0.5,0.1
1954,7,-0.64,0.2
1954,8,-0.84,0.8
1954,9,-0.9,0.4
1954,10,-0.77,0.1
1954,11,-0.73,0.3
1954,12,-0.66,0.6
1955,1,-0.68,-0.2
1955,2,-0.62,0.6
1955,3,-0.69,-0.5
1955,4,-0.8,0
1955,5,-0.79,0.6
1955,6,-0.72,0.5
1955,7,-0.68,0.3
1955,8,-0.75,0.7
1955,9,-1.09,1
1955,10,-1.42,1.1
1955,11,-1.67,1.1
1955,12,-1.47,0.9
1956,1,-1.11,0.8
1956,2,-0.76,0.4
1956,3,-0.63,-0.3
1956,4,-0.54,0.4
1956,5,-0.52,0.1
1956,6,-0.51,0.1
1956,7,-0.57,0.7
1956,8,-0.55,0.9
1956,9,-0.46,0.7
1956,10,-0.42,0.2
1956,11,-0.43,0.1
1956,12,-0.43,0.1
1957,1,-0.25,0.3
1957,2,0.06,-1.1
1957,3,0.41,-0.5
1957,4,0.72,-1.1
1957,5,0.92,-0.8
1957,6,1.11,-1
1957,7,1.25,-0.5
1957,8,1.32,-0.9
1957,9,1.33,-0.8
1957,10,1.39,-0.6
1957,11,1.53,-2
1957,12,1.74,-0.9
1958,1,1.81,-1.6
1958,2,1.66,-1.1
1958,3,1.27,-1.2
1958,4,0.93,-0.2
1958,5,0.74,-0.6
1958,6,0.64,-0.2
1958,7,0.57,0
1958,8,0.43,0.3
1958,9,0.39,0.1
1958,10,0.44,-0.1
1958,11,0.5,-0.4
1958,12,0.61,-0.6
1959,1,0.61,-0.8
1959,2,0.62,-0.8
1959,3,0.52,0
1959,4,0.33,-0.8
1959,5,0.2,0
1959,6,-0.07,-0.2
1959,7,-0.18,-0.3
1959,8,-0.28,0
1959,9,-0.09,-0.1
1959,10,-0.03,-0.4
1959,11,0.05,0.2
1959,12,-0.04,-0.4
1960,1,-0.1,0.3
1960,2,-0.1,0.2
1960,3,-0.07,0.2
1960,4,0.03,0.2
1960,5,0.02,0.1
1960,6,0.03,0
1960,7,0.13,0.2
1960,8,0.24,0.4
1960,9,0.27,0.3
1960,10,0.2,0.3
1960,11,0.12,0.3
1960,12,0.05,0.4
1961,1,0.04,-0.2
1961,2,0.03,0.9
1961,3,0.04,-0.7
1961,4,0.09,0.3
1961,5,0.23,0.4
1961,6,0.27,-0.3
1961,7,0.14,0.2
1961,8,-0.13,0.5
1961,9,-0.3,0.3
1961,10,-0.26,-0.1
1961,11,-0.19,0.3
1961,12,-0.16,0.9
1962,1,-0.24,1.5
1962,2,-0.22,0.3
1962,3,-0.2,0.7
1962,4,-0.26,0.7
1962,5,-0.28,1.1
1962,6,-0.2,0.8
1962,7,-0.04,0.6
1962,8,-0.07,0.5
1962,9,-0.11,0.6
1962,10,-0.22,1
1962,11,-0.31,0.4
1962,12,-0.43,0.6
1963,1,-0.4,1
1963,2,-0.15,0.9
1963,3,0.15,-0.1
1963,4,0.27,0.3
1963,5,0.31,0.2
1963,6,0.52,-0.6
1963,7,0.86,-0.6
1963,8,1.14,-0.6
1963,9,1.22,-0.7
1963,10,1.29,-0.9
1963,11,1.37,-0.3
1963,12,1.31,-1
1964,1,1.07,-0.5
1964,2,0.62,0
1964,3,0.12,0.2
1964,4,-0.33,1.2
1964,5,-0.58,1.2
1964,6,-0.58,1
1964,7,-0.6,0.6
1964,8,-0.66,1.1
1964,9,-0.76,1.2
1964,10,-0.8,1.1
1964,11,-0.82,0.6
1964,12,-0.78,0.2
1965,1,-0.59,-0.2
1965,2,-0.28,-0.1
1965,3,-0.07,0
1965,4,0.18,0.2
1965,5,0.46,-0.5
1965,6,0.83,-1
1965,7,1.22,-1.1
1965,8,1.54,-1
1965,9,1.85,-0.7
1965,10,1.98,-0.8
1965,11,1.97,-1.2
1965,12,1.72,-0.9
1966,1,1.37,-2.5
1966,2,1.17,-0.8
1966,3,0.98,-0.6
1966,4,0.66,0
1966,5,0.35,0.4
1966,6,0.24,-0.1
1966,7,0.24,-0.1
1966,8,0.12,0.3
1966,9,-0.05,0.2
1966,10,-0.1,0.1
1966,11,-0.18,0.2
1966,12,-0.3,0.6
1967,1,-0.41,0
1967,2,-0.48,0.7
1967,3,-0.53,0.2
1967,4,-0.45,0
1967,5,-0.24,0.1
1967,6,0,0.3
1967,7,0.05,0.2
1967,8,-0.16,0
1967,9,-0.3,0.4
1967,10,-0.38,-0.2
1967,11,-0.34,-0.1
1967,12,-0.44,-0.4
1968,1,-0.64,0
1968,2,-0.74,0.2
1968,3,-0.62,1
1968,4,-0.44,0.2
1968,5,-0.04,0.8
1968,6,0.28,0.5
1968,7,0.58,-0.1
1968,8,0.53,0.2
1968,9,0.45,0
1968,10,0.55,-0.6
1968,11,0.73,-1.1
1968,12,0.98,-0.4
1969,1,1.13,-1.4
1969,2,1.09,-1.5
1969,3,0.95,-0.4
1969,4,0.77,-0.8
1969,5,0.61,-0.6
1969,6,0.43,-0.7
1969,7,0.36,-1
1969,8,0.51,-0.7
1969,9,0.79,-0.6
1969,10,0.86,-0.9
1969,11,0.81,-1.1
1969,12,0.63,-1.2
1970,1,0.51,-0.7
1970,2,0.34,-0.9
1970,3,0.29,0.1
1970,4,0.19,-0.3
1970,5,0.04,0.7
1970,6,-0.3,0.5
1970,7,-0.63,0.5
1970,8,-0.76,0.6
1970,9,-0.77,1.1
1970,10,-0.74,0.6
1970,11,-0.86,1.1
1970,12,-1.15,-0.1
1971,1,-1.36,0.7
1971,2,-1.38,1.4
1971,3,-1.12,0.5
1971,4,-0.85,0.7
1971,5,-0.73,1.1
1971,6,-0.74,0.6
1971,7,-0.8,0.3
1971,8,-0.77,0.7
1971,9,-0.82,1
1971,10,-0.85,0.5
1971,11,-0.96,0.1
1971,12,-0.9,-0.4
1972,1,-0.71,-0.4
1972,2,-0.35,0.8
1972,3,0.06,-0.3
1972,4,0.41,-0.9
1972,5,0.67,-1.1
1972,6,0.92,-0.5
1972,7,1.13,-1.4
1972,8,1.37,-1.5
1972,9,1.58,-1.4
1972,10,1.84,-1.9
1972,11,2.09,-1.4
1972,12,2.12,-2.2
1973,1,1.84,-1.6
1973,2,1.25,-0.9
1973,3,0.54,-0.2
1973,4,-0.1,0.4
1973,5,-0.54,0.6
1973,6,-0.87,0.9
1973,7,-1.11,1.2
1973,8,-1.28,1.3
1973,9,-1.45,1.2
1973,10,-1.71,1.6
1973,11,-1.95,1.1
1973,12,-2.03,1.6
1974,1,-1.84,1.4
1974,2,-1.55,1.3
1974,3,-1.23,1.1
1974,4,-1.03,0.3
1974,5,-0.91,0.4
1974,6,-0.77,0.2
1974,7,-0.53,0.4
1974,8,-0.37,0.3
1974,9,-0.41,1
1974,10,-0.61,0.9
1974,11,-0.75,0.4
1974,12,-0.64,0
1975,1,-0.54,-0.4
1975,2,-0.57,0.8
1975,3,-0.65,0.4
1975,4,-0.73,0.5
1975,5,-0.83,0.9
1975,6,-0.98,0.9
1975,7,-1.13,0.9
1975,8,-1.2,1.7
1975,9,-1.37,1.6
1975,10,-1.43,1.3
1975,11,-1.55,0.6
1975,12,-1.65,1.4
1976,1,-1.56,0.3
1976,2,-1.17,1.1
1976,3,-0.73,-0.1
1976,4,-0.47,-0.2
1976,5,-0.28,-0.2
1976,6,-0.05,-0.6
1976,7,0.18,-1
1976,8,0.35,-0.7
1976,9,0.62,-0.8
1976,10,0.81,-0.4
1976,11,0.86,-0.6
1976,12,0.85,-1.5
1977,1,0.71,-0.8
1977,2,0.64,-0.2
1977,3,0.34,-1.6
1977,4,0.23,-0.1
1977,5,0.21,0
1977,6,0.34,0.1
1977,7,0.35,-0.1
1977,8,0.42,-0.1
1977,9,0.57,0.1
1977,10,0.73,-0.7
1977,11,0.81,-0.9
1977,12,0.79,-1.1
1978,1,0.69,-0.1
1978,2,0.42,-1.5
1978,3,0.06,0.5
1978,4,-0.18,-0.1
1978,5,-0.31,0.9
1978,6,-0.29,0.9
1978,7,-0.36,0.6
1978,8,-0.42,0.6
1978,9,-0.42,0.4
1978,10,-0.29,0.2
1978,11,-0.08,-0.9
1978,12,0,-0.3
1979,1,0.03,-1
1979,2,0.07,-0.3
1979,3,0.2,-0.1
1979,4,0.28,-0.2
1979,5,0.23,-0.5
1979,6,0.05,0.4
1979,7,0.04,-0.6
1979,8,0.17,-0.5
1979,9,0.33,-0.6
1979,10,0.45,-1.2
1979,11,0.52,-0.9
1979,12,0.64,-1.5
1980,1,0.59,-0.4
1980,2,0.46,-0.3
1980,3,0.34,-1.9
1980,4,0.38,-0.5
1980,5,0.48,-0.4
1980,6,0.46,-0.3
1980,7,0.25,-0.4
1980,8,0.03,-0.2
1980,9,-0.07,-0.1
1980,10,0.02,0
1980,11,0.11,0.1
1980,12,-0.01,0.1
1981,1,-0.26,0.3
1981,2,-0.5,-0.7
1981,3,-0.47,-0.4
1981,4,-0.37,-0.5
1981,5,-0.26,0.6
1981,6,-0.29,0.1
1981,7,-0.3,0.4
1981,8,-0.25,0.4
1981,9,-0.16,0.3
1981,10,-0.13,-0.2
1981,11,-0.15,0.2
1981,12,-0.08,-0.9
1982,1,-0.05,0
1982,2,0.07,-0.2
1982,3,0.19,-0.4
1982,4,0.47,-0.2
1982,5,0.66,-0.7
1982,6,0.72,-1.5
1982,7,0.79,-1.4
1982,8,1.07,-1.4
1982,9,1.58,-1.4
1982,10,1.97,-1.5
1982,11,2.18,-2.5
1982,12,2.23,-2.3
1983,1,2.18,-3.5
1983,2,1.92,-2.7
1983,3,1.54,-1.9
1983,4,1.29,-1.4
1983,5,1.06,-1.9
1983,6,0.72,-1.2
1983,7,0.31,-1.5
1983,8,-0.08,-0.5
1983,9,-0.46,-0.2
1983,10,-0.81,0
1983,11,-1,-0.5
1983,12,-0.91,0
1984,1,-0.6,0.8
1984,2,-0.42,0.6
1984,3,-0.34,0.3
1984,4,-0.43,0.5
1984,5,-0.51,0.1
1984,6,-0.45,0.2
1984,7,-0.3,0
1984,8,-0.16,0.4
1984,9,-0.24,0.2
1984,10,-0.56,-0.2
1984,11,-0.92,0.5
1984,12,-1.14,-0.4
1985,1,-1.04,0.5
1985,2,-0.85,1.7
1985,3,-0.77,-0.3
1985,4,-0.78,0.7
1985,5,-0.78,0.5
1985,6,-0.63,-0.4
1985,7,-0.49,-0.1
1985,8,-0.46,0.4
1985,9,-0.4,0.2
1985,10,-0.35,-0.4
1985,11,-0.27,0.1
1985,12,-0.36,0.6
1986,1,-0.49,0.6
1986,2,-0.47,0.4
1986,3,-0.31,0.4
1986,4,-0.2,-0.5
1986,5,-0.12,-0.4
1986,6,-0.04,0.2
1986,7,0.22,-0.3
1986,8,0.44,-0.3
1986,9,0.71,-0.6
1986,10,0.94,0
1986,11,1.14,-1.7
1986,12,1.22,-1.4
1987,1,1.23,-1.4
1987,2,1.19,-2.4
1987,3,1.06,-1.3
1987,4,0.95,-1.5
1987,5,0.97,-1.7
1987,6,1.22,-1.1
1987,7,1.51,-2
1987,8,1.7,-1.4
1987,9,1.65,-1
1987,10,1.48,-0.9
1987,11,1.25,-1
1987,12,1.11,-1.7
1988,1,0.81,-0.1
1988,2,0.54,-0.6
1988,3,0.14,0.8
1988,4,-0.31,0.5
1988,5,-0.88,0.5
1988,6,-1.3,0.9
1988,7,-1.3,0.9
1988,8,-1.11,0.7
1988,9,-1.19,1.3
1988,10,-1.48,0.9
1988,11,-1.8,1.3
1988,12,-1.85,0.8
1989,1,-1.69,1.3
1989,2,-1.43,0.9
1989,3,-1.08,1.5
1989,4,-0.83,0.1
1989,5,-0.58,0.9
1989,6,-0.4,0.3
1989,7,-0.31,0.8
1989,8,-0.27,0.8
1989,9,-0.24,0.1
1989,10,-0.22,0.4
1989,11,-0.16,-0.3
1989,12,-0.05,0.5
1990,1,0.14,-1
1990,2,0.21,-0.1
1990,3,0.28,-1
1990,4,0.29,0
1990,5,0.29,0
1990,6,0.31,-0.2
1990,7,0.33,0.1
1990,8,0.38,0.3
1990,9,0.39,-0.1
1990,10,0.35,0.4
1990,11,0.4,-0.5
1990,12,0.41,-0.5
1991,1,0.41,0.4
1991,2,0.26,-0.6
1991,3,0.22,-0.3
1991,4,0.26,-0.2
1991,5,0.45,-0.3
1991,6,0.64,-0.4
1991,7,0.73,-0.3
1991,8,0.64,0
1991,9,0.62,-0.9
1991,10,0.79,-0.7
1991,11,1.21,-1.4
1991,12,1.53,-1.5
1992,1,1.71,-2.5
1992,2,1.63,-1.1
1992,3,1.48,-1.7
1992,4,1.29,-1.3
1992,5,1.06,-1.1
1992,6,0.73,-0.7
1992,7,0.37,-0.6
1992,8,0.09,0.4
1992,9,-0.13,-0.2
1992,10,-0.25,-0.3
1992,11,-0.28,-1.1
1992,12,-0.13,-1.4
1993,1,0.09,-0.2
1993,2,0.3,-0.7
1993,3,0.5,-0.6
1993,4,0.67,-1.2
1993,5,0.7,-0.5
1993,6,0.57,-1
1993,7,0.32,-0.4
1993,8,0.25,-0.8
1993,9,0.15,-0.3
1993,10,0.1,-0.7
1993,11,0.04,0.4
1993,12,0.06,-0.1
1994,1,0.06,0.4
1994,2,0.07,0.4
1994,3,0.17,0.1
1994,4,0.31,0.1
1994,5,0.42,-0.4
1994,6,0.41,0
1994,7,0.44,-0.4
1994,8,0.43,-0.2
1994,9,0.55,-0.6
1994,10,0.74,-0.8
1994,11,1.01,-0.1
1994,12,1.09,-1.2
1995,1,0.96,-0.7
1995,2,0.72,-0.1
1995,3,0.53,-0.1
1995,4,0.3,-0.4
1995,5,0.14,0.3
1995,6,-0.03,0.6
1995,7,-0.24,0.3
1995,8,-0.54,0.5
1995,9,-0.81,0.6
1995,10,-0.97,1
1995,11,-1,0.8
1995,12,-0.98,1.1
1996,1,-0.9,1
1996,2,-0.75,0.7
1996,3,-0.59,1
1996,4,-0.39,0.8
1996,5,-0.31,0.7
1996,6,-0.3,0.7
1996,7,-0.27,0.8
1996,8,-0.32,0.5
1996,9,-0.35,0.7
1996,10,-0.4,0.4
1996,11,-0.45,0.3
1996,12,-0.49,0.1
1997,1,-0.5,1
1997,2,-0.36,0.3
1997,3,-0.1,-0.6
1997,4,0.28,-0.4
1997,5,0.75,-1.1
1997,6,1.22,-1.5
1997,7,1.6,-1.9
1997,8,1.9,-2.3
1997,9,2.14,-2.6
1997,10,2.33,-2.6
1997,11,2.4,-2.2
1997,12,2.39,-2.3
1998,1,2.24,-2.6
1998,2,1.93,-1.8
1998,3,1.44,-1.5
1998,4,0.99,-0.5
1998,5,0.45,0
1998,6,-0.13,0.2
1998,7,-0.78,0.5
1998,8,-1.12,0.2
1998,9,-1.31,0.5
1998,10,-1.35,0.5
1998,11,-1.48,0.9
1998,12,-1.57,1.3
1999,1,-1.55,2.4
1999,2,-1.3,1.5
1999,3,-1.07,2
1999,4,-0.98,1.8
1999,5,-1.02,1
1999,6,-1.04,0.9
1999,7,-1.1,1.2
1999,8,-1.11,0.5
1999,9,-1.16,0.9
1999,10,-1.26,1.3
1999,11,-1.46,1.5
1999,12,-1.65,2.2
2000,1,-1.66,1.9
2000,2,-1.41,2.9
2000,3,-1.07,1.5
2000,4,-0.81,1.3
2000,5,-0.71,0.8
2000,6,-0.64,0.7
2000,7,-0.55,0.7
2000,8,-0.51,0.2
2000,9,-0.55,0.7
2000,10,-0.63,0.8
2000,11,-0.75,1.2
2000,12,-0.74,1.2
2001,1,-0.68,1.7
2001,2,-0.52,0.6
2001,3,-0.44,1
2001,4,-0.34,0.2
2001,5,-0.25,0.4
2001,6,-0.12,0.3
2001,7,-0.08,0.6
2001,8,-0.13,0.4
2001,9,-0.19,0.7
2001,10,-0.29,0.5
2001,11,-0.35,0.7
2001,12,-0.31,-1.2
2002,1,-0.15,0.2
2002,2,0.03,-0.4
2002,3,0.09,-0.1
2002,4,0.2,0.2
2002,5,0.43,-0.7
2002,6,0.65,-0.4
2002,7,0.79,-0.3
2002,8,0.86,-1
2002,9,1.01,-0.9
2002,10,1.21,-1
2002,11,1.31,-0.8
2002,12,1.14,-0.8
2003,1,0.92,-1.1
2003,2,0.63,-0.6
2003,3,0.38,-0.6
2003,4,-0.04,0.2
2003,5,-0.26,0
2003,6,-0.16,0.2
2003,7,0.08,-0.2
2003,8,0.21,0.2
2003,9,0.26,-0.1
2003,10,0.29,-0.1
2003,11,0.35,0
2003,12,0.35,-0.2
2004,1,0.37,0.1
2004,2,0.31,0.4
2004,3,0.23,-0.4
2004,4,0.17,0.3
2004,5,0.17,0.3
2004,6,0.28,-0.6
2004,7,0.47,0
2004,8,0.64,-0.2
2004,9,0.7,-0.3
2004,10,0.67,-0.4
2004,11,0.66,-0.2
2004,12,0.69,-0.2
2005,1,0.64,0.1
2005,2,0.58,-1.1
2005,3,0.45,0.5
2005,4,0.43,-0.8
2005,5,0.29,-0.2
2005,6,0.11,0.1
2005,7,-0.06,-0.1
2005,8,-0.14,0
2005,9,-0.11,0.3
2005,10,-0.29,0.8
2005,11,-0.57,0.7
2005,12,-0.81,1.4
2006,1,-0.79,0.8
2006,2,-0.67,0.3
2006,3,-0.47,0.9
2006,4,-0.28,0.4
2006,5,-0.05,0.3
2006,6,0.04,0.3
2006,7,0.12,0
2006,8,0.27,-0.6
2006,9,0.48,-0.3
2006,10,0.71,-0.8
2006,11,0.9,-0.3
2006,12,0.95,0.5
2007,1,0.71,-0.8
2007,2,0.32,0.4
2007,3,-0.03,0.1
2007,4,-0.23,0.7
2007,5,-0.29,0.6
2007,6,-0.41,1.4
2007,7,-0.54,0.6
2007,8,-0.84,0.9
2007,9,-1.13,1.1
2007,10,-1.4,1.4
2007,11,-1.54,0.7
2007,12,-1.6,2.5
2008,1,-1.59,1.3
2008,2,-1.42,2.4
2008,3,-1.19,1.6
2008,4,-0.92,0.9
2008,5,-0.75,0.4
2008,6,-0.54,0.3
2008,7,-0.35,0.7
2008,8,-0.26,0.3
2008,9,-0.3,0.1
2008,10,-0.41,0.9
2008,11,-0.6,1.2
2008,12,-0.73,1.4
2009,1,-0.8,1
2009,2,-0.69,1
2009,3,-0.52,0.4
2009,4,-0.24,0.5
2009,5,0.09,0.7
2009,6,0.35,0
2009,7,0.47,0
2009,8,0.54,0.1
2009,9,0.65,0
2009,10,0.95,-0.8
2009,11,1.31,-0.3
2009,12,1.57,-0.5
2010,1,1.55,-1.9
2010,2,1.31,-1.2
2010,3,0.94,-0.9
2010,4,0.44,-0.1
2010,5,-0.09,1
2010,6,-0.59,1.5
2010,7,-1.03,1.8
2010,8,-1.38,1.6
2010,9,-1.61,1.6
2010,10,-1.7,2.3
2010,11,-1.69,2.1
2010,12,-1.59,3
2011,1,-1.37,1.7
2011,2,-1.09,2
2011,3,-0.83,1.8
2011,4,-0.64,1.2
2011,5,-0.47,0.4
2011,6,-0.38,0.6
2011,7,-0.46,0.4
2011,8,-0.65,0.5
2011,9,-0.89,1
2011,10,-1.06,1.2
2011,11,-1.14,1.4
2011,12,-1.03,1.3
2012,1,-0.81,1.8
2012,2,-0.62,1.5
2012,3,-0.5,0.1
2012,4,-0.38,0.2
2012,5,-0.18,0.1
2012,6,0.05,0
2012,7,0.27,-0.2
2012,8,0.33,0.2
2012,9,0.31,0.4
2012,10,0.21,0.4
2012,11,0.01,0.6
2012,12,-0.21,0.6
2013,1,-0.38,0
2013,2,-0.33,1.1
2013,3,-0.24,0.3
2013,4,-0.21,0.8
2013,5,-0.27,1.2
2013,6,-0.34,1.2
2013,7,-0.38,1
2013,8,-0.35,0.5
2013,9,-0.31,0.5
2013,10,-0.23,0
2013,11,-0.22,0.6
2013,12,-0.27,0.8
2014,1,-0.37,-0.2
2014,2,-0.36,0
2014,3,-0.17,0
2014,4,0.13,-0.6
2014,5,0.3,0.4
2014,6,0.23,0.2
2014,7,0.07,0.1
2014,8,0.03,0.1
2014,9,0.18,-0.1
2014,10,0.44,0.1
2014,11,0.59,0
2014,12,0.66,-0.1
2015,1,0.6,-1
2015,2,0.56,-0.5
2015,3,0.62,-0.9
2015,4,0.79,-1.1
2015,5,1.02,-1.8
2015,6,1.25,-1.9
2015,7,1.54,-1.7
2015,8,1.83,-2.2
2015,9,2.11,-2.2
2015,10,2.37,-2.1
2015,11,2.53,-2.1
2015,12,2.64,-3.2
2016,1,2.53,-1.8
2016,2,2.23,-2.6
2016,3,1.68,-1.2
2016,4,1.03,-1
2016,5,0.48,0
2016,6,0,-0.1
2016,7,-0.34,0.3
2016,8,-0.57,0.4
2016,9,-0.68,0.6
2016,10,-0.74,0.2
2016,11,-0.71,0.2
2016,12,-0.56,0.5
2017,1,-0.29,0.8
2017,2,-0.07,0.1
2017,3,0.14,0
2017,4,0.28,-1
2017,5,0.38,0.2
2017,6,0.37,-0.1
2017,7,0.15,0.2
2017,8,-0.15,0.5
2017,9,NA,0.5
2017,10,NA,NA
2017,11,NA,NA
2017,12,NA,NA
