"Year","Month","Dates","UPW.1","UPW.2","UPW.3","UPW.4","UPW.5","UPW.6","UPW.7","UPW.8","UPW.9","UPW.10","UPW.11","UPW.12","UPW.13","UPW.14"
"2009","10",2009-10-16 12:00:00,NA,NA,NA,1.21825499718398e-05,NA,5.85648185828328e-07,3.03059431307527e-06,2.59757245165323e-07,5.64110354730474e-06,-1.74119783954059e-06,-6.28660853010388e-07,-1.08735695420137e-06,-2.20228089927351e-06,-1.14862614438983e-07
"2009","11",2009-11-16 00:00:00,NA,NA,NA,2.99515517572975e-07,NA,3.02423598744402e-06,4.92738860421363e-06,1.15887737592857e-06,2.7458301445904e-06,-3.08013356213147e-07,-1.80893282959005e-06,-2.32491722840678e-06,-1.33074924428082e-06,4.13539879948457e-06
"2009","12",2009-12-16 12:00:00,NA,NA,NA,-1.48630459383033e-05,NA,6.01864804063249e-06,3.10715417456847e-06,-2.55788384132908e-06,8.70658190876838e-08,-1.57239221304432e-05,3.2689157222876e-06,-6.92236748790265e-06,-1.73176264439689e-06,3.26061867859796e-06
"2010","01",2010-01-16 12:00:00,NA,NA,NA,-3.72771499238903e-06,NA,4.26018369997413e-06,1.65310090184133e-06,-2.12972647659626e-06,7.96183682290064e-06,-8.35074998093432e-06,4.93226761591359e-06,-1.81872810372852e-06,4.14464026713783e-06,5.31701053613029e-06
"2010","02",2010-02-15 00:00:00,NA,NA,NA,-2.20422083836119e-06,NA,-2.20781670545733e-06,6.27090760948098e-08,-1.96498628473781e-06,-6.21296424678045e-08,-9.71136395833128e-07,-5.63566069189392e-07,4.69946594222392e-06,3.45964512860064e-06,1.13322403292622e-07
"2010","03",2010-03-16 12:00:00,NA,NA,NA,2.29776153067481e-06,NA,-1.63828481352842e-06,-1.70223360603709e-07,-4.90761302292716e-07,5.10326714220355e-09,4.69620924074358e-08,-2.26647576482719e-06,6.72412370477105e-07,-9.73010453246085e-07,1.35205306493986e-06
"2010","04",2010-04-16 00:00:00,NA,NA,NA,-2.07789980777306e-06,NA,-2.12666292706369e-06,1.11476615179876e-06,9.88705206358039e-07,5.10439619461067e-09,-3.41691524852195e-07,-2.32813799811993e-07,2.42135754433548e-07,-1.27162790519719e-07,4.10079418514407e-07
"2010","05",2010-05-16 12:00:00,NA,NA,NA,6.03934802256845e-06,NA,-1.2067817086366e-07,1.74227461859398e-07,1.64989620164609e-06,2.94246051737446e-06,6.69180867589603e-06,1.41865661589691e-06,3.04395636248955e-06,1.18025980100356e-06,1.64619606835004e-07
"2010","06",2010-06-16 00:00:00,NA,NA,NA,-1.8100700837446e-06,NA,1.07422114687949e-06,2.67097612786179e-06,1.63147798654488e-06,-3.46667839892234e-06,1.62356236614869e-06,-2.8794692025258e-06,5.73467835849328e-07,-2.76371769440213e-06,8.15008560991749e-07
"2010","07",2010-07-16 12:00:00,NA,NA,NA,9.37851761288281e-06,NA,1.19398853257735e-06,-9.61655307317135e-07,4.46042910671925e-06,3.64982862848251e-06,7.50307400494421e-06,-8.76531740914288e-07,-2.03558342718679e-06,-1.73547593407264e-06,-2.85086718933818e-06
"2010","08",2010-08-16 12:00:00,NA,NA,NA,2.67300909205422e-05,NA,1.07964641908135e-06,8.81761642491396e-06,6.51556154593891e-06,1.03281013164882e-05,1.42232073007638e-05,3.86017617003631e-06,6.92250331098876e-06,4.05014434553171e-06,6.95329594380977e-07
"2010","09",2010-09-16 00:00:00,0,0,0,1.19877560791792e-06,0,-2.37222846521945e-08,6.25141170189636e-07,6.89056807345878e-07,3.65487950602983e-06,1.7141351651162e-06,2.3499753467604e-06,4.30644763696364e-06,4.40500407876243e-06,-1.76796744366067e-07
"2010","10",2010-10-16 12:00:00,NA,NA,NA,7.59939125790273e-06,NA,5.52597286211191e-06,6.68442785704079e-06,4.25835175974498e-06,2.79590180696232e-06,5.54543881510957e-06,2.88452515405879e-06,2.72511545084342e-06,4.47813711446088e-06,4.01461716137419e-06
"2010","11",2010-11-16 00:00:00,NA,NA,NA,5.41793874238768e-06,NA,9.65773286528323e-07,3.13978236258313e-06,1.64242746715596e-06,1.28810053290351e-06,2.45571342058308e-06,6.58711180960836e-07,4.39295350361135e-06,4.77292537937046e-06,3.63610730311428e-07
"2010","12",2010-12-16 12:00:00,NA,NA,NA,6.61438149525869e-06,NA,2.42857300728853e-06,6.5205365838385e-07,-5.54111970056207e-07,3.92332744780788e-06,-4.14775034585091e-07,-3.27113921230193e-07,5.7203046432619e-06,1.69109184867011e-06,2.81626865636589e-06
"2011","01",2011-01-16 12:00:00,NA,NA,NA,-2.7963422060869e-06,NA,3.94092294773903e-06,2.93219590420134e-06,-6.67299684664613e-06,2.44787431427085e-06,-2.12684595339852e-06,5.90033213939023e-06,2.96968994462077e-07,4.00308982875686e-06,7.83083113184637e-06
"2011","02",2011-02-15 00:00:00,NA,NA,NA,-9.24542675306839e-07,NA,-1.5494503638062e-06,-2.00181988073102e-06,-1.37369526100883e-06,-2.79583478146606e-07,-2.01297132965313e-06,2.53591770956518e-06,-1.76327439792345e-06,-3.70450034985481e-07,3.01127091863516e-06
"2011","03",2011-03-16 12:00:00,NA,NA,NA,1.36752055176122e-06,NA,1.4953137442338e-06,7.92915918574571e-07,-3.03846359073212e-07,-1.79379750915309e-06,-1.1171757895075e-07,-9.32967466837908e-09,1.09314321605325e-06,1.55026610911454e-06,3.84846451048851e-07
"2011","04",2011-04-16 00:00:00,NA,NA,NA,3.79442070652658e-06,NA,3.85490045099838e-07,1.03344158967152e-06,1.51484584118104e-06,2.16328107782715e-06,3.99300038225192e-06,4.02226237348202e-07,1.51570993750738e-06,1.12561489492199e-06,7.53691327507308e-07
"2011","05",2011-05-16 12:00:00,NA,NA,NA,-2.35125564055731e-07,NA,-2.39749586701995e-07,6.45111579335487e-07,-4.89523912960976e-07,8.91062377661456e-07,-1.69838184168232e-07,1.13068937622529e-06,2.33521737072806e-06,3.30046901867812e-06,6.0623034742618e-07
"2011","06",2011-06-16 00:00:00,NA,NA,NA,-4.20714140621688e-06,NA,-3.18733518689385e-07,2.05674100660265e-06,-2.20301145645863e-06,-9.44786198431302e-07,-3.0092791282262e-06,-3.19288947792984e-06,-2.11806751082122e-06,-3.77810452647509e-06,-1.0777735639067e-06
"2011","07",2011-07-16 12:00:00,NA,NA,NA,1.55094496297655e-06,NA,-4.86982304437333e-06,2.61718898724002e-07,-2.80329014875254e-06,6.10465554018447e-07,-6.86117218862137e-07,-2.26421473598748e-06,-1.03113584206227e-06,-5.60335242028032e-06,-2.07438133719834e-06
"2011","08",2011-08-16 12:00:00,NA,NA,NA,9.25325078545332e-06,NA,1.17989548584774e-06,4.37742195476158e-06,9.14255456881582e-07,-6.40457717970833e-08,-2.74952047334409e-06,-2.69768026669226e-06,-1.72670055462731e-07,-2.38680457205949e-06,3.18967050379097e-08
"2011","09",2011-09-16 00:00:00,NA,NA,NA,3.95593825390149e-05,NA,0.000129438116049485,0.000102736931179446,3.08339902694854e-05,2.04900553966255e-05,4.71591686546091e-06,3.8788865197148e-07,2.12124984837692e-06,-1.620897918e-06,3.36769505184163e-06
"2011","10",2011-10-16 12:00:00,NA,NA,NA,9.05750296927484e-06,NA,-9.57242470652394e-07,-2.00717159542635e-06,1.79894103287855e-07,1.76656796213592e-06,4.68536482382357e-06,7.11358038927301e-07,-5.26825078850379e-08,4.3277367524297e-07,-1.92471100910132e-06
"2011","11",2011-11-16 00:00:00,NA,NA,NA,3.78400721956496e-06,NA,1.21482833037589e-06,4.94709640103489e-06,-2.85782104090989e-06,6.36136500418161e-06,-2.74862185657791e-06,4.40287570199871e-06,-1.42314682534561e-06,8.72890900301589e-07,1.49918982882669e-06
"2011","12",2011-12-16 12:00:00,NA,NA,NA,1.27580214363358e-06,NA,6.12844343853188e-06,8.72317535210571e-06,-1.1366288466282e-05,6.7310919966701e-06,7.35607410812615e-06,-9.36172266392532e-07,6.61638499309447e-06,3.08725984998759e-06,2.71131666806923e-06
"2012","01",2012-01-16 12:00:00,NA,NA,NA,-4.58317545811345e-06,NA,-1.3506206916721e-06,-2.93851953231821e-06,-9.866190476752e-07,4.75321955093477e-06,-5.07257831638223e-06,1.34159883714347e-06,3.65315644103248e-06,4.9885231068932e-06,-1.37791423727462e-06
"2012","02",2012-02-15 12:00:00,NA,NA,NA,-1.48536803360836e-06,NA,5.05220136801654e-06,2.66386361350409e-07,-1.39554813429754e-06,1.20012942009648e-06,-1.36815664480613e-06,-1.11113707362165e-06,3.13138532305857e-06,2.94118046724634e-06,4.21967780102232e-06
"2012","03",2012-03-16 12:00:00,NA,NA,NA,1.07087731748834e-06,NA,-3.98593028497392e-06,-8.92298288590609e-08,-4.79791367051045e-07,-8.3285621176374e-07,-1.98123602880666e-06,-2.25544302679737e-06,-1.08241863188141e-06,-2.69460901828703e-06,-1.59668431870968e-06
"2012","04",2012-04-16 00:00:00,NA,NA,NA,7.00140454531114e-06,NA,9.11351138673429e-07,6.85256973899693e-07,-1.5128973160472e-06,-1.07259661241699e-06,3.74575551897275e-06,1.54946334077977e-06,1.1392269470889e-07,4.53268254455944e-06,1.28555062198862e-06
"2012","05",2012-05-16 12:00:00,NA,NA,NA,3.9118838894107e-06,NA,-1.79134742287109e-06,-2.51340702780348e-07,-1.07070092288571e-06,-1.11236537705395e-06,1.28986663057162e-06,-1.03459059090483e-06,-1.46442288752269e-06,-1.39626261367691e-06,-1.59127326836684e-07
"2012","06",2012-06-16 00:00:00,NA,NA,NA,4.71533295846408e-06,NA,2.30656601255911e-07,4.6636778462309e-06,2.33068876222357e-06,2.84532525824943e-06,6.28233695654975e-06,-7.09808601015993e-07,2.22172535814025e-06,-1.90226938023841e-06,2.72092734121543e-07
"2012","07",2012-07-16 12:00:00,NA,NA,NA,1.04644886202247e-05,NA,-2.3214157329754e-07,8.7700315418715e-07,3.31895784787169e-06,3.4230721112305e-06,3.54147664693253e-06,2.27043132326799e-06,7.28055401104655e-07,-3.0048498030529e-06,-1.49070220564122e-06
"2012","08",2012-08-16 12:00:00,NA,NA,NA,1.94233977405626e-06,NA,1.81714613063377e-06,1.91159246298866e-06,1.47953774387588e-06,9.30466704573973e-08,-5.68450780254655e-07,3.39464349963237e-10,-7.91846482570691e-07,-1.59639960095603e-06,-1.27773540944313e-07
"2012","09",2012-09-16 00:00:00,NA,NA,NA,4.10819118693932e-06,NA,-1.68270644085311e-06,4.38324187866458e-07,1.89432104396777e-06,-7.87201965124496e-07,-4.09942310852784e-06,1.12188956691739e-06,-2.02888268177048e-07,-1.315382348821e-08,-7.00034499345747e-07
"2012","10",2012-10-16 12:00:00,NA,NA,NA,1.33777905938122e-06,NA,-1.92514770371114e-06,-2.54660831335339e-06,-6.84947979697389e-07,2.74363336671968e-07,2.28769994805589e-06,-2.00781586897847e-06,3.78071990212447e-07,-5.19560014566878e-07,-8.12216281279429e-07
"2012","11",2012-11-16 00:00:00,NA,NA,NA,-9.68255278621655e-07,NA,3.29337479361887e-07,-9.15402044763771e-09,-4.04727552449913e-07,2.3703068990244e-06,-7.35291776739662e-07,4.72573335855486e-06,1.70071250479964e-06,2.667235673622e-06,2.00443050656619e-06
"2012","12",2012-12-16 12:00:00,NA,NA,NA,-4.07081578638705e-06,NA,2.41958769796232e-06,3.30460947085297e-06,-7.54500714113722e-07,3.51459650573815e-06,-5.11771828920852e-06,-3.3346387454003e-07,1.63776676799898e-06,-7.94615033328228e-07,3.62790360843344e-06
"2013","01",2013-01-16 12:00:00,NA,NA,NA,-1.90411651601607e-06,NA,-1.11687586041853e-06,-2.31598362723581e-06,3.8752239902351e-06,2.27654367129e-06,-3.35751281757742e-06,2.29579746928721e-06,2.90411234118437e-06,4.46062145442738e-06,-7.1355792057987e-07
"2013","02",2013-02-15 00:00:00,NA,NA,NA,1.80900506544882e-06,NA,1.35300166732577e-06,3.74211070745918e-07,-3.08821815266924e-06,4.58699672094554e-06,-1.90832442209891e-06,9.42724107062531e-07,2.83402996117843e-06,3.38540079762121e-06,-1.39060601338332e-06
"2013","03",2013-03-16 12:00:00,NA,NA,NA,-1.92401201578226e-06,NA,8.71131433891984e-07,-6.28391345659251e-07,-2.28816014479586e-06,2.30118207866781e-07,-1.29446454290398e-06,-1.30790861021524e-07,2.87477512301848e-07,5.3368680023406e-07,1.91208621244025e-07
"2013","04",2013-04-16 00:00:00,NA,NA,NA,1.86594704132403e-07,NA,-2.74195411028207e-07,-9.83019289763503e-07,-2.38974999623072e-06,-2.46503176555279e-06,2.17426997437542e-06,-1.58149140659702e-06,3.35265690694087e-07,1.81727297802562e-07,4.43477781267085e-07
"2013","05",2013-05-16 12:00:00,-2.79338919995098e-06,1.17385105416664e-05,8.12734232421722e-06,5.93122957879031e-06,2.65132651596408e-06,-2.74983688828086e-06,-1.46671831251816e-06,3.15104984917269e-06,1.62286769079145e-06,5.36388020543925e-06,-2.62318939547868e-07,1.90381141237594e-06,5.61637852172225e-07,-1.81129018684308e-06
"2013","06",2013-06-16 00:00:00,4.03213857680385e-05,NA,3.4376885923848e-05,1.56485020852415e-06,-3.51609663387838e-05,-2.92270531839936e-07,1.84419177424602e-05,2.874573727496e-06,-1.48518660181381e-05,-9.44601282797174e-06,-1.22330647968738e-05,-1.54616860267457e-08,-8.42528452592108e-07,-2.65708021127948e-06
"2013","07",2013-07-16 12:00:00,1.35437312375567e-05,1.73029754175028e-05,6.95070858520402e-06,4.87393778156628e-06,1.77485438446941e-05,1.80547827236902e-06,2.77667827253665e-06,-8.02549147920217e-07,1.10260835811005e-06,4.22960177713451e-06,-9.3703663424094e-06,-5.08060246872333e-06,-7.61086564522662e-06,-3.16339607664418e-06
"2013","08",2013-08-16 12:00:00,-0.360058939454823,0.54480804502964,-0.544336120287577,-0.697926764842123,3.53633727172564e-05,-0.0259569434798232,0.0365340662310305,-0.0182835480198264,-0.0439550499447023,-0.125843654463769,-0.115837609204816,-0.0361471216424252,-0.19577045730936,-0.584640614598846
"2013","09",2013-09-16 00:00:00,4.91870830501284e-06,1.09179153090129e-05,1.165230371823e-05,7.60522524956286e-06,9.91182605503127e-06,7.20348089563079e-06,8.84131200217823e-06,6.01129031906567e-06,4.30554085141921e-06,4.72168644483602e-06,2.62222546894009e-06,7.41586417007056e-06,3.38487712897837e-06,3.32134350529145e-06
"2013","10",2013-10-16 12:00:00,4.37762453960507e-06,5.05639828437173e-06,4.7268382396786e-06,6.22707878505935e-06,5.09653978042479e-06,1.85302516536358e-06,1.91796704199089e-06,1.81044528706487e-06,1.66818409184089e-06,2.66535823270498e-06,1.26484765538004e-06,2.4326332425062e-06,6.43595330172632e-07,1.64019734139754e-06
"2013","11",2013-11-16 00:00:00,-8.90859452340464e-07,-1.77516161177967e-07,7.26010518649543e-06,-1.58413349993225e-07,2.69680492692714e-06,2.75057872212159e-06,2.29856591918828e-06,1.18797207278476e-06,3.64051290262069e-06,-1.39046343455058e-06,5.70925905662989e-06,-2.22503163513466e-06,2.18361420983066e-06,2.62552783389935e-06
"2013","12",2013-12-16 12:00:00,1.97727715563663e-06,-2.99826832209267e-05,2.88888582287785e-06,-6.92363215648584e-08,-9.2223838995172e-06,2.89103094116191e-06,-1.31123466319748e-06,-2.53683996305654e-06,4.90666692940067e-06,1.83943869321486e-07,7.78585506466811e-07,-2.98181828384259e-08,1.67928156781186e-06,4.12291197129377e-06
"2014","01",2014-01-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
