"Year","Month","Dates","UPW.1","UPW.2","UPW.3","UPW.4","UPW.5","UPW.6","UPW.7","UPW.8","UPW.9","UPW.10","UPW.11","UPW.12","UPW.13","UPW.14"
"2014","02",2014-02-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014","03",2014-03-16 12:00:00,-5.62317629260178e-07,-8.55887094530772e-07,2.14812496324157e-06,-5.70587019410596e-07,-1.89444232413886e-05,-2.42005509557922e-07,-4.47665477005493e-07,-1.10253895172718e-06,-1.60268476463443e-06,-6.37639991212035e-06,-9.37307905957141e-07,-3.50384952412242e-06,1.03600537892405e-06,2.55247558307303e-06
"2014","04",2014-04-16 00:00:00,-4.96101615491777e-07,8.49830062558491e-06,5.1012089800549e-06,9.93305741658901e-07,7.87388080425444e-06,-1.10690366502316e-07,-8.81138477314467e-07,1.41804292070447e-06,8.66596096784633e-07,2.83857015607022e-06,3.81329508591932e-07,6.67133195975111e-07,8.64348942895633e-07,1.32572789136331e-06
"2014","05",2014-05-16 12:00:00,1.63870461970343e-06,2.57826172855857e-06,7.53085772201937e-06,2.24727189864401e-06,4.38507307383891e-06,-1.75886827176915e-06,3.42134118065068e-06,2.36310264919067e-06,3.46759699105803e-06,4.42900986150735e-07,1.41616335724848e-07,-6.42792720384477e-08,-1.02460123500913e-06,-1.54564220835596e-06
"2014","06",2014-06-16 00:00:00,2.5091336663e-06,1.18862084264038e-06,8.08512481853541e-07,8.3550650187034e-06,2.21221941198261e-05,-1.67598482022413e-06,8.98676887572947e-07,2.86363732811878e-06,3.29099571445113e-06,7.17212138487159e-06,1.18500751398187e-06,1.4548578292306e-06,-2.01010511702293e-06,-1.27789214240883e-06
"2014","07",2014-07-16 12:00:00,1.77425485909615e-06,-6.3314547844584e-06,6.41753722772721e-06,4.360444437326e-06,1.80578698139774e-05,-3.09797560703373e-06,-2.29680543771916e-06,-7.2021190533178e-07,-1.72217696331245e-06,1.05051611750572e-05,-4.54931264286529e-06,-1.36473473048682e-06,-5.94903653568698e-06,-1.38275882741889e-06
"2014","08",2014-08-16 12:00:00,6.92168025904851e-06,9.95014056570653e-06,1.76197807633116e-06,4.97031019601006e-06,6.4806243926796e-08,7.89771549705165e-07,3.79110384394401e-06,3.02809256254477e-06,9.47888957796295e-07,5.97499140717807e-06,-1.80918484797843e-06,-3.77193000943521e-06,5.38512705435442e-06,2.98033434378181e-06
"2014","09",2014-09-16 00:00:00,5.07644995195733e-06,8.19446870536922e-06,5.14606523438488e-06,8.19955766928615e-06,5.29905503299233e-06,3.27563931421082e-06,4.09586258469248e-06,3.07392191871259e-06,1.25197135844246e-06,1.63685626830556e-06,-1.77974384314439e-06,-7.19675391565033e-07,-9.06120404560914e-07,2.83587462755074e-06
"2014","10",2014-10-16 12:00:00,3.18592906621364e-06,1.35506158471799e-06,-2.86758071865734e-06,8.82219188093182e-06,1.58268733230216e-07,7.23209689397208e-07,3.94772045356459e-06,-1.69962711332516e-06,7.863953942433e-07,3.2569414026346e-06,1.86613448391881e-06,-6.36223692254134e-07,1.26158456363138e-06,2.3363766871229e-06
"2014","11",2014-11-16 00:00:00,2.4371933510078e-06,2.26967040362069e-05,5.36203430101523e-06,1.56215249312987e-05,2.18035988837073e-05,-2.97508795483736e-07,3.41145143972261e-06,-3.45889684467693e-07,7.43709706227946e-06,4.73223230104932e-06,-1.31801093488093e-06,-2.04589325193183e-06,4.75734929122631e-08,3.42842437986303e-06
"2014","12",2014-12-16 12:00:00,5.50550773173849e-06,7.04031907616809e-06,1.10244678645748e-05,3.75159732139233e-06,-2.83624089206569e-05,7.46204758343083e-06,1.98556411522656e-06,-2.64079058638345e-07,3.58700710421545e-06,-4.45216390041672e-06,2.74841007978921e-06,-5.71202442614549e-06,2.57608990333386e-06,3.82321029793583e-06
"2015","01",2015-01-16 12:00:00,1.94817295096072e-06,-4.32422348239925e-06,1.5626364529453e-05,9.15701927321303e-07,7.26666667105746e-06,2.64171790320233e-06,1.41496606367107e-06,2.33635963923007e-06,6.37632893074169e-06,2.90982219602094e-06,6.99691294414606e-07,1.32805917189671e-06,3.73956622535756e-06,3.69618468999592e-06
"2015","02",2015-02-15 00:00:00,2.90741758541507e-06,-5.40555106454121e-06,4.17943121127402e-06,2.14738335952486e-07,-1.77883159722114e-05,1.00882101435218e-06,2.16195627703283e-07,-2.77041460137184e-06,1.93500986867434e-06,5.58777377984205e-07,2.64319350762321e-06,-1.36197743174193e-06,5.68448344243474e-06,3.10642525656201e-06
"2015","03",2015-03-16 12:00:00,-1.02402264750318e-06,-1.4401912409312e-06,1.04045747255961e-06,-6.74459411382284e-06,-1.30180417727388e-05,-1.06512147652893e-06,-1.50843747900612e-06,-1.22380792284105e-06,-6.05864111093979e-06,-6.57671327789186e-06,-5.58217575417075e-06,-4.92196397999578e-06,-3.87410036258492e-06,7.93221065472354e-07
"2015","04",2015-04-16 00:00:00,-3.02190327212364e-06,-1.26224306029599e-06,6.58802284598486e-07,-9.43823358233607e-08,6.84302795643058e-06,-3.5674297123478e-06,-7.12679270587945e-07,6.77137791171845e-08,1.11073043512988e-06,4.48650258600868e-07,3.00374397568248e-06,6.80754946870366e-06,3.84975134877442e-06,-2.05266975881862e-07
"2015","05",2015-05-16 12:00:00,6.38497581917363e-07,9.72726538748248e-06,1.91921001466901e-06,4.1896043748798e-07,9.83645873020578e-06,2.19233051723222e-06,2.50092185478062e-06,6.23594727642285e-07,1.27345673831769e-06,3.20685288967149e-06,4.54920978985802e-06,3.85600904408534e-06,3.23382135263728e-06,2.12366518529247e-07
"2015","06",2015-06-16 00:00:00,6.50347175223942e-06,-8.32015757623594e-08,4.43854631529658e-06,1.36429492974672e-06,2.21143556681606e-06,4.28875067427725e-06,3.3110190426308e-06,9.13834223865706e-07,1.38911511328388e-06,4.79154072724233e-06,2.30729423586364e-06,1.00677457623988e-06,5.62224430026341e-07,2.51234233185094e-06
"2015","07",2015-07-16 12:00:00,2.87027271212992e-06,8.64384060150769e-06,3.07357478277481e-06,3.56144418079706e-06,2.26903860796786e-05,-1.21932675597236e-06,4.97898195190957e-06,8.71490695146804e-07,2.60870503538513e-06,1.59016666479463e-05,-2.09992024387564e-06,3.8518979363289e-06,-4.03153102940015e-07,2.55950198446935e-06
"2015","08",2015-08-16 12:00:00,9.07609900728801e-06,1.81044935061436e-06,-2.06262359983808e-06,4.14098335655721e-07,2.13979568191765e-05,2.55835958583361e-06,4.51948046059877e-06,-1.75889140834329e-06,1.30017271715133e-06,1.5706944870307e-05,-4.27355629129955e-06,3.23019835434479e-06,-5.73499712090878e-06,1.28761579496484e-06
"2015","09",2015-09-16 00:00:00,1.73738861377615e-06,6.72438263791264e-06,4.8520824066145e-06,2.79101264875583e-06,1.28726875724775e-05,-1.12495866027018e-07,4.38282282721542e-06,3.28985629153067e-06,2.02393564478598e-06,3.37231882395906e-06,2.17660977628127e-06,2.87569304987301e-06,2.8608515576608e-06,7.12408306895315e-07
"2015","10",2015-10-16 12:00:00,4.1840546537565e-06,7.25378047832237e-06,-1.00517944190415e-06,2.5138701376958e-06,-4.65922383341422e-07,3.05974908826556e-06,4.11863885327203e-06,1.80393555808678e-07,-7.60785874263092e-07,2.03534300972617e-06,5.47038301034342e-07,1.15418813265933e-06,-3.98800206925364e-07,3.77902225068283e-06
"2015","11",2015-11-16 00:00:00,7.76529202539677e-07,-4.60954630767674e-06,2.43384682686486e-06,-5.28379018760461e-07,-9.35461315521025e-07,-8.19746654343589e-07,1.5384286308641e-06,-9.49793937934373e-07,3.61122938556946e-06,1.85606599183816e-06,1.39381627600019e-06,2.36862412975825e-06,6.31719351418741e-07,-1.82634540948357e-07
"2015","12",2015-12-16 12:00:00,-5.64610617708183e-06,-8.16746005511959e-06,6.82716313349374e-06,1.15587959962445e-06,-1.77193380560918e-05,-1.42264634906297e-06,-1.70470909828826e-06,1.0847356497834e-06,4.17359069501799e-06,-2.74273150479155e-06,2.05104278820826e-06,-2.55489437222423e-06,5.54218455590671e-07,-1.12378537858613e-06
"2016","01",2016-01-16 12:00:00,-8.36519518543355e-07,-9.77167236442256e-06,5.503912169047e-06,-4.58965430338e-06,-1.64631117058889e-05,-2.55950837413366e-09,-3.12195888279407e-06,2.24060836444551e-07,-1.0341959307425e-06,-4.84315320956897e-06,2.59706947966389e-07,-4.67624186057947e-06,-1.85809546099128e-06,-2.25988890149995e-07
"2016","02",2016-02-15 12:00:00,2.16928745544465e-07,-5.43906176062592e-06,-3.64316355233091e-06,-2.97176464646699e-06,-1.02496143081036e-05,-3.17460642691003e-06,-1.48396084676466e-06,-8.38714519204586e-07,-4.24458732489086e-06,-4.71721474357507e-06,-2.38447245046543e-06,-6.24087921210048e-06,-6.55942664667711e-06,-1.19699044564026e-06
"2016","03",2016-03-16 12:00:00,3.78137541032528e-09,-4.58909330518509e-06,-2.9636061498195e-07,-9.20906476955871e-07,-2.34947752157192e-06,-2.33300718441853e-06,-4.68336233253645e-07,-1.64701603267758e-06,-1.87859046974381e-06,-2.91425851103262e-06,-1.51302129735165e-06,-1.12705214121434e-06,-8.91067028009195e-07,-1.86956666061314e-06
"2016","04",2016-04-16 00:00:00,-1.47953027465064e-06,-1.5001230622147e-07,-3.15012599116926e-07,6.24934982668562e-07,6.00287940718166e-06,-1.72483394123901e-06,-7.45537301613892e-07,9.71977169683669e-07,-3.34645979194192e-07,1.92252274374645e-06,-1.71890461887336e-06,-1.10593836938122e-06,-1.54499811653453e-06,-1.80571250331357e-06
"2016","05",2016-05-16 12:00:00,4.48999896889291e-06,6.20559900426088e-06,-2.54417695799702e-07,1.24768106957163e-06,1.90932075364951e-06,3.9828609303072e-07,2.88566904091765e-06,-7.00719274107087e-07,8.24156765588668e-08,-9.4322705456801e-07,-2.13554639919615e-06,-4.32840013132818e-06,-1.93723187180694e-06,-3.67465219359618e-07
"2016","06",2016-06-16 00:00:00,3.21200864163984e-06,1.49600318195553e-06,6.27728191334013e-06,3.68010280628648e-06,2.03055484841267e-05,4.74973341397344e-06,2.95085577986158e-06,8.30310612968788e-06,1.75481864516769e-06,9.49761301458436e-06,-9.372237781027e-07,2.00781128356198e-06,-1.25770243178512e-06,6.61146036058969e-07
"2016","07",2016-07-16 12:00:00,4.76943171747735e-06,4.00162488176647e-06,5.16089498319161e-06,1.19922753513562e-05,1.46832282249913e-05,3.22406889239346e-07,2.88287380657414e-06,3.53802088710609e-06,1.02209409851639e-05,8.55405235155183e-06,3.91313877749464e-06,2.63939173748895e-06,-4.94555232939977e-07,2.19901538197779e-06
"2016","08",2016-08-16 12:00:00,1.73342932612286e-06,3.26185607946172e-06,4.9650810183266e-06,1.15935318070534e-05,3.22369278364931e-05,3.17049856164431e-06,4.07551514221584e-06,7.12766860601732e-06,8.53552839998883e-06,1.57144790354442e-05,5.50725540842509e-07,4.01596515075653e-06,-1.45146666380677e-06,3.16254460710984e-06
"2016","09",2016-09-16 00:00:00,2.15232604716675e-07,4.21366542013857e-06,1.10310516447498e-05,5.10424617171059e-06,4.99026881091898e-06,2.53767053436604e-06,7.1104071731947e-07,9.61237554292893e-06,5.65231100381425e-06,6.43724075767631e-06,5.30592367538148e-06,5.18171613066443e-06,3.93985872842282e-06,2.78416607682407e-06
"2016","10",2016-10-16 12:00:00,4.53564045983512e-06,4.50241341241053e-06,3.10594900166837e-06,3.35686021366235e-06,3.52546092112031e-06,1.3755040530139e-06,2.22582950023e-06,1.40930069733258e-06,1.7478469558796e-06,1.08795578119438e-06,-4.84883876740993e-07,-1.13765537435029e-08,-5.40119076652485e-07,1.78174628168953e-06
"2016","11",2016-11-16 00:00:00,-4.54363042479144e-07,-3.29921776938136e-06,3.16148903607427e-06,-2.19868169236948e-06,-6.04946421844943e-07,-1.65522635597881e-07,-9.33674656429819e-07,1.00119223134243e-09,2.10833152664236e-06,8.83680055584141e-07,-8.53996481183735e-07,-9.54627166365185e-07,1.14609544811095e-07,5.2517679036418e-07
"2016","12",2016-12-16 12:00:00,2.08905115389118e-06,9.26019967550928e-07,5.57863127296927e-06,-1.61737106142167e-06,-4.34039160760828e-06,1.16575335709967e-06,4.53570297594915e-06,2.15325779933551e-06,9.23637196592608e-08,-6.19028523127109e-07,1.43659392123304e-06,1.98645114760865e-06,2.85563444458109e-06,-2.25990187905548e-07
"2017","01",2017-01-16 12:00:00,2.59377348281002e-06,-6.12129801993433e-06,2.84599018000749e-06,-1.6026190748492e-06,-1.64277016665437e-05,1.95526435049942e-06,-1.59029857835104e-06,1.48444287219718e-06,-1.49132458886925e-06,-5.44430522198957e-06,-8.20061223333576e-07,-2.7948976605785e-06,7.01178751312356e-07,-3.90602957470573e-07
"2017","02",2017-02-15 00:00:00,-7.93422859146631e-07,-7.84621961429366e-06,5.80641526539694e-06,-1.90382554330007e-06,-1.82063887071611e-05,-1.28476319986248e-06,3.15672181727678e-07,-1.58215046155874e-06,4.28200973601633e-06,-2.81835320298964e-06,3.72045078571002e-06,-2.03101994884491e-06,-1.28386339966987e-06,-9.42800758139128e-07
"2017","03",2017-03-16 12:00:00,-4.18501889498657e-07,-5.36648262823292e-06,-2.52526050417146e-06,-1.69818227391261e-06,4.16692336102642e-06,-2.02476610070335e-06,-2.13528081832484e-06,-3.01470922977387e-06,-1.92909923498519e-06,-1.84259113211738e-06,-1.3873170540473e-06,-1.69186915968567e-06,-8.20824309159988e-07,-1.06694601938949e-06
"2017","04",2017-04-16 00:00:00,-2.1439779156967e-07,-1.08279754726937e-06,7.65679325809288e-07,2.22524574794009e-06,7.03201188419674e-06,-1.96708881752272e-06,-3.04426050821922e-07,6.20385105776222e-08,1.4248431066477e-06,4.17404669406096e-06,-3.1673652037388e-07,1.63656771377418e-06,6.22492745813598e-07,-1.77520353718462e-06
"2017","05",2017-05-16 12:00:00,-6.18773424321262e-07,-8.69650580170855e-07,3.51360433370473e-06,-1.76252238759389e-06,7.58993731627318e-06,3.57162033566283e-06,1.460979766885e-06,-4.41508837525362e-07,-2.4305573407446e-06,5.90475971824103e-06,-1.15971672443038e-06,5.34369493379927e-06,3.04051513180441e-06,-3.33475505857798e-07
"2017","06",2017-06-16 00:00:00,4.48872146989743e-06,4.35355966601492e-06,1.6432431535081e-06,5.23974143635979e-06,8.47055719077616e-06,8.00982651298909e-07,3.98252430623752e-06,3.3326221267771e-06,2.91072120276681e-06,3.93378804128143e-06,2.84540983161803e-07,1.31540839447553e-07,-3.23129429686916e-07,5.04211216133283e-06
"2017","07",2017-07-16 12:00:00,3.97075189226825e-06,3.25326216170652e-06,4.38525354178926e-06,7.68771112929629e-06,2.20027359318919e-05,1.11427299174238e-06,6.30005705266226e-07,2.13146098758443e-06,4.97190780379242e-06,1.15179635293356e-05,5.55869592458096e-06,-6.20022630073436e-07,-5.85802762711667e-06,4.58263908815669e-07
"2017","08",2017-08-16 12:00:00,6.77453737630963e-06,3.38502115937445e-07,6.90316776967848e-06,9.6855767424131e-06,3.76524985767901e-05,5.243942838149e-06,5.04367288370937e-06,6.28223261401217e-06,1.02834726249057e-05,1.99432204967904e-05,1.31281801368064e-06,-1.72724120375278e-07,-2.44262395540318e-06,2.6037668333441e-06
