time,latitude,longitude,uwnd,vwnd,wspd,upstr,vpstr,nobs
UTC,degrees_north,degrees_east,m/s,m/s,m/s,m2/s2,m2/s2,count
2010-08-01T00:00:00Z,6.125,68.125,5.839895,-0.5768174,6.221389,38.790207,-3.5707746,69.0
2010-08-01T00:00:00Z,6.125,68.375,5.885674,-0.6653238,6.2797575,39.034363,-4.4863577,70.0
2010-08-01T00:00:00Z,6.125,68.625,5.8826222,-0.7416224,6.278613,38.973324,-4.9441495,73.0
2010-08-01T00:00:00Z,6.125,68.875,5.9100895,-0.88048583,6.322103,39.431118,-5.920771,74.0
2010-08-01T00:00:00Z,6.125,69.125,5.77733,-1.0086675,6.2282557,37.905144,-6.6837573,74.0
2010-08-01T00:00:00Z,6.125,69.375,5.658304,-1.251297,6.1630206,36.928524,-8.301288,74.0
2010-08-01T00:00:00Z,6.125,69.625,5.681194,-1.4542513,6.207655,37.294754,-9.674663,74.0
2010-08-01T00:00:00Z,6.125,69.875,5.6934013,-1.5870109,6.25229,37.59995,-10.773362,73.0
2010-08-01T00:00:00Z,6.125,70.125,5.7025576,-1.7319782,6.3060803,37.905144,-11.99414,70.0
2010-08-01T00:00:00Z,6.125,70.375,5.8093753,-1.8952572,6.4445624,39.431118,-13.306476,70.0
2010-08-01T00:00:00Z,6.125,70.625,5.8627844,-1.9486662,6.534976,40.28566,-13.886345,71.0
2010-08-01T00:00:00Z,6.125,70.875,5.832265,-2.0982115,6.532687,40.041504,-14.8629675,75.0
2010-08-01T00:00:00Z,6.125,71.125,5.873466,-2.287432,6.620812,40.92657,-16.35842,74.0
2010-08-01T00:00:00Z,6.125,71.375,5.832265,-2.5361655,6.6528573,40.92657,-18.250626,70.0
2010-08-01T00:00:00Z,6.125,71.625,5.77733,-2.6887627,6.6723137,40.743454,-19.501923,66.0
2010-08-01T00:00:00Z,6.125,71.875,5.713239,-2.7482755,6.6414127,40.16358,-19.898674,65.0
2010-08-01T00:00:00Z,6.125,72.125,5.8017454,-2.7894769,6.7467046,41.323322,-20.356466,66.0
2010-08-01T00:00:00Z,6.375,68.125,5.9085636,-0.50967467,6.2831907,39.27852,-3.1740217,68.0
2010-08-01T00:00:00Z,6.375,68.375,5.9573946,-0.7507782,6.3564377,39.980465,-4.852591,67.0
2010-08-01T00:00:00Z,6.375,68.625,6.0184336,-0.9384728,6.429684,40.865532,-6.225966,68.0
2010-08-01T00:00:00Z,6.375,68.875,5.9024596,-1.0330831,6.3278255,39.553196,-6.714277,71.0
2010-08-01T00:00:00Z,6.375,69.125,5.885674,-1.1460049,6.3346925,39.522675,-7.416224,73.0
2010-08-01T00:00:00Z,6.375,69.375,5.893304,-1.2924982,6.3724604,39.675274,-8.514924,72.0
2010-08-01T00:00:00Z,6.375,69.625,5.829213,-1.414576,6.3404145,38.973324,-9.613624,76.0
2010-08-01T00:00:00Z,6.375,69.875,5.76207,-1.5732771,6.2992134,38.271378,-10.742843,70.0
2010-08-01T00:00:00Z,6.375,70.125,5.899408,-1.7686015,6.469741,40.102543,-12.4824505,67.0
2010-08-01T00:00:00Z,6.375,70.375,5.948239,-1.8616859,6.555577,40.92657,-13.153878,71.0
2010-08-01T00:00:00Z,6.375,70.625,5.9573946,-2.0081792,6.6265345,41.41488,-14.374657,70.0
2010-08-01T00:00:00Z,6.375,70.875,5.986388,-2.1470425,6.6814694,41.933712,-15.351278,74.0
2010-08-01T00:00:00Z,6.375,71.125,6.0306416,-2.348471,6.769594,43.06293,-17.029848,74.0
2010-08-01T00:00:00Z,6.375,71.375,5.932979,-2.5987303,6.7650166,42.269424,-18.861013,68.0
2010-08-01T00:00:00Z,6.375,71.625,5.928401,-2.6948667,6.8085065,42.57462,-19.837637,64.0
2010-08-01T00:00:00Z,6.375,71.875,5.8673625,-2.7955806,6.797062,42.02527,-20.478544,67.0
2010-08-01T00:00:00Z,6.375,72.125,5.9131417,-2.7559054,6.825674,42.42202,-20.234388,67.0
2010-08-01T00:00:00Z,6.625,68.125,6.0825243,-0.5661356,6.4445624,41.38436,-3.6012938,68.0
2010-08-01T00:00:00Z,6.625,68.375,6.09931,-0.72788864,6.469741,41.56748,-4.730513,71.0
2010-08-01T00:00:00Z,6.625,68.625,5.9848623,-0.9171092,6.388483,40.43826,-5.98181,70.0
2010-08-01T00:00:00Z,6.625,68.875,5.9787583,-0.9873039,6.394205,40.407738,-6.5616794,73.0
2010-08-01T00:00:00Z,6.625,69.125,6.055057,-1.0925959,6.4857635,41.35384,-7.355185,72.0
2010-08-01T00:00:00Z,6.625,69.375,6.0748944,-1.2665567,6.532687,41.781113,-8.545444,71.0
2010-08-01T00:00:00Z,6.625,69.625,6.0794725,-1.3947384,6.54871,41.781113,-9.674663,75.0
2010-08-01T00:00:00Z,6.625,69.875,6.0687904,-1.5656472,6.591056,41.933712,-10.864921,75.0
2010-08-01T00:00:00Z,6.625,70.125,6.1267776,-1.6556796,6.6746025,42.879814,-11.719465,73.0
2010-08-01T00:00:00Z,6.625,70.375,6.164927,-1.8204846,6.7364044,43.58176,-13.09284,72.0
2010-08-01T00:00:00Z,6.625,70.625,6.097784,-2.026491,6.748994,43.12397,-14.588292,72.0
2010-08-01T00:00:00Z,6.625,70.875,6.103888,-2.2172372,6.800495,43.490204,-16.022705,74.0
2010-08-01T00:00:00Z,6.625,71.125,6.1328816,-2.3728864,6.880609,44.497345,-17.335041,72.0
2010-08-01T00:00:00Z,6.625,71.375,6.0321674,-2.6612952,6.889765,43.795395,-19.562962,65.0
2010-08-01T00:00:00Z,6.625,71.625,6.0046997,-2.6643472,6.8771753,43.490204,-19.715559,63.0
2010-08-01T00:00:00Z,6.625,71.875,5.952817,-2.829152,6.900065,43.215527,-20.875298,64.0
2010-08-01T00:00:00Z,6.625,72.125,6.0108037,-2.7879508,6.9366884,43.764877,-20.600622,66.0
2010-08-01T00:00:00Z,6.875,68.125,6.206128,-0.44863576,6.546421,42.727215,-2.7467496,70.0
2010-08-01T00:00:00Z,6.875,68.375,6.1435633,-0.6851614,6.5132313,42.147346,-4.394799,71.0
2010-08-01T00:00:00Z,6.875,68.625,6.152719,-0.87133,6.5452766,42.45254,-5.768174,70.0
2010-08-01T00:00:00Z,6.875,68.875,6.146615,-1.0239272,6.565877,42.51358,-6.897393,70.0
2010-08-01T00:00:00Z,6.875,69.125,6.2244396,-1.141427,6.6528573,43.490204,-7.7824574,73.0
2010-08-01T00:00:00Z,6.875,69.375,6.221388,-1.3230177,6.6860476,43.673317,-9.033754,70.0
2010-08-01T00:00:00Z,6.875,69.625,6.262589,-1.4634072,6.7432714,44.19215,-10.193493,72.0
2010-08-01T00:00:00Z,6.875,69.875,6.274797,-1.5931147,6.7890506,44.497345,-11.2311535,71.0
2010-08-01T00:00:00Z,6.875,70.125,6.3526216,-1.6617835,6.886331,45.65708,-11.902581,70.0
2010-08-01T00:00:00Z,6.875,70.375,6.2503815,-1.85253,6.8153734,44.68046,-13.336995,72.0
2010-08-01T00:00:00Z,6.875,70.625,6.31905,-2.0936337,6.948133,46.145393,-15.320759,75.0
2010-08-01T00:00:00Z,6.875,70.875,6.218336,-2.2538607,6.9252434,45.04669,-16.511017,72.0
2010-08-01T00:00:00Z,6.875,71.125,6.248855,-2.4339254,7.0133686,46.145393,-17.94543,72.0
2010-08-01T00:00:00Z,6.875,71.375,6.265641,-2.4751265,7.047703,46.572666,-18.433743,69.0
2010-08-01T00:00:00Z,6.875,71.625,6.207654,-2.5956783,7.0545697,46.26747,-19.410364,65.0
2010-08-01T00:00:00Z,6.875,71.875,6.171031,-2.8276262,7.107216,46.29799,-21.24153,64.0
2010-08-01T00:00:00Z,6.875,72.125,6.138985,-2.9237623,7.1220937,46.023315,-22.157114,63.0
2010-08-01T00:00:00Z,7.125,68.125,6.2961607,-0.42269424,6.629968,44.009033,-2.5331135,69.0
2010-08-01T00:00:00Z,7.125,68.375,6.2854786,-0.55240184,6.6311126,43.795395,-3.5097356,70.0
2010-08-01T00:00:00Z,7.125,68.625,6.390771,-0.7156809,6.732971,45.016174,-4.852591,74.0
2010-08-01T00:00:00Z,7.125,68.875,6.315998,-0.88353777,6.704359,44.405785,-5.9512906,74.0
2010-08-01T00:00:00Z,7.125,69.125,6.384667,-1.0590246,6.794773,45.38241,-7.233107,73.0
2010-08-01T00:00:00Z,7.125,69.375,6.3510957,-1.2757126,6.793628,45.19929,-8.820118,71.0
2010-08-01T00:00:00Z,7.125,69.625,6.398401,-1.4374657,6.862297,45.901237,-10.101934,72.0
2010-08-01T00:00:00Z,7.125,69.875,6.4655433,-1.5702252,6.955,47.122017,-11.139596,71.0
2010-08-01T00:00:00Z,7.125,70.125,6.325154,-1.8006469,6.8783197,45.504486,-12.848684,68.0
2010-08-01T00:00:00Z,7.125,70.375,6.213758,-1.9166209,6.8176627,44.436306,-13.794786,66.0
2010-08-01T00:00:00Z,7.125,70.625,6.2320695,-2.06464,6.869164,44.77202,-14.954526,69.0
2010-08-01T00:00:00Z,7.125,70.875,6.2458034,-2.2172372,6.937833,45.504486,-16.205822,68.0
2010-08-01T00:00:00Z,7.125,71.125,6.343466,-2.3103216,7.0534253,47.030457,-17.090887,69.0
2010-08-01T00:00:00Z,7.125,71.375,6.369407,-2.4797046,7.1472726,47.97656,-18.677896,66.0
2010-08-01T00:00:00Z,7.125,71.625,6.3587255,-2.612464,7.1884737,48.220715,-19.868155,64.0
2010-08-01T00:00:00Z,7.125,71.875,6.253433,-2.9313922,7.217086,47.36617,-22.40127,61.0
2010-08-01T00:00:00Z,7.125,72.125,6.145089,-3.0351584,7.167873,46.26747,-23.103216,60.0
2010-08-01T00:00:00Z,7.375,68.125,6.4045043,-0.37996703,6.7169485,45.26033,-2.1973996,70.0
2010-08-01T00:00:00Z,7.375,68.375,6.4212904,-0.5691876,6.7501383,45.565525,-3.6012938,69.0
2010-08-01T00:00:00Z,7.375,68.625,6.4289203,-0.7462003,6.7741723,45.71812,-4.8831105,71.0
2010-08-01T00:00:00Z,7.375,68.875,6.473173,-0.9461026,6.8462744,46.359028,-6.4090824,72.0
2010-08-01T00:00:00Z,7.375,69.125,6.5509977,-1.1612647,6.9447,47.51877,-7.9960933,71.0
2010-08-01T00:00:00Z,7.375,69.375,6.5525236,-1.3535372,6.9778895,47.823963,-9.430507,70.0
2010-08-01T00:00:00Z,7.375,69.625,6.5784655,-1.4832448,7.024813,48.251236,-10.407129,69.0
2010-08-01T00:00:00Z,7.375,69.875,6.5113225,-1.6327901,7.0019236,47.549286,-11.780504,68.0
2010-08-01T00:00:00Z,7.375,70.125,6.3938227,-1.8250625,6.9492774,46.45059,-13.123359,64.0
2010-08-01T00:00:00Z,7.375,70.375,6.386193,-1.9257767,6.9733114,46.633705,-14.130501,67.0
2010-08-01T00:00:00Z,7.375,70.625,6.377037,-2.0585363,6.9996347,46.755783,-15.168161,69.0
2010-08-01T00:00:00Z,7.375,70.875,6.392297,-2.1729841,7.0568585,47.274612,-16.144783,68.0
2010-08-01T00:00:00Z,7.375,71.125,6.4518094,-2.3667827,7.1667285,48.49539,-17.792833,67.0
2010-08-01T00:00:00Z,7.375,71.375,6.5723615,-2.4079838,7.280032,50.173958,-18.433743,69.0
2010-08-01T00:00:00Z,7.375,71.625,6.5082707,-2.5422695,7.280032,49.563572,-19.501923,67.0
2010-08-01T00:00:00Z,7.375,71.875,6.532686,-2.8001587,7.4047804,50.66227,-21.912958,62.0
2010-08-01T00:00:00Z,7.375,72.125,6.3556733,-2.8749313,7.2880435,48.52591,-22.126595,62.0
2010-08-01T00:00:00Z,7.625,68.125,6.6288223,-0.3860709,6.926388,48.342793,-2.1973996,71.0
2010-08-01T00:00:00Z,7.625,68.375,6.5723615,-0.5951291,6.8840423,47.51877,-3.7538912,70.0
2010-08-01T00:00:00Z,7.625,68.625,6.575413,-0.819447,6.910365,47.640846,-5.3103824,70.0
2010-08-01T00:00:00Z,7.625,68.875,6.6074586,-0.9918818,6.968734,48.220715,-6.7447963,72.0
2010-08-01T00:00:00Z,7.625,69.125,6.67155,-1.2467191,7.062581,49.349934,-8.637002,69.0
2010-08-01T00:00:00Z,7.625,69.375,6.6791797,-1.4405175,7.1014934,49.62461,-10.193493,68.0
2010-08-01T00:00:00Z,7.625,69.625,6.642556,-1.5427577,7.095771,49.227856,-10.986999,66.0
2010-08-01T00:00:00Z,7.625,69.875,6.66392,-1.6282121,7.136972,49.563572,-11.902581,69.0
2010-08-01T00:00:00Z,7.625,70.125,6.534212,-1.8326924,7.091193,48.49539,-13.398034,62.0
2010-08-01T00:00:00Z,7.625,70.375,6.467069,-1.9181468,7.0591474,47.79344,-14.19154,63.0
2010-08-01T00:00:00Z,7.625,70.625,6.4289203,-2.0921075,7.0683036,47.549286,-15.564915,65.0
2010-08-01T00:00:00Z,7.625,70.875,6.438076,-2.229445,7.1323943,48.159676,-16.755173,62.0
2010-08-01T00:00:00Z,7.625,71.125,6.5601535,-2.2813282,7.247987,49.807728,-17.39608,63.0
2010-08-01T00:00:00Z,7.625,71.375,6.549472,-2.3499968,7.260576,49.777206,-17.97595,62.0
2010-08-01T00:00:00Z,7.625,71.625,6.602881,-2.4323993,7.3292446,50.60123,-18.738935,63.0
2010-08-01T00:00:00Z,7.625,71.875,6.5784655,-2.6902885,7.4127917,51.120064,-20.966856,61.0
2010-08-01T00:00:00Z,7.625,72.125,6.5189524,-2.7833729,7.3933353,50.509674,-21.699322,64.0
2010-08-01T00:00:00Z,7.875,68.125,6.6868095,-0.44253188,6.9996347,49.349934,-2.4415553,67.0
2010-08-01T00:00:00Z,7.875,68.375,6.720381,-0.5508759,7.0282464,49.563572,-3.3571384,70.0
2010-08-01T00:00:00Z,7.875,68.625,6.6791797,-0.8591222,7.0179462,49.1363,-5.6766157,65.0
2010-08-01T00:00:00Z,7.875,68.875,6.706647,-0.9949337,7.0740256,49.62461,-6.866874,67.0
2010-08-01T00:00:00Z,7.875,69.125,6.718855,-1.2696087,7.117516,50.05188,-8.881157,68.0
2010-08-01T00:00:00Z,7.875,69.375,6.8348284,-1.471037,7.2628646,51.82201,-10.681804,65.0
2010-08-01T00:00:00Z,7.875,69.625,6.6807055,-1.5961667,7.146128,49.777206,-11.505829,60.0
2010-08-01T00:00:00Z,7.875,69.875,6.697491,-1.6190563,7.191907,50.26552,-11.780504,66.0
2010-08-01T00:00:00Z,7.875,70.125,6.665446,-1.7197704,7.206785,50.20448,-12.696087,63.0
2010-08-01T00:00:00Z,7.875,70.375,6.705121,-1.9562961,7.3006325,51.15058,-14.74089,66.0
2010-08-01T00:00:00Z,7.875,70.625,6.5509977,-2.0982115,7.1976295,49.319416,-15.748031,63.0
2010-08-01T00:00:00Z,7.875,70.875,6.593725,-2.2538607,7.292621,50.296036,-17.243484,63.0
2010-08-01T00:00:00Z,7.875,71.125,6.650186,-2.346945,7.3693013,51.27266,-18.189587,64.0
2010-08-01T00:00:00Z,7.875,71.375,6.65629,-2.400354,7.3841796,51.516815,-18.738935,59.0
2010-08-01T00:00:00Z,7.875,71.625,6.802783,-2.4858084,7.5272393,53.56162,-19.715559,64.0
2010-08-01T00:00:00Z,7.875,71.875,6.763108,-2.5514252,7.523806,53.40902,-20.234388,60.0
2010-08-01T00:00:00Z,7.875,72.125,6.697491,-2.5849965,7.486038,52.40188,-20.417505,58.0
2010-08-01T00:00:00Z,8.125,68.125,6.7768416,-0.3540255,7.0774593,50.418114,-1.8006469,68.0
2010-08-01T00:00:00Z,8.125,68.375,6.7722635,-0.5340902,7.07517,50.173958,-3.2655802,68.0
2010-08-01T00:00:00Z,8.125,68.625,6.802783,-0.7416224,7.1323943,50.845387,-4.852591,65.0
2010-08-01T00:00:00Z,8.125,68.875,6.814991,-0.98882985,7.172451,51.120064,-6.897393,65.0
2010-08-01T00:00:00Z,8.125,69.125,6.8912897,-1.1811023,7.2765985,52.40188,-8.545444,65.0
2010-08-01T00:00:00Z,8.125,69.375,6.9141793,-1.3611671,7.332678,52.920708,-10.010376,65.0
2010-08-01T00:00:00Z,8.125,69.625,6.7982054,-1.5519135,7.265154,51.638893,-11.353231,63.0
2010-08-01T00:00:00Z,8.125,69.875,6.8897634,-1.7212964,7.389902,53.134346,-12.848684,61.0
2010-08-01T00:00:00Z,8.125,70.125,6.7493744,-1.9547701,7.3338227,51.638893,-14.588292,60.0
2010-08-01T00:00:00Z,8.125,70.375,6.7417445,-2.06464,7.363579,51.82201,-15.595434,63.0
2010-08-01T00:00:00Z,8.125,70.625,6.697491,-2.1989257,7.3601456,51.486294,-16.724653,60.0
2010-08-01T00:00:00Z,8.125,70.875,6.720381,-2.3103216,7.4322476,52.188244,-17.884392,60.0
2010-08-01T00:00:00Z,8.125,71.125,6.6883354,-2.395776,7.4253807,51.88305,-18.738935,59.0
2010-08-01T00:00:00Z,8.125,71.375,6.7356405,-2.4781785,7.484894,52.73759,-19.593481,60.0
2010-08-01T00:00:00Z,8.125,71.625,6.746322,-2.5727887,7.5146503,53.073307,-20.356466,61.0
2010-08-01T00:00:00Z,8.125,71.875,6.8363547,-2.5788927,7.5947638,54.6298,-20.7227,58.0
2010-08-01T00:00:00Z,8.125,72.125,6.7798934,-2.5895746,7.5604296,53.714214,-20.478544,58.0
2010-08-01T00:00:00Z,8.375,68.125,6.911127,-0.27620092,7.201063,52.31032,-1.251297,66.0
2010-08-01T00:00:00Z,8.375,68.375,6.930965,-0.44863576,7.2262416,52.493435,-2.624672,66.0
2010-08-01T00:00:00Z,8.375,68.625,6.9355426,-0.67295367,7.26172,52.79863,-4.3642797,62.0
2010-08-01T00:00:00Z,8.375,68.875,6.8989196,-0.9735701,7.26172,52.493435,-6.8363547,60.0
2010-08-01T00:00:00Z,8.375,69.125,6.9965816,-1.1017518,7.363579,53.836292,-7.9960933,64.0
2010-08-01T00:00:00Z,8.375,69.375,6.999634,-1.255875,7.3979135,53.92785,-9.308429,61.0
2010-08-01T00:00:00Z,8.375,69.625,6.930965,-1.5442836,7.3933353,53.622658,-11.475309,61.0
2010-08-01T00:00:00Z,8.375,69.875,6.9569063,-1.7518159,7.457426,54.141487,-13.123359,60.0
2010-08-01T00:00:00Z,8.375,70.125,6.9340167,-1.8387963,7.4803157,54.110966,-14.038942,63.0
2010-08-01T00:00:00Z,8.375,70.375,6.8882375,-2.0509064,7.4940495,53.92785,-15.717511,63.0
2010-08-01T00:00:00Z,8.375,70.625,6.8790817,-2.0997374,7.499772,53.775253,-16.266861,59.0
2010-08-01T00:00:00Z,8.375,70.875,6.8912897,-2.3118477,7.595908,54.690838,-18.159067,55.0
2010-08-01T00:00:00Z,8.375,71.125,6.7493744,-2.4629188,7.510072,53.073307,-19.440884,54.0
2010-08-01T00:00:00Z,8.375,71.375,6.8409324,-2.397302,7.556996,54.01941,-19.07465,55.0
2010-08-01T00:00:00Z,8.375,71.625,6.694439,-2.5712628,7.4723043,52.188244,-20.234388,58.0
2010-08-01T00:00:00Z,8.375,71.875,6.87603,-2.508698,7.5970526,54.4772,-20.051271,59.0
2010-08-01T00:00:00Z,8.375,72.125,6.8684,-2.549899,7.6084976,54.812916,-20.234388,58.0
2010-08-01T00:00:00Z,8.625,68.125,6.999634,-0.21973997,7.2937655,53.683697,-0.82402486,62.0
2010-08-01T00:00:00Z,8.625,68.375,7.1079774,-0.3769151,7.4013467,55.209667,-2.136361,64.0
2010-08-01T00:00:00Z,8.625,68.625,7.0988216,-0.57376546,7.4047804,55.08759,-3.6928523,65.0
2010-08-01T00:00:00Z,8.625,68.875,7.08051,-0.8484404,7.4116473,54.934994,-5.98181,65.0
2010-08-01T00:00:00Z,8.625,69.125,7.083562,-1.0040896,7.43797,55.02655,-7.2636266,65.0
2010-08-01T00:00:00Z,8.625,69.375,7.086614,-1.2039919,7.4768825,55.301224,-8.972715,62.0
2010-08-01T00:00:00Z,8.625,69.625,7.09577,-1.5366538,7.532962,55.850574,-11.719465,63.0
2010-08-01T00:00:00Z,8.625,69.875,7.027101,-1.6953549,7.513506,55.057068,-13.001282,61.0
2010-08-01T00:00:00Z,8.625,70.125,7.09577,-1.9273026,7.635965,56.399925,-15.015565,64.0
2010-08-01T00:00:00Z,8.625,70.375,7.0789843,-2.0631142,7.664577,56.49148,-16.144783,62.0
2010-08-01T00:00:00Z,8.625,70.625,7.0377827,-2.1180491,7.6462655,56.064213,-16.755173,59.0
2010-08-01T00:00:00Z,8.625,70.875,7.0118413,-2.2508087,7.686322,56.18629,-17.853872,56.0
2010-08-01T00:00:00Z,8.625,71.125,6.9950557,-2.5437953,7.7206564,56.49148,-20.417505,53.0
2010-08-01T00:00:00Z,8.625,71.375,7.09577,-2.5651588,7.829382,57.7733,-20.7227,57.0
2010-08-01T00:00:00Z,8.625,71.625,6.9355426,-2.4873343,7.659999,55.54538,-19.807117,59.0
2010-08-01T00:00:00Z,8.625,71.875,6.9080753,-2.5224316,7.6451206,55.08759,-20.08179,62.0
2010-08-01T00:00:00Z,8.625,72.125,6.807361,-2.5178537,7.602775,54.172005,-19.715559,58.0
2010-08-01T00:00:00Z,8.875,68.125,7.0988216,-0.085454434,7.4002023,55.362263,0.06103888,62.0
2010-08-01T00:00:00Z,8.875,68.375,7.2010617,-0.3540255,7.497483,56.76616,-1.9227247,61.0
2010-08-01T00:00:00Z,8.875,68.625,7.2010617,-0.61191475,7.5215173,56.918755,-3.9675272,60.0
2010-08-01T00:00:00Z,8.875,68.875,7.2682047,-0.67753154,7.5901856,57.74278,-4.638955,66.0
2010-08-01T00:00:00Z,8.875,69.125,7.327718,-0.84386253,7.6691546,58.688885,-6.103888,67.0
2010-08-01T00:00:00Z,8.875,69.375,7.2559967,-1.1353232,7.6325316,57.83434,-8.545444,65.0
2010-08-01T00:00:00Z,8.875,69.625,7.2849903,-1.3474333,7.6943336,58.29213,-10.468168,64.0
2010-08-01T00:00:00Z,8.875,69.875,7.19038,-1.6099005,7.659999,57.346027,-12.4824505,61.0
2010-08-01T00:00:00Z,8.875,70.125,7.0927176,-1.9273026,7.654277,56.522003,-14.893487,60.0
2010-08-01T00:00:00Z,8.875,70.375,7.1690164,-1.9944454,7.7584243,57.7733,-15.686992,60.0
2010-08-01T00:00:00Z,8.875,70.625,7.138497,-2.069218,7.729812,57.22395,-16.419458,59.0
2010-08-01T00:00:00Z,8.875,70.875,7.1644387,-2.1623023,7.8064923,58.017456,-17.243484,58.0
2010-08-01T00:00:00Z,8.875,71.125,7.231581,-2.3789904,7.918651,59.36031,-19.166208,57.0
2010-08-01T00:00:00Z,8.875,71.375,7.130867,-2.507172,7.875161,58.505768,-20.17335,56.0
2010-08-01T00:00:00Z,8.875,71.625,6.903497,-2.5987303,7.726379,55.54538,-20.386986,57.0
2010-08-01T00:00:00Z,8.875,71.875,6.9446983,-2.5514252,7.753846,56.21681,-20.356466,59.0
2010-08-01T00:00:00Z,8.875,72.125,6.9065495,-2.610938,7.753846,56.064213,-20.936337,55.0
2010-08-01T00:00:00Z,9.125,68.125,7.327718,0.003051944,7.6039195,58.627846,0.79350543,66.0
2010-08-01T00:00:00Z,9.125,68.375,7.29262,-0.20142831,7.58103,58.109013,-0.85454434,62.0
2010-08-01T00:00:00Z,9.125,68.625,7.320088,-0.46084353,7.6348205,58.749924,-2.990905,62.0
2010-08-01T00:00:00Z,9.125,68.875,7.4345355,-0.60275894,7.75728,60.42849,-4.089605,64.0
2010-08-01T00:00:00Z,9.125,69.125,7.4391136,-0.7812977,7.784747,60.48953,-5.6766157,64.0
2010-08-01T00:00:00Z,9.125,69.375,7.353659,-1.0483427,7.740113,59.329792,-8.057132,59.0
2010-08-01T00:00:00Z,9.125,69.625,7.4208016,-1.2299334,7.820226,60.275894,-9.644143,63.0
2010-08-01T00:00:00Z,9.125,69.875,7.358237,-1.5107123,7.819082,59.604465,-11.96362,63.0
2010-08-01T00:00:00Z,9.125,70.125,7.286516,-1.6694133,7.788181,58.658363,-13.062321,64.0
2010-08-01T00:00:00Z,9.125,70.375,7.1262894,-1.8586339,7.705778,56.857716,-14.435695,60.0
2010-08-01T00:00:00Z,9.125,70.625,7.1476526,-2.0936337,7.779025,57.651222,-16.694134,56.0
2010-08-01T00:00:00Z,9.125,70.875,7.1476526,-2.2950618,7.8385377,58.23109,-18.494781,55.0
2010-08-01T00:00:00Z,9.125,71.125,7.1705422,-2.3805163,7.8728724,58.688885,-19.379845,56.0
2010-08-01T00:00:00Z,9.125,71.375,6.975218,-2.4858084,7.7584243,56.369404,-19.837637,53.0
2010-08-01T00:00:00Z,9.125,71.625,6.938595,-2.5544772,7.738968,55.850574,-20.295427,54.0
2010-08-01T00:00:00Z,9.125,71.875,6.8867116,-2.7833729,7.7733026,55.759018,-22.218153,51.0
2010-08-01T00:00:00Z,9.125,72.125,6.9080753,-2.7436976,7.808781,56.277847,-22.065556,52.0
2010-08-01T00:00:00Z,9.375,68.125,7.5520353,0.00762986,7.8099256,62.015503,0.762986,68.0
2010-08-01T00:00:00Z,9.375,68.375,7.4864187,-0.2502594,7.7618575,61.09992,-1.312336,63.0
2010-08-01T00:00:00Z,9.375,68.625,7.4909964,-0.47610328,7.791614,61.283035,-3.1740217,64.0
2010-08-01T00:00:00Z,9.375,68.875,7.5581393,-0.55392784,7.87745,62.442776,-3.9370077,65.0
2010-08-01T00:00:00Z,9.375,69.125,7.635964,-0.7523042,7.9644303,63.510956,-5.5850577,65.0
2010-08-01T00:00:00Z,9.375,69.375,7.6619053,-0.88506377,8.022799,63.968746,-6.7753158,63.0
2010-08-01T00:00:00Z,9.375,69.625,7.6130743,-1.0712323,8.001054,63.1142,-8.484405,60.0
2010-08-01T00:00:00Z,9.375,69.875,7.567295,-1.4176279,8.021654,62.747967,-11.41427,61.0
2010-08-01T00:00:00Z,9.375,70.125,7.3796005,-1.5854849,7.894617,60.30641,-12.421412,60.0
2010-08-01T00:00:00Z,9.375,70.375,7.240737,-1.7914912,7.8110704,58.566807,-14.069462,58.0
2010-08-01T00:00:00Z,9.375,70.625,7.156809,-2.0005493,7.789325,57.71226,-15.80907,55.0
2010-08-01T00:00:00Z,9.375,70.875,7.1049256,-2.127205,7.7904696,57.37655,-16.90777,55.0
2010-08-01T00:00:00Z,9.375,71.125,7.19038,-2.3301592,7.915218,59.116154,-18.983091,57.0
2010-08-01T00:00:00Z,9.375,71.375,7.1690164,-2.458341,7.9266624,59.055115,-20.08179,57.0
2010-08-01T00:00:00Z,9.375,71.625,7.046939,-2.559055,7.853416,57.468105,-20.69218,54.0
2010-08-01T00:00:00Z,9.375,71.875,6.9508023,-2.8642495,7.864861,56.949276,-23.347372,51.0
2010-08-01T00:00:00Z,9.375,72.125,7.0530424,-2.9756453,8.01021,58.872,-24.842825,52.0
