Year,Month,SST.1,SST.2,SST.3,SST.4,SST.5,SST.6,SST.7,SST.8,SST.9,SST.10,SST.11,SST.12,SST.13,SST.14
1981,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,11,28.76152439,28.84910714,28.86683371,28.8458209,28.16697297,28.649936,28.653056,28.726128,28.720816,28.50389718,28.682176,28.524288,28.51264,28.5930622
1981,12,28.35543788,28.50142857,28.62101124,28.7017636,28.71869565,28.107216,28.21656,28.104064,28.287168,28.664992,28.143728,28.542976,28.335968,27.9237619
1982,1,28.06880808,28.08277533,28.07950562,28.20537143,27.4368593,27.839568,27.925088,27.797472,28.113488,27.795152,27.983536,28.001456,27.879312,27.88364055
1982,2,28.10467742,28.26221007,28.37004484,28.38336502,28.17908861,28.004784,28.032592,28.076064,28.206496,28.767584,28.149328,28.5256,27.974304,27.93672811
1982,3,28.45908903,28.55799539,28.74208238,29.00402321,28.96710106,28.490688,28.674496,28.750448,28.840208,29.051056,28.851184,28.889296,28.895104,27.9917734
1982,4,29.07469602,29.36583138,29.55449541,29.75860735,29.88523288,29.14536,29.251952,29.760448,30.096304,30.106144,30.01264,30.171264,30.096704,28.51577114
1982,5,29.79058333,29.52262295,29.5084186,29.61037698,29.30521505,29.690272,30.251856,29.75026016,29.63581395,29.90078526,29.90862676,30.01205298,30.71959807,28.6441791
1982,6,26.08581197,26.52223529,26.81095455,25.21923913,25.28950382,26.36586667,26.62472222,27.37786325,26.93077586,26.05422819,27.42300395,27.11904762,27.8067619,25.86246914
1982,7,27.97111111,28.50857143,28.214,25.8759322,25.17276353,28.09808511,28.48325581,28.64,28.10188841,26.19320683,28.68266055,27.88464957,28.38628866,27.8116
1982,8,25.90589431,26.42337209,26.53869048,26.51922619,26.15525926,26.43324324,26.63164524,26.88412664,27.26453382,26.97541741,27.21355658,27.13456053,27.47799632,25.70083333
1982,9,27.01495495,26.41319693,26.99673123,27.23891068,26.3308311,27.16075397,27.18224638,27.56428839,27.71663327,27.85023891,27.8785399,27.89986733,27.85161179,27.57606936
1982,10,29.26951271,29.56802817,29.29316038,29.04723735,28.0894186,29.258464,29.38849359,29.3428,29.354112,29.003056,29.460784,29.224688,29.27264,29.32360406
1982,11,29.55259875,29.63137209,29.81712984,29.8326499,29.50883657,29.372832,29.550448,29.544592,29.57149038,29.85936,29.240752,29.23167742,29.21633013,28.92647059
1982,12,29.0782268,29.13238532,28.82133484,28.97556405,28.50180108,29.098512,29.038976,28.7512,28.827088,28.760624,28.724592,28.7084,28.509344,28.33666667
1983,1,27.83641975,27.87353604,27.38596847,27.80386973,27.97170103,27.947392,27.830032,27.619424,27.6468,27.990576,27.559008,27.632064,27.367776,27.09941748
1983,2,27.88627083,27.89918794,27.98240909,28.1432567,28.17848,27.718464,27.756528,27.915264,27.845104,28.145936,27.742208,28.023664,27.851984,26.93788945
1983,3,28.00478439,28.15608696,28.35965753,28.57877159,28.67021053,27.959664,28.07536,28.289584,28.385584,28.640544,28.302848,28.52664,28.518016,27.44107843
1983,4,29.10367769,29.39568807,29.52622727,29.85684008,29.55624021,28.983568,29.341248,29.516288,29.591024,29.691744,29.408448,29.584688,29.469136,28.2497549
1983,5,29.61593429,29.68618182,29.8076092,29.91337374,29.70758974,29.247248,29.54241987,30.047536,30.14807504,30.0505042,30.22266026,29.91166124,29.46358065,29.22763285
1983,6,28.93577396,28.41038363,27.79751208,27.95229376,27.91341667,29.1887069,29.05322993,28.35074856,28.57395349,28.6873021,29.04627255,29.12598023,29.18752827,28.88790576
1983,7,28.69371069,29.22666667,29.31011331,29.08923767,28.49025352,28.56462209,28.91486755,29.06371698,29.04268908,28.96205782,29.3800487,29.13251232,29.29118971,28.51681818
1983,8,26.1,25.58766871,25.62237762,26.00059649,26.27456349,26.81333333,26.4168,26.40857143,27.03558442,27.02369281,27.08462963,27.00212366,27.31605263,24.58217391
1983,9,27.72121495,27.78630769,27.98315315,28.18257862,27.03636364,28.24503311,28.14448,28.30390476,28.40238095,28.54103704,28.44604575,28.63732057,28.44854118,26.59
1983,10,28.16118534,27.99594848,28.81974537,28.70105675,27.4265,29.21104,28.98701923,29.36618971,29.155616,28.946832,29.16546474,29.10398714,29.01032,27.02010471
1983,11,28.93661826,28.98315909,29.19638202,29.57131725,28.84395161,28.892048,28.997872,29.207648,29.134368,29.188176,29.081136,28.872384,29.082128,28.01960784
1983,12,28.93548117,28.95185355,28.85066059,28.98405204,28.80420912,28.837424,28.796928,28.5668,28.6796,28.838032,28.67712,28.74288,28.749168,28.22153846
1984,1,28.33072016,28.45383747,28.68038636,29.00832075,28.85049351,28.13224,28.164768,28.162576,28.423808,28.684128,28.006496,28.44512077,28.19456169,27.88140097
1984,2,29.17045455,29.37172018,29.56938636,29.85942418,29.81224044,28.959872,29.425872,29.26472756,29.51777244,29.45629213,29.105936,29.23368509,28.90692308,28.7604878
1984,3,29.58713402,29.57263982,29.39221477,29.49707948,29.10408163,29.42192,29.466672,29.430384,29.448992,29.512928,29.573552,29.353056,29.242928,29.20699029
1984,4,30.14719917,30.18858537,30.2737467,30.23229474,29.6,30.31447833,30.33625899,30.19420495,29.9002267,29.46221429,29.7729783,29.11053061,29.54671698,30.3796347
1984,5,29.55018947,29.03302381,28.98085847,28.57533708,28.12651832,29.81260032,29.94970921,29.37144462,29.21953301,28.905408,29.29153226,29.22591346,29.15579288,29.62734807
1984,6,26.34741935,26.02441176,26.91454545,25.81511278,25.997,26.43584906,27.0968254,27.28469388,26.21363636,26.43015317,27.10363636,26.62187075,27.55375,25.52510638
1984,7,26.05744898,26.52945205,26.3067,25.21854545,24.71267327,26.00864706,26.73098039,26.54288889,26.34864078,25.97532033,26.76269444,26.77217978,26.92444924,26.2585
1984,8,25.52171171,25.55503521,24.36238596,24.22776081,24.81226866,25.90523046,25.49300242,25.29834971,25.44017857,26.16798805,26.67579661,26.38494692,26.97735238,25.25175
1984,9,26.93923581,26.59429245,26.70052511,26.57890805,24.83721591,27.86033816,27.67266026,27.89191318,27.47254808,27.0855935,28.01809984,27.92598706,28.12964744,26.58604167
1984,10,27.48387368,27.41755656,27.50691781,27.09489642,26.03905405,27.655776,27.669264,27.618976,27.835648,27.202496,27.664672,27.699408,27.858544,28.41619512
1984,11,29.20554865,29.09469388,29.40535874,29.58857671,28.52131805,29.272752,29.277696,29.696928,29.68416,29.34049679,29.215504,29.19126246,28.864432,28.57364078
1984,12,28.98785288,28.98725877,28.87283224,29.15951872,28.93396465,29.26752,29.039824,28.909184,29.074576,29.285216,29.381648,29.25808,29.397648,28.48077982
1985,1,29.0132618,28.89818616,28.53369928,28.84943026,28.33172316,28.66496,28.657888,28.393568,28.809248,28.48296,28.458928,28.395648,28.403344,28.71968586
1985,2,28.44051836,28.5426988,28.66619617,28.94403614,28.42776471,28.249072,28.335776,28.464944,28.73331715,28.62464646,28.092784,28.45325696,28.06737179,28.5071978
1985,3,29.27693966,29.65214623,29.59391509,29.52634051,29.39559557,29.493344,29.566368,29.706176,29.46552,29.432384,29.791136,29.30424,29.670736,29.70989189
1985,4,29.67760684,29.51872941,29.63645012,29.57115768,29.31225543,29.39814103,29.610624,29.56086677,29.50959481,29.75213141,29.55044944,29.64336,29.61382022,29.69235897
1985,5,29.5902746,28.97883117,29.53660422,29.6623,28.81232493,29.31722807,29.50076661,29.71941368,29.66634029,29.965136,29.69650485,29.67769355,29.53579564,29.34612022
1985,6,27.65373239,27.44607784,27.11718935,26.40260606,25.00755172,28.15535156,28.2906734,27.88648725,27.6852957,26.5064752,28.1116443,27.5702349,27.89913386,28.70763158
1985,7,25.70926829,25.09094828,25.47088123,25.1959719,24.42271777,26.0775,25.97338235,25.6443459,26.26892453,25.62482633,26.71071174,26.65684631,26.96474227,25.48137931
1985,8,25.40302932,24.89716981,25.36939929,25.26871345,25.17925424,26.47277628,26.49313808,26.3866967,26.79526749,26.24289744,27.31419118,27.49800885,27.79869081,25.60525862
1985,9,27.52619565,27.31041463,27.42324943,26.93575697,26.06361257,28.03586797,28.14,27.82202509,27.83066553,27.08713584,27.71733333,27.51508865,27.83386861,28.02756303
1985,10,28.62515152,28.63146635,29.09859189,29.21053079,27.59520468,28.500288,28.681904,28.89264,29.24957192,28.99111111,28.874304,28.57784698,28.56858347,28.6601087
1985,11,28.85725322,28.77399527,28.47850711,28.46324952,28.34756233,28.769296,28.550624,28.295232,28.287104,28.493344,28.504624,28.529632,28.542688,28.81137363
1985,12,28.58210744,28.44997732,28.39047619,28.61220339,28.47881266,28.592064,28.5624,28.322368,28.448832,28.536192,28.204944,28.461296,28.252736,28.45743961
1986,1,28.55844444,28.59122222,28.58331096,28.68235514,28.57959079,28.5004,28.560992,28.359376,28.471088,28.493616,28.454416,28.469392,28.49496,28.13267281
1986,2,28.14430612,28.29817778,28.57830317,28.76282243,28.55503856,28.147296,28.130592,28.32152,28.250096,28.68008,27.826416,27.994688,27.818912,27.7041784
1986,3,29.47296375,29.46150943,29.67654846,29.89428008,28.96542373,29.182864,29.478896,29.304784,29.432976,28.766192,29.17056,29.03948553,28.91813205,29.29267016
1986,4,29.83070664,29.84922897,29.81056471,30.03302144,29.4638843,29.674656,29.981632,29.715744,29.762288,29.9200974,29.867952,29.857632,29.796432,29.78898936
1986,5,29.57508621,29.44333333,29.11002283,28.84880859,27.99986737,29.563216,29.55377814,29.63484401,29.5330832,29.49820513,29.69804674,29.58560976,29.453125,29.12625
1986,6,28.37217391,27.22383562,27.06695341,27.24454545,26.95166113,28.10068966,28.29363636,27.07527897,27.14737864,27.44220039,27.38378109,27.52825436,27.82746725,28.50513514
1986,7,25.8902,25.36,25.16326923,25.09151639,25.14209302,26.45873346,26.35414634,25.79697531,26.31071006,25.9868609,26.92075055,26.63561818,27.25599641,28.12906977
1986,8,24.96936957,24.54048077,24.93823113,25.15167897,24.65983696,26.02572358,25.74013072,25.71238782,25.98568144,26.05763371,26.79817434,26.46379898,27.02414894,25.47011429
1986,9,26.75126437,26.16099738,26.24759076,27.18216216,25.62512397,27.1671381,27.06067029,27.27191398,27.55955375,27.22831492,27.32151242,27.4799241,27.5268,28.6551462
1986,10,28.40237996,27.96521028,28.40182464,27.93577904,26.84214286,29.152032,28.695584,28.7909182,28.39734341,27.99195724,28.51255627,28.40856436,28.54716612,27.93674877
1986,11,28.39136461,28.40981651,28.37223982,28.6162594,28.19463158,28.30032,28.46608,28.351136,28.682832,28.581344,28.27272,28.556176,28.4188,28.65655
1986,12,28.3993177,28.64252336,28.31028436,28.53570039,28.49091922,28.234752,28.44472,28.287776,28.409984,28.487456,28.125552,28.395264,28.22528,28.23366492
1987,1,28.36501984,28.46335498,28.36106987,28.79354478,28.61726582,28.375456,28.570592,28.288192,28.378144,28.551616,28.334144,28.573072,28.563552,27.90864253
1987,2,28.69789579,28.66041667,28.66305011,28.93764815,28.76560914,28.8108,28.743584,28.668352,28.835824,28.934976,28.62712,28.905296,28.778,28.15726457
1987,3,28.98845824,29.17070258,29.30617021,29.5713215,29.18526027,29.03672,29.282592,29.248752,29.292912,29.410992,29.151328,29.249088,28.974192,28.77010582
1987,4,30.07307054,29.95731651,30.2844686,30.40840954,29.63390805,30.0928,30.28384,30.594224,30.56199037,30.48070968,30.57968,30.36583333,30.419296,29.92182292
1987,5,30.42630081,30.25186937,30.70775701,30.75936884,29.83186047,30.65536,30.547312,30.788144,30.710256,30.249136,30.536176,30.506112,30.725904,30.30872146
1987,6,29.46333333,27.1665,28.82113636,NA,26.26342857,28.86321608,28.165,28.63592593,28.60714286,27.48820408,29.07607477,28.22080357,28.25830357,30.87382353
1987,7,27.26539474,27.41771208,27.20452514,27.40952096,26.38396694,27.7127787,27.50521815,27.84129496,28.29837248,27.54802589,28.19208,28.06202922,28.20620968,27.65485437
1987,8,25.90881773,26.17961749,26.66595174,26.8101139,26.51393082,26.36239796,26.90857664,27.66248677,28.29777778,27.92856364,27.88304688,28.43157996,28.42249292,26.41558824
1987,9,27.44704057,26.26464435,26.53316109,27.1725,26.89280992,28.01720884,27.99210019,28.07103327,28.14462151,28.2129666,28.24709571,28.25981575,28.44508828,27.31913793
1987,10,29.6593133,29.66536458,29.56838095,29.18933921,28.78928571,29.92803279,29.38909735,29.45353873,29.47244576,28.93180995,29.63159322,29.60391061,29.44660617,30.12943878
1987,11,29.99305439,29.90261745,29.99259424,30.13603738,29.39978142,29.967392,29.818432,29.752976,29.842992,29.388256,29.545728,29.493392,29.47256,30.01464286
1987,12,29.44817623,29.60045249,29.59618421,29.64928702,29.04102828,29.249824,29.509248,29.66888,29.690496,29.562192,29.548688,29.663152,29.532016,28.82527363
1988,1,28.80432432,28.71781818,28.56291572,28.85418386,28.77773333,28.860864,28.74672,28.805344,28.963024,28.937888,28.768432,28.827936,28.648128,28.23232673
1988,2,28.94515091,28.82578603,28.86075594,29.20390424,28.5415736,29.047984,29.057344,29.032112,28.937904,29.1508,28.894128,28.983856,28.82536,28.81221719
1988,3,29.83238901,30.07302108,30.39002381,30.39224172,30.12915531,29.657984,29.875408,30.026608,30.193024,30.376928,30.141024,29.8852,30.039008,28.92363158
1988,4,29.97392562,30.03030233,30.15655093,30.31334594,30.00902507,29.79112,29.989824,29.940912,30.190736,30.337232,30.27592,30.423888,30.25456,29.73484694
1988,5,28.59772321,28.68736077,28.73375904,28.7605036,28.80154412,29.27468189,28.74153707,28.57927852,28.63164966,29.08411765,28.81043771,28.70043561,28.97006757,28.16556701
1988,6,27.35375,27.44046729,28.22856164,28.32464,27.43258675,27.86542636,27.85323988,27.90318681,28.15655914,28.13547529,28.35115523,28.43379004,28.57958678,27.13666667
1988,7,27.33004608,27.75906433,27.84455764,28.05458239,27.01098462,26.87448276,27.45345679,27.74875831,27.55365672,27.62259136,27.05855191,27.36141473,27.42872302,NA
1988,8,25.04884615,25.098,25.10558824,24.96506849,26.42233696,25.86959391,25.48461538,25.27341463,25.87217742,26.63618861,26.89253165,27.26796334,27.29960396,26.85347826
1988,9,26.68679083,26.8019346,27.48378738,27.89016627,27.48093023,27.66090465,26.98355556,27.31610487,27.44387967,27.87385609,27.55879668,27.39825279,27.73996337,27.15754601
1988,10,28.03773279,27.42861915,28.03905782,28.41558511,27.77228643,28.965328,28.68272,28.627296,28.535024,28.654016,28.4208,28.67056,28.650416,27.44242991
1988,11,29.34831643,29.31496659,28.88318501,28.80084314,29.07463687,29.280016,29.253424,29.046112,29.070496,28.93204355,29.250624,28.975648,29.14072115,28.31337778
1988,12,28.64353659,28.68229581,28.68785235,29.05831758,29.08633333,28.715696,28.615856,28.547408,28.886784,28.9112,28.860864,28.798016,28.801936,28.04995283
1989,1,28.01701646,28.1544213,27.96771562,28.27164063,27.96772251,27.867408,28.027728,27.858336,27.88428571,28.06102564,27.620624,28.30133226,27.660128,27.91291262
1989,2,28.05824131,28.11946188,28.22067568,28.22681992,28.129,28.09448,28.149168,28.208064,28.01248,28.254448,28.24584,28.16424,28.03984,27.93154206
1989,3,29.35670757,29.42195067,29.55074492,29.57651341,29.23564103,29.072,29.278368,29.276912,29.28288,29.42628205,29.031696,29.326576,29.150464,29.30428571
1989,4,29.94719262,30.07632184,30.25736842,30.31423598,30.09028947,29.70872,29.69607717,29.97182848,29.935904,30.21982287,30.104784,29.85951613,29.69629808,29.93721154
1989,5,30.77980769,30.43224784,30.4608933,30.08827664,29.30838596,30.02885666,30.09776991,30.30576389,29.60221757,28.76689655,29.36456897,29.22783985,29.20298246,29.42731579
1989,6,27.88493976,27.82577586,26.85079545,26.56487179,26.04774194,27.24778571,27.37589595,26.89264151,27.49463415,27.37204893,27.60424242,27.77565625,28.15422018,29.62806202
1989,7,25.84337705,26.66054545,26.32050505,25.19747178,24.5231405,25.93032374,24.93381579,26.83830097,25.98848806,25.56113139,27.06050209,26.9525,26.57618557,27.6337931
1989,8,25.54757576,25.32286624,25.35595833,25.72883663,24.49543554,26.4693299,26.28729021,26.39381068,26.61098039,26.16317895,27.21448911,26.88205433,27.26387821,25.91830357
1989,9,26.0710453,25.699,26.37879195,26.85212644,26.63226463,27.23412533,26.67484536,27.18360544,27.49727428,27.18890909,27.57539419,27.57445328,27.9614188,26.72311594
1989,10,28.51442589,28.11276498,28.36414458,27.99842402,27.07007813,28.38351525,28.52358766,28.0052562,27.85971808,27.76434992,28.01749596,27.97420546,28.186496,28.98376744
1989,11,29.31235052,29.34422374,29.02225,29.01749526,28.65267905,29.156112,29.184768,28.805792,28.603472,28.611872,28.727312,28.462688,28.696896,29.09455882
1989,12,28.75831276,28.72170115,28.65938776,28.74743786,28.60981183,28.92776,28.63504,28.504032,28.489632,28.647088,28.497024,28.565696,28.601136,28.41723301
1990,1,28.75376033,28.53033784,28.29192744,28.66653333,28.53705729,28.86544,28.673904,28.549232,28.531344,28.721376,28.325776,28.409312,28.296992,28.22944444
1990,2,29.08042945,28.87365688,28.71447964,28.6992803,28.62148148,29.089408,28.929456,28.693856,28.655024,28.657264,28.430672,28.621264,28.37192,28.84358852
1990,3,29.15350305,29.1856541,29.51024775,29.63630476,29.3865974,28.764112,29.071648,29.29488,29.38488,29.441248,29.282896,29.321872,29.431904,28.79046512
1990,4,29.06008282,28.94659722,28.84528302,29.39833656,28.64932976,28.922368,28.99192926,28.803984,28.981824,28.8861859,28.91773312,28.839888,29.05270096,28.82034826
1990,5,30.0515,30.02542424,30.22689944,30.05806383,29.64239011,29.941488,30.30459272,29.99259615,29.74596774,29.9833002,30.25154286,30.54690846,30.47800971,29.75442786
1990,6,27.41358974,26.90375,26.77569554,26.51530693,26.26268293,27.488,27.59734234,27.28856877,27.13950249,26.89484751,27.55367797,27.68996656,28.02217235,27.66260274
1990,7,25.69393382,25.20385159,25.27736842,25.59945,26.03193182,26.10063981,25.8588764,26.14467742,26.1867313,26.53377622,26.24705882,26.56239726,26.44216797,25.41505682
1990,8,25.54191419,25.85744966,25.3905283,25.24116631,25.01208955,26.19975221,26.05628118,26.25868534,26.15040336,25.97558394,26.74651865,26.571664,26.96264274,25.56090909
1990,9,27.29617371,26.98463134,26.52591133,26.96129754,26.47702413,28.02398614,27.495024,27.48137546,27.52122249,27.58963768,28.14127883,27.61648961,27.85498062,27.32317073
1990,10,28.45791398,28.4354902,29.08068027,28.78192308,27.70381081,29.24865794,28.91566004,29.40671119,29.53827303,29.10546139,28.70803357,28.48366492,28.60795374,28.81146919
1990,11,29.48281314,29.4171875,29.2632,29.33007491,28.83645078,29.240224,29.222416,29.002608,29.032576,28.99128,29.234224,28.900704,29.199472,29.48881517
1990,12,29.17547862,28.99335586,28.96337079,29.21429379,28.97967828,29.228432,28.882176,28.925424,29.102768,29.001584,28.96632,29.037248,29.00496,28.79514151
1991,1,28.47276768,28.50289823,28.51711712,28.66741155,28.53288608,28.051424,28.36976,28.21808,28.526848,28.345024,28.542976,28.496464,28.448448,28.16356481
1991,2,28.93903689,28.91336323,28.79358277,28.76938318,28.43108247,28.777488,28.868992,28.65848,28.552624,28.45336,28.64664,28.657968,28.582176,28.59478673
1991,3,29.27869654,29.2866,29.09286996,29.33041588,29.70043814,28.919344,29.164688,29.178432,29.037136,29.414656,29.20584,29.21648,29.171216,29.10995215
1991,4,30.04240741,29.94808656,29.9608945,30.43617308,30.15375328,29.979072,29.87864,29.70573034,29.987552,30.15564309,30.03448718,30.09370192,29.956352,30.01705882
1991,5,29.81512195,29.91209845,29.89085044,30.06190099,29.69287634,30.0731672,29.8964214,29.57871404,29.88273171,30.02690705,29.895296,29.96056818,29.94584936,29.7740099
1991,6,27.20836634,27.40713043,27.65532468,26.8797619,26.54,27.52225064,27.65983871,27.88329787,28.25688172,27.41812903,27.23048851,27.36454327,27.26,28.96
1991,7,25.16734266,27.32047619,26.39809524,25.74979381,25.78617021,25.43277778,27.68776316,27.43146718,26.90178295,26.29221053,27.25191011,27.41911765,27.2688724,25.4325
1991,8,25.72687366,25.88243655,25.88055556,26.06331002,25.69621469,26.1543686,26.25630115,26.21520354,26.37981605,26.33346793,26.60223729,26.22881988,26.42098624,24.76761905
1991,9,26.44077295,26.45608491,26.46829545,26.65285714,26.11055851,26.62802326,26.60423762,26.77985246,27.19901695,27.26593443,27.36605565,27.53909836,27.55834405,25.8060241
1991,10,28.27137767,28.20505587,27.89450331,27.59066667,27.58181102,28.35212803,28.168,27.90955912,27.85377176,27.87544922,27.71443886,28.05596078,28.14252372,28.36460733
1991,11,29.20456967,29.12616408,29.02013363,29.14496212,28.38411609,28.769856,28.825792,28.60224,28.854736,28.706688,28.58672,28.452592,28.456576,29.1705314
