Year,Month,SST.1,SST.2,SST.3,SST.4,SST.5,SST.6,SST.7,SST.8,SST.9,SST.10,SST.11,SST.12,SST.13,SST.14
1991,12,28.10018595,27.8475,27.53628959,27.63664179,27.57218085,27.995536,27.936,27.844304,28.016208,27.73648,28.015792,27.501136,27.552112,27.67227053
1992,1,27.13617886,27.26077778,27.12412556,27.37363636,27.15838046,27.260288,27.29128,27.16192,27.44776,27.309488,27.398192,27.556192,27.472336,26.91617925
1992,2,27.34501018,27.35672606,27.38191011,27.31710476,27.26539846,27.186208,27.172192,27.2032,27.21642628,27.347936,27.211424,27.003648,27.096848,27.0692381
1992,3,28.14777778,28.31196347,28.42659091,28.57037879,28.46354497,27.880704,28.322608,28.525456,28.453712,28.629872,28.3536,28.401744,28.282944,28.03966507
1992,4,29.29483607,29.67752809,29.79761905,29.87979087,29.63952756,29.004992,29.612048,29.656608,29.561664,29.655088,29.509376,29.515088,29.775136,29.20347418
1992,5,29.97314815,30.08984055,30.61231293,30.68558763,29.84466844,29.62745955,29.98704,30.44645799,30.51523888,30.39417376,30.50715753,30.13409326,30.16089527,29.98073171
1992,6,29.0314433,28.6733871,27.83589041,26.61492958,26.38619048,29.1437069,28.52743902,28.6420339,27.52038278,27.054,27.38893175,27.43372197,27.46990847,29.38277487
1992,7,25.75304348,25.99117647,26.3925,NA,24.72287671,26.00133333,26.8402439,27.04740741,NA,26.10666667,24.63823789,26.04,25.99437158,27.69526946
1992,8,26.47865979,26.54128342,26.07625731,26.42552577,25.50301136,26.56904167,26.57251572,26.82511719,27.17986328,26.68794574,27.23088415,27.19940994,26.96852459,26.10175
1992,9,26.57108401,26.76011236,27.05585831,26.43576471,26.13450402,27.54085821,27.13638672,26.87350844,26.96908752,26.71499171,27.52593561,27.63118033,27.72537217,26.33823834
1992,10,28.76664646,28.89975113,28.5267706,28.118,27.74388601,28.52488,28.94183007,28.37642395,28.14380488,28.04628019,28.24415064,28.11333333,28.107872,28.61350467
1992,11,28.97318458,28.93527716,29.05362416,29.16764933,28.71096354,28.91944,28.944224,28.817344,29.22617978,29.14215126,28.756544,29.21570144,28.873968,28.77128571
1992,12,28.23608961,28.13860619,28.04233184,28.20107664,28.14635884,28.311632,28.048048,28.062752,28.088592,28.094064,28.093728,27.873024,27.878656,27.59130435
1993,1,28.18239837,27.94029018,27.74593258,27.79726766,27.60717617,28.352064,28.098848,27.92392,27.956704,28.000432,27.838736,27.932224,27.993152,27.97938679
1993,2,28.18702041,27.97657718,27.81279642,28.01393258,27.8503856,28.190624,28.09728,27.902272,27.978448,27.993088,27.939936,28.031376,28.039136,28.00680556
1993,3,28.57570552,28.62446953,28.89234763,29.18210923,28.68362924,28.43768,28.556464,28.67112,28.705712,28.900688,28.652656,28.838,28.567104,28.24366667
1993,4,29.50047131,29.64419134,29.8777027,29.68485929,29.33837629,29.22768,29.65712,29.5332,29.42032,29.542384,29.334464,29.383824,29.27056,29.19917874
1993,5,30.53673469,30.11052511,30.26086449,30.29971963,29.60039474,30.405584,30.19894061,30.16827759,29.96407468,29.84559157,29.87214052,29.76481356,29.57609626,29.95885
1993,6,28.56751244,29.07075795,29.56321016,28.94794416,26.93232877,28.52255282,29.41048495,29.40715084,28.52247423,27.7974876,28.54591356,28.31878,28.40576329,29.43974619
1993,7,26.21189781,26.2662963,26.16328841,26.98235849,24.98196262,27.63327068,27.52816092,27.35960784,27.35253333,26.39837004,27.39621469,27.79626039,27.669375,26.92660714
1993,8,26.30320359,26.1408908,26.1843787,26.34224138,25.45647368,26.63512287,26.5361014,26.63361486,26.69464345,26.42413613,27.2471405,26.98962109,27.14612431,27.16738854
1993,9,27.16512528,27.26489703,27.67873479,27.34133197,27.34588542,27.43247059,27.02014141,27.10682657,27.64482599,27.43860714,28.00090121,27.50329181,27.77242259,27.76357143
1993,10,29.17012552,29.13738636,29.2660771,28.9931875,28.11393678,29.009568,29.141408,28.829296,28.84372392,28.70396853,28.63248756,28.55049587,28.36657005,29.533
1993,11,29.00905051,28.93310722,29.15838137,29.08806911,28.65674576,28.934128,28.77616,28.7748,28.86250454,28.69414336,28.3287034,28.15208113,28.24447115,28.7297235
1993,12,28.69924152,28.60552632,28.39772627,28.70848263,28.17315104,28.691776,28.820144,28.470048,28.666832,28.74744,28.355856,28.783808,28.606192,28.33336283
1994,1,28.49946108,28.56722101,28.61478355,28.86333333,28.43979592,28.52816,28.47712,28.644528,28.868672,28.83016,28.514096,28.866176,28.722592,28.29692308
1994,2,27.91594758,27.94648352,28.28393407,28.64353791,28.37079487,27.735168,27.881888,28.232048,28.477888,28.582112,28.17352,28.213392,27.867648,27.51110599
1994,3,28.91899796,28.92051225,28.93698448,29.01172906,28.62821429,28.839056,29.036064,28.888256,28.998896,28.6784,28.983488,28.810064,28.74624,28.87658879
1994,4,30.27441296,29.95707048,29.93274123,29.51339483,29.33480106,30.190976,30.128592,29.886064,29.468128,29.52809984,29.65783654,29.636944,29.67229402,30.11954338
1994,5,29.5651417,29.39039823,29.50455982,29.35457926,28.78525066,29.499744,29.713344,29.680848,29.80570261,29.54345018,29.88797407,29.93721101,29.84531353,29.32847926
1994,6,27.03011905,27.01435714,27.03404255,26.91956175,25.79098958,27.10298893,27.12947692,27.08149425,27.32919298,27.03579832,27.4828125,27.46160494,27.40950092,27.269
1994,7,26.02875,26.19545455,25.54811321,25.14762887,25.43747253,26.98054795,26.976,26.40672131,26.25177215,25.90665698,27.13021505,27.42371237,28.088125,25.43833333
1994,8,26.15574899,25.91290323,26.03818792,25.80463576,26.02254717,26.73959716,27.22739255,27.32517915,26.60928793,27.61523504,26.92856618,27.99207585,29.01664634,25.6774359
1994,9,26.23992,26.5133119,26.75348624,25.70492958,25.86685714,26.39961929,26.73976303,26.95855037,26.90433962,26.39530612,27.20493151,27.00494624,27.52636364,25.91238095
1994,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,1,28.85455115,28.81918224,28.75061033,28.95757874,28.36266846,28.87696,28.789712,28.540288,28.806528,28.547584,28.87410256,29.035152,29.141616,28.15005291
1995,2,28.56889813,28.55207763,28.44691954,28.86025097,28.58341398,28.420416,28.447072,28.244544,28.30896,28.45424,28.488944,28.32728,28.492352,28.40315271
1995,3,29.44704782,29.67479452,29.69119266,29.90864504,29.83533333,28.88072,29.133056,29.29056,29.440544,29.58376,29.128336,29.263168,29.253616,29.02778846
1995,4,30.39305732,30.56315914,30.6926969,30.72732,30.36432961,30.263248,30.331584,30.263008,30.29299517,30.29801626,30.234912,30.220288,30.3288,30.20450262
1995,5,31.17730193,30.97855478,30.83363196,30.29968599,28.98202778,31.0987013,30.88009724,30.52818499,30.26268889,30.12612033,29.78849765,29.85552361,29.6182774,31.48608466
1995,6,29.61910891,29.24205387,27.48386364,27.24568905,25.16508651,29.0281746,29.59113372,28.89283133,27.75479821,26.97061947,28.8896875,28.7166568,29.29971429,29.93466667
1995,7,27.59585714,26.25,26.45816667,27.15344615,25.11027778,26.46189655,27.0470625,26.67310345,27.09689655,26.78148418,28.11791328,27.90063786,28.19216949,NA
1995,8,26.54301587,25.94598958,26.06940476,26.6878125,25.97670034,27.5226699,26.84302632,27.29501558,27.32459732,27.08797508,27.31544081,27.85635321,27.60500879,27.39210526
1995,9,27.022746,27.23002538,27.64455959,27.64988839,27.36086567,26.84318681,27.68524862,27.48613588,27.24347826,27.45726829,27.50753289,27.29323625,27.63443674,27.34257485
1995,10,28.89804348,28.99286802,29.21207637,28.7205102,27.62388889,29.59463696,29.00406709,28.94850921,28.92525368,28.25890909,28.6183821,28.71621291,28.54292484,29.02151832
1995,11,29.07714588,28.91604167,29.0708545,29.18544933,28.97574124,28.883552,28.779872,28.894016,28.917648,28.90344,28.657568,28.755424,28.719776,29.16357513
1995,12,28.43637895,28.47276995,28.34055684,28.70133205,28.54611702,28.579424,28.504896,28.329392,28.526192,28.625408,28.507952,28.661616,28.596096,28.43142857
1996,1,28.37106339,28.39168539,28.36077273,28.71611111,28.35737913,28.246384,28.22848,28.12432,28.314272,28.255712,28.14176,28.114496,28.350336,28.30741627
1996,2,28.65401639,28.79923767,28.80333333,29.08615087,28.86544757,28.403856,28.72224,28.429072,28.67744,28.978384,28.350832,28.69952,28.48968,28.21947619
1996,3,29.48150826,29.80918552,29.75105023,29.6780814,29.25225064,29.369088,29.7712,29.964624,29.499248,29.5344,29.483648,29.458,29.441616,29.42764423
1996,4,30.02976293,29.84593301,29.92316667,30.01367063,29.33940054,29.960192,29.829104,29.91911576,30.26182724,29.94941653,29.95233494,29.94945338,29.929728,29.78657754
1996,5,29.3948913,28.93161369,28.88079903,28.79546256,28.04132124,29.598416,29.54091205,29.33146067,29.351392,28.923744,29.49218299,29.17370192,29.617392,28.98084507
1996,6,28.10424419,28.17641975,28.63064516,27.97411079,27.94097484,28.30484848,28.29083601,28.28243182,28.28712575,28.25204846,28.21072727,28.55772124,28.05814346,29.75242604
1996,7,26.45,25.17257732,24.07888889,25.76940299,24.96306452,26.93708861,25.97787879,25.03689655,25.66023529,25.91947977,25.72614035,26.23035191,27.51186047,26.2575
1996,8,25.80590604,25.64033962,25.79149254,25.57926346,24.47044534,25.94584711,26.13614118,26.00976077,26.25088421,26.16484848,26.95629779,26.90626016,27.12154599,24.96897059
1996,9,26.77764505,26.67116071,27.5659589,26.10096491,25.98286486,27.49614662,27.78207612,27.61640483,28.06396648,27.21263393,27.83514793,27.46141243,27.38622642,28.61531579
1996,10,27.72180828,27.81049096,28.20916667,28.25930649,27.74912698,27.62423077,27.94209677,28.20436149,27.94394881,28.09765751,28.27350482,27.93251376,28.45637124,27.67739362
1996,11,28.77264646,28.67044053,28.68813636,28.70933206,27.97249351,28.805568,28.766064,28.624864,28.72056,28.500288,28.612,28.573696,28.457232,28.36689189
1996,12,28.3457732,28.39988713,28.33039171,28.49545106,28.52784416,28.289168,28.216176,28.262944,28.410256,28.49536,28.510544,28.447792,28.532688,28.20020101
1997,1,28.23468354,28.2000464,28.21743707,28.60815238,28.48822751,28.141264,28.140816,28.015104,28.367344,28.2012,28.319584,28.157184,28.23936,27.82791878
1997,2,28.06373418,28.09465116,28.34016204,28.5292549,28.19808625,27.965552,28.08968,28.195408,28.29136,28.462768,28.240576,28.28338736,28.15748397,27.45678571
1997,3,29.49716981,29.54969907,29.8394213,29.95712891,29.41333333,29.61264,29.713792,29.735952,29.683904,29.768352,29.34184,29.557728,29.31248,29.53884422
1997,4,30.23232218,30.25034091,30.49967366,30.91814229,30.50553806,29.972512,30.375216,30.724624,30.46583199,30.7981891,30.197584,30.1153451,30.153184,29.96015152
1997,5,30.64122881,30.5121709,30.43370023,30.42122288,29.50648649,30.462528,30.65379032,30.63184295,30.45408,29.83341894,30.505456,30.03504013,30.08352,30.19604061
1997,6,30.10962222,30.00198992,30.6534466,30.52915493,29.09217791,30.369056,30.20940984,30.57629252,31.04297735,30.41694946,30.88978261,31.16468227,31.24281609,30.18065089
1997,7,26.40961538,26.69030303,26.65854167,26.87559055,26.44644366,26.81759124,26.94186567,26.98207349,27.32567376,27.50465116,27.62792757,28.09732203,28.204371,25.535
1997,8,26.93369565,26.75925134,26.03244565,26.80229314,26.64427419,27.32497561,27.38078341,27.34697755,28.07377668,27.41004854,28.30079932,28.21347899,28.47451667,27.13958333
1997,9,28.76847682,27.94627717,27.66660099,27.40698574,26.07066667,28.41079258,28.01167728,28.07652027,28.40531773,27.37701667,28.50967374,28.51980216,28.48114815,29.56071429
1997,10,29.6462766,30.14143529,30.30690867,29.84196117,29.08558201,29.30024038,29.69970968,29.95192308,29.58105691,29.20722675,29.52388084,29.06362153,29.26130225,29.8715
1997,11,29.77058455,29.82292105,29.87830626,30.26184524,29.78774691,29.90738989,29.83588533,29.47372517,29.83043902,29.98290323,29.53863124,29.67621188,29.62416,30.19935484
1997,12,29.33068687,29.76656319,29.63268722,29.71109641,29.38525641,29.035696,29.310288,29.357152,29.498768,29.330992,29.484128,29.147264,29.42399038,29.27981651
1998,1,29.46580851,29.48504673,29.44798611,29.36559289,29.18802198,29.487808,29.405616,29.287552,29.365456,29.388592,29.38776,29.284288,29.198032,28.84229167
1998,2,29.22711864,29.22635731,29.28566434,29.33708171,29.54105978,29.186144,29.247296,29.094368,29.126848,29.430032,28.994336,29.154864,28.945504,28.74240838
1998,3,29.29584746,29.45184149,29.67564403,29.90427734,29.80376658,29.26136,29.397728,29.505376,29.841072,29.872448,29.502048,29.758016,29.54848,28.77847716
1998,4,31.07261506,31.06146172,31.34678404,31.50616766,31.17367568,30.929456,31.045632,31.034992,31.152016,30.957728,30.963296,30.973392,31.133424,31.01216495
1998,5,30.84220557,31.04025822,31.11650235,31.31877159,30.32950954,30.54096618,30.85424,31.013296,31.01912903,31.02608974,30.943232,31.04570513,31.030272,30.99328042
1998,6,29.72659193,30.07157895,31.18726027,30.95201439,28.50532663,29.94763889,30.15542169,30.42727273,31.45618644,31.00465608,30.53262295,31.032375,29.64797872,30.05041667
1998,7,26.74455128,26.59393939,27.07082474,26.37045161,25.98733129,27.26858108,27.20598997,27.52928571,27.10142566,26.83171271,27.23636893,27.05573071,27.49938053,26.31983871
1998,8,26.02791411,26.55047619,27.4080791,27.30756233,26.4416879,27.30008475,27.03057592,27.16482301,27.44822014,27.64114407,28.06472093,28.22734151,28.16759414,25.57948529
1998,9,27.32256595,27.39039823,27.89589147,27.91393519,26.99458746,27.40830065,27.52802469,28.33913684,28.25862595,27.85315985,27.78317597,28.04058651,27.82576923,27.76373626
1998,10,28.22883369,27.92613208,28.57425121,28.33045267,27.82384892,28.159744,28.14581848,28.28549738,28.00120988,28.16776018,28.15733096,28.31947727,28.3580339,27.7375
1998,11,28.65088608,28.80075862,28.8154195,28.68923518,28.26852243,28.775744,28.676208,28.57081862,28.3864,28.40609677,28.404864,28.29138934,28.36615137,28.75757576
1998,12,28.94993644,28.62735632,28.54862559,28.57705996,28.37459016,28.706256,28.721376,28.4176,28.316672,28.228208,28.306736,28.22336,28.237888,28.36226804
1999,1,28.22810526,28.17920561,28.28734742,28.38276392,28.34593407,28.019616,28.049008,27.927488,28.080736,28.322032,27.926432,28.125728,27.824544,27.79558974
1999,2,29.06649573,28.99885246,28.94047059,29.18957529,28.75870968,28.975392,28.94784,28.664384,28.7576,28.941568,28.719296,28.799632,28.574784,28.59649215
1999,3,29.63880086,29.57942993,29.87705463,29.92789264,29.56639785,29.725824,29.82296,29.44376603,29.57904,29.69677885,29.36581731,29.602224,29.4446463,29.10850267
1999,4,29.15066508,28.42028269,28.79078947,28.77136364,27.87304094,28.93927419,28.32810376,28.71703571,29.44690323,28.68094306,29.27280645,29.30358491,29.42546645,29.02242604
1999,5,28.88725962,28.65628571,28.57466667,27.79708333,26.86371166,29.11571125,28.57077586,28.60293785,28.82743243,28.25591592,28.65939467,29.10215625,28.78269231,29.14954545
1999,6,28.39831373,27.99677419,27.81507937,27.14888889,26.33165761,28.5050431,28.37034056,28.17452555,27.83129032,27.25740472,27.86461039,27.87897233,27.71410367,28.445
1999,7,27.363,27.685,26.99090909,26.8434375,25.87704036,NA,27.75731707,27.49670659,28.33675676,27.48221429,27.96033898,27.63881944,27.44052925,27.74987654
1999,8,25.59971831,25.1820944,25.16778626,25.85832808,26.36112628,26.50181102,26.55557692,26.54360656,26.4218612,26.69015385,26.65452471,26.87995798,26.76614545,25.86470588
1999,9,26.76758794,26.77555263,27.08076749,27.2808,27.12614555,27.30032,27.91309021,28.21613288,28.21549195,28.08090909,28.15802842,28.51256228,28.68990338,26.39716216
1999,10,27.50105023,27.56590698,27.87706633,27.27028112,27.59245536,29.02986441,28.60317328,28.02384615,27.89891026,27.25901961,27.86339523,27.23774194,27.46133987,28.37124352
1999,11,28.80602911,28.49957207,28.55862302,28.59363636,28.03721053,28.966976,28.825136,28.544848,28.486224,28.401568,28.435616,28.327456,28.395408,28.76210784
1999,12,28.68264706,28.60570787,28.5175737,28.55751412,28.29994681,28.989968,28.716672,28.550816,28.65528,28.530656,28.536768,28.475168,28.422576,28.11034653
2000,1,28.49841004,28.53776765,28.44284065,28.41483622,27.99745946,28.5816,28.73696,28.629776,28.73872,28.468976,28.54904,28.390128,28.285568,28.14272727
2000,2,27.80481953,27.89140845,28.07699317,28.40388462,28.34149584,27.6416,27.662384,27.856032,28.063856,28.40379934,27.767792,27.659952,27.512512,27.68458333
2000,3,28.49408034,28.36988095,28.50820823,28.72621359,29.06529412,28.322224,28.322416,28.342848,28.5635209,28.87768,28.65165595,28.64987013,28.63173984,28.05125654
2000,4,29.19832653,29.54719258,29.33327189,29.14467308,28.6175,29.134496,29.2872,29.447648,29.576288,29.29591346,29.26180937,29.28496795,29.13944,28.86070423
2000,5,29.99013129,29.56539379,29.79194712,29.41575816,28.31051282,29.65162903,29.692144,29.595216,29.71769726,29.562976,29.64008,29.737712,29.59826377,29.67441341
2000,6,28.16555556,27.34746269,26.7851087,26.40682635,25.90864198,28.3688,28.20995215,28.02798193,27.04965385,26.7734854,27.85724771,27.25355895,28.03435484,27.99468085
2000,7,25.67416084,26.28202055,26.10354762,25.83088553,26.12211321,27.0166383,26.35358156,26.75625,26.53402299,26.59829485,27.12890558,26.65328205,27.09238636,27.13637255
2000,8,27.00659459,27.73318182,27.25964539,26.77586667,26.19070423,27.7606135,27.99009217,27.89448598,27.99032258,27.77134694,27.97406863,27.79288288,28.26858369,26.78086957
2000,9,27.17154255,27.42483333,27.39358354,27.23653846,26.79866324,27.52313485,27.30719723,27.6579,27.95566075,27.49351399,27.97463621,28.08067698,28.20278182,26.38367647
2000,10,29.21290389,29.40793258,29.30483645,29.10725,28.79992248,28.81993538,28.86816,29.119664,29.269888,29.006,29.264496,29.286112,29.440432,29.19872928
2000,11,29.69093361,29.47691589,29.58127907,29.55339882,29.411875,29.51344,29.3308,29.280352,29.21624398,29.68799035,29.12820968,29.18171474,29.47567308,29.60105263
2000,12,28.80041068,28.79863946,28.46332564,28.73313462,28.98071795,28.735392,28.622352,28.563792,28.648528,28.81544,28.718832,28.972432,28.898624,28.1846
2001,1,28.45421384,28.37049065,28.73944573,29.02992293,29.03201657,28.1252,28.32136,28.383392,28.722064,28.990064,28.562176,28.699104,28.597696,28.06025253
2001,2,28.54277895,28.78281755,28.84268065,28.90816956,28.51992042,28.424784,28.454096,28.580464,28.554448,28.649488,28.284592,28.428592,28.252832,28.26858586
2001,3,29.29174274,29.38414579,29.56732265,29.61334623,29.3855641,29.201376,29.386832,29.331744,29.305488,29.24976,29.263232,29.224064,29.308288,28.78405941
2001,4,29.28214592,29.05223926,29.07086331,29.0622973,29.14772575,29.126848,29.16195652,29.15346405,29.13877756,29.20982258,29.11336609,29.00536673,28.69135198,29.46548718
2001,5,30.2263242,29.98221945,29.66114458,29.21738739,28.58965054,29.74145663,30.13641694,29.8205082,29.65200342,29.795189,29.7395,29.71312397,29.75278878,30.105
2001,6,26.88135266,27.37383648,27.77876325,27.44469907,27.22659091,27.52621622,27.76635897,28.47113684,27.74154013,27.75539305,28.42788868,28.28680154,28.58890288,27.23553571
2001,7,25.128,24.46439394,25.24791111,25.20184647,25.21784038,25.24830508,25.1964486,26.45259434,26.67644248,25.76258586,26.94425051,27.18506897,27.06521739,24.628125
2001,8,25.92644377,25.68734694,25.40067055,26.30878613,25.80081301,26.27049861,26.28285106,26.23484029,26.85488746,26.78829787,27.16468227,27.20477833,27.39585209,25.18684783
2001,9,26.36417234,25.98509174,26.44943529,27.00156504,26.50644022,26.85178218,26.69943366,27.41884615,27.81377265,27.38176277,28.15238754,28.14454206,28.15013536,26.84694805
2001,10,29.53229787,29.33310263,28.5144591,27.72396509,27.05829396,29.280608,29.047904,27.91293532,27.66732865,27.99011364,28.50246073,28.25669118,28.69979661,29.00683168
2001,11,29.48498973,29.30237136,29.12871332,29.37368932,28.93710811,29.273184,28.825104,28.762096,29.00672,28.914592,28.97008,28.92830645,28.9293554,29.83771429
2001,12,29.04469729,28.77573363,28.57710112,28.45418738,28.28520619,29.171472,28.879264,28.632864,28.681056,28.393072,28.545664,28.545504,28.427712,28.98162437
2002,1,28.19201681,28.24032407,28.08968326,28.23385797,27.90152632,28.229728,28.01128,27.953584,28.105824,27.80488,28.240016,28.274128,28.37408,27.79416667
2002,2,29.20677551,28.89325167,28.9191314,29.19355932,28.98164524,29.320256,29.150768,28.80056,28.794528,29.151184,28.601936,28.822528,28.706576,28.46808411
2002,3,29.77700413,29.81120181,29.8424605,29.79958015,29.39917526,29.665744,29.782592,29.802192,29.742288,29.6472,29.564112,29.696176,29.54912,29.78995122
2002,4,30.45051392,30.35907583,30.46861502,30.51701375,30.86486957,29.907872,29.916208,29.943456,29.822832,30.41479936,29.76181524,30.10448,29.940144,30.06252525
2002,5,30.81091549,29.86610169,28.91333333,29.483,27.35779661,30.23371257,30.57531646,29.89105263,29.99272277,29.93744681,29.61654545,29.84707317,29.782,30.28948718
2002,6,27.12744,27.57978182,27.63352273,27.56345815,26.81640227,27.41354286,27.37477002,27.25525316,27.68923218,27.94700337,28.28601286,28.21004886,28.10994975,26.27128378
