"Year","Month","ONI","SOI","DMI"
1949,1,NA,-1.7,0.209
1949,2,NA,-0.3,0.356
1949,3,NA,-1,0.051
1949,4,NA,-1,0.362
1949,5,NA,-1.1,0.128
1949,6,NA,-0.9,0.203
1949,7,NA,-0.6,0.297
1949,8,NA,-0.6,0.308
1949,9,NA,-0.1,0.291
1949,10,NA,0,0.249
1949,11,NA,0.2,-0.12
1949,12,NA,0.2,-0.097
1950,1,-1.53,0.9,0.144
1950,2,-1.34,1.4,-0.363
1950,3,-1.16,0.8,-0.521
1950,4,-1.18,-0.2,-0.273
1950,5,-1.07,-0.4,-0.092
1950,6,-0.85,-0.1,-0.287
1950,7,-0.54,-0.1,-0.037
1950,8,-0.42,-0.2,0.078
1950,9,-0.39,0.1,-0.243
1950,10,-0.44,-0.3,-0.21
1950,11,-0.6,0.3,0.047
1950,12,-0.8,-0.5,0.202
1951,1,-0.82,0.1,0.446
1951,2,-0.54,0.3,0.398
1951,3,-0.17,-1.2,0.423
1951,4,0.18,-1,-0.309
1951,5,0.36,-1.3,0.073
1951,6,0.58,-1.5,0.027
1951,7,0.7,-1.7,0.093
1951,8,0.89,-1.1,0.417
1951,9,0.99,-1.1,0.376
1951,10,1.15,-1.6,0.203
1951,11,1.04,-1.8,0.382
1951,12,0.81,-1.3,0.153
1952,1,0.53,-1.4,0.116
1952,2,0.37,-0.7,0.262
1952,3,0.34,-0.5,0.287
1952,4,0.29,-1.1,0.268
1952,5,0.2,-1,0.069
1952,6,0,-0.6,0.226
1952,7,-0.08,-0.3,-0.114
1952,8,0,-0.2,-0.159
1952,9,0.15,-0.7,-0.214
1952,10,0.1,-0.9,-0.164
1952,11,0.04,-0.7,0.103
1952,12,0.15,-1,0.205
1953,1,0.4,-0.2,0.491
1953,2,0.6,-1.4,0.463
1953,3,0.63,-1,0.35
1953,4,0.66,-0.7,0.145
1953,5,0.75,-1.7,0.528
1953,6,0.77,-1,0.089
1953,7,0.75,-1,0.128
1953,8,0.73,-0.8,0.063
1953,9,0.78,-1.1,0.144
1953,10,0.84,-0.8,0.066
1953,11,0.84,-1.3,0.127
1953,12,0.81,-1.1,0.11
1954,1,0.76,0.2,-0.158
1954,2,0.47,0.2,-0.089
1954,3,-0.05,-0.2,0.01
1954,4,-0.41,0.2,0.181
1954,5,-0.54,0,-0.333
1954,6,-0.5,0.1,-0.297
1954,7,-0.64,0.2,-0.535
1954,8,-0.84,0.8,-0.327
1954,9,-0.9,0.4,-0.331
1954,10,-0.77,0.1,-0.454
1954,11,-0.73,0.3,-0.178
1954,12,-0.66,0.6,0.175
1955,1,-0.68,-0.2,0.133
1955,2,-0.62,0.6,0.036
1955,3,-0.69,-0.5,0.188
1955,4,-0.8,0,0.159
1955,5,-0.79,0.6,-0.47
1955,6,-0.72,0.5,-0.173
1955,7,-0.68,0.3,-0.126
1955,8,-0.75,0.7,-0.126
1955,9,-1.09,1,-0.349
1955,10,-1.42,1.1,-0.344
1955,11,-1.67,1.1,0.003
1955,12,-1.47,0.9,-0.064
1956,1,-1.11,0.8,0.088
1956,2,-0.76,0.4,0.165
1956,3,-0.63,-0.3,0.171
1956,4,-0.54,0.4,-0.097
1956,5,-0.52,0.1,-0.348
1956,6,-0.51,0.1,-0.606
1956,7,-0.57,0.7,-0.763
1956,8,-0.55,0.9,-0.466
1956,9,-0.46,0.7,-0.407
1956,10,-0.42,0.2,-0.286
1956,11,-0.43,0.1,-0.24
1956,12,-0.43,0.1,0.082
1957,1,-0.25,0.3,-0.25
1957,2,0.06,-1.1,-0.374
1957,3,0.41,-0.5,-0.028
1957,4,0.72,-1.1,-0.101
1957,5,0.92,-0.8,-0.108
1957,6,1.11,-1,-0.252
1957,7,1.25,-0.5,-0.172
1957,8,1.32,-0.9,0.041
1957,9,1.33,-0.8,0.005
1957,10,1.39,-0.6,-0.146
1957,11,1.53,-2,-0.218
1957,12,1.74,-0.9,-0.026
1958,1,1.81,-1.6,-0.218
1958,2,1.66,-1.1,-0.057
1958,3,1.27,-1.2,-0.207
1958,4,0.93,-0.2,-0.145
1958,5,0.74,-0.6,-0.277
1958,6,0.64,-0.2,-0.639
1958,7,0.57,0,-0.749
1958,8,0.43,0.3,-0.959
1958,9,0.39,0.1,-0.911
1958,10,0.44,-0.1,-0.584
1958,11,0.5,-0.4,-0.402
1958,12,0.61,-0.6,-0.406
1959,1,0.61,-0.8,0.159
1959,2,0.62,-0.8,-0.346
1959,3,0.52,0,-0.351
1959,4,0.33,-0.8,-0.159
1959,5,0.2,0,-0.518
1959,6,-0.07,-0.2,-0.534
1959,7,-0.18,-0.3,-0.349
1959,8,-0.28,0,-0.607
1959,9,-0.09,-0.1,-0.449
1959,10,-0.03,-0.4,-0.212
1959,11,0.05,0.2,-0.311
1959,12,-0.04,-0.4,-0.125
1960,1,-0.1,0.3,-0.045
1960,2,-0.1,0.2,0.148
1960,3,-0.07,0.2,-0.256
1960,4,0.03,0.2,-0.537
1960,5,0.02,0.1,-0.514
1960,6,0.03,0,-0.468
1960,7,0.13,0.2,-0.421
1960,8,0.24,0.4,-0.285
1960,9,0.27,0.3,-0.192
1960,10,0.2,0.3,-0.524
1960,11,0.12,0.3,-0.538
1960,12,0.05,0.4,-0.4
1961,1,0.04,-0.2,0.046
1961,2,0.03,0.9,0.11
1961,3,0.04,-0.7,0.048
1961,4,0.09,0.3,-0.403
1961,5,0.23,0.4,-0.219
1961,6,0.27,-0.3,0.206
1961,7,0.14,0.2,0.935
1961,8,-0.13,0.5,1.068
1961,9,-0.3,0.3,0.927
1961,10,-0.26,-0.1,0.819
1961,11,-0.19,0.3,0.577
1961,12,-0.16,0.9,0.528
1962,1,-0.24,1.5,0.692
1962,2,-0.22,0.3,0.724
1962,3,-0.2,0.7,0.52
1962,4,-0.26,0.7,0.18
1962,5,-0.28,1.1,-0.162
1962,6,-0.2,0.8,-0.249
1962,7,-0.04,0.6,-0.15
1962,8,-0.07,0.5,0.001
1962,9,-0.11,0.6,0.199
1962,10,-0.22,1,0.051
1962,11,-0.31,0.4,0.06
1962,12,-0.43,0.6,0.165
1963,1,-0.4,1,0.514
1963,2,-0.15,0.9,0.579
1963,3,0.15,-0.1,0.371
1963,4,0.27,0.3,0.139
1963,5,0.31,0.2,-0.11
1963,6,0.52,-0.6,-0.043
1963,7,0.86,-0.6,0.52
1963,8,1.14,-0.6,0.764
1963,9,1.22,-0.7,0.459
1963,10,1.29,-0.9,0.797
1963,11,1.37,-0.3,0.576
1963,12,1.31,-1,0.165
1964,1,1.07,-0.5,-0.277
1964,2,0.62,0,-0.506
1964,3,0.12,0.2,-0.145
1964,4,-0.33,1.2,-0.032
1964,5,-0.58,1.2,-0.306
1964,6,-0.58,1,-0.135
1964,7,-0.6,0.6,-0.511
1964,8,-0.66,1.1,-0.378
1964,9,-0.76,1.2,-0.588
1964,10,-0.8,1.1,-0.645
1964,11,-0.82,0.6,-0.013
1964,12,-0.78,0.2,0.055
1965,1,-0.59,-0.2,-0.145
1965,2,-0.28,-0.1,-0.266
1965,3,-0.07,0,-0.018
1965,4,0.18,0.2,-0.088
1965,5,0.46,-0.5,-0.321
1965,6,0.83,-1,-0.273
1965,7,1.22,-1.1,-0.161
1965,8,1.54,-1,0.05
1965,9,1.85,-0.7,0.184
1965,10,1.98,-0.8,0.384
1965,11,1.97,-1.2,0.032
1965,12,1.72,-0.9,-0.065
1966,1,1.37,-2.5,-0.05
1966,2,1.17,-0.8,0.019
1966,3,0.98,-0.6,-0.178
1966,4,0.66,0,-0.237
1966,5,0.35,0.4,-0.209
1966,6,0.24,-0.1,0.089
1966,7,0.24,-0.1,0.305
1966,8,0.12,0.3,0.419
1966,9,-0.05,0.2,0.483
1966,10,-0.1,0.1,0.07
1966,11,-0.18,0.2,-0.097
1966,12,-0.3,0.6,-0.011
1967,1,-0.41,0,-0.047
1967,2,-0.48,0.7,0.117
1967,3,-0.53,0.2,0.415
1967,4,-0.45,0,-0.075
1967,5,-0.24,0.1,0.04
1967,6,0,0.3,0.241
1967,7,0.05,0.2,0.435
1967,8,-0.16,0,0.407
1967,9,-0.3,0.4,0.514
1967,10,-0.38,-0.2,0.519
1967,11,-0.34,-0.1,0.277
1967,12,-0.44,-0.4,0.275
1968,1,-0.64,0,0.389
1968,2,-0.74,0.2,0.511
1968,3,-0.62,1,0.32
1968,4,-0.44,0.2,0.259
1968,5,-0.04,0.8,0.084
1968,6,0.28,0.5,0.283
1968,7,0.58,-0.1,-0.214
1968,8,0.53,0.2,-0.161
1968,9,0.45,0,-0.347
1968,10,0.55,-0.6,-0.155
1968,11,0.73,-1.1,-0.185
1968,12,0.98,-0.4,0.014
1969,1,1.13,-1.4,0.023
1969,2,1.09,-1.5,0.019
1969,3,0.95,-0.4,0.23
1969,4,0.77,-0.8,0.15
1969,5,0.61,-0.6,0.055
1969,6,0.43,-0.7,-0.409
1969,7,0.36,-1,-0.093
1969,8,0.51,-0.7,-0.054
1969,9,0.79,-0.6,0.13
1969,10,0.86,-0.9,0.17
1969,11,0.81,-1.1,0.253
1969,12,0.63,-1.2,0.139
1970,1,0.51,-0.7,0.482
1970,2,0.34,-0.9,0.505
1970,3,0.29,0.1,0.231
1970,4,0.19,-0.3,0.412
1970,5,0.04,0.7,0.391
1970,6,-0.3,0.5,-0.182
1970,7,-0.63,0.5,-0.262
1970,8,-0.76,0.6,-0.059
1970,9,-0.77,1.1,-0.218
1970,10,-0.74,0.6,-0.263
1970,11,-0.86,1.1,-0.039
1970,12,-1.15,-0.1,-0.006
1971,1,-1.36,0.7,0.378
1971,2,-1.38,1.4,0.191
1971,3,-1.12,0.5,0.372
1971,4,-0.85,0.7,0.441
1971,5,-0.73,1.1,0.145
1971,6,-0.74,0.6,-0.025
1971,7,-0.8,0.3,-0.041
1971,8,-0.77,0.7,-0.243
1971,9,-0.82,1,-0.357
1971,10,-0.85,0.5,-0.25
1971,11,-0.96,0.1,0.281
1971,12,-0.9,-0.4,0.443
1972,1,-0.71,-0.4,0.33
1972,2,-0.35,0.8,-0.035
1972,3,0.06,-0.3,0.194
1972,4,0.41,-0.9,0.32
1972,5,0.67,-1.1,0.366
1972,6,0.92,-0.5,0.939
1972,7,1.13,-1.4,1.012
1972,8,1.37,-1.5,0.807
1972,9,1.58,-1.4,0.742
1972,10,1.84,-1.9,0.69
1972,11,2.09,-1.4,0.92
1972,12,2.12,-2.2,0.694
1973,1,1.84,-1.6,0.223
1973,2,1.25,-0.9,0.105
1973,3,0.54,-0.2,0.161
1973,4,-0.1,0.4,0.081
1973,5,-0.54,0.6,0.297
1973,6,-0.87,0.9,-0.018
1973,7,-1.11,1.2,-0.184
1973,8,-1.28,1.3,-0.302
1973,9,-1.45,1.2,-0.381
1973,10,-1.71,1.6,-0.055
1973,11,-1.95,1.1,0.121
1973,12,-2.03,1.6,0.287
1974,1,-1.84,1.4,0.468
1974,2,-1.55,1.3,0.341
1974,3,-1.23,1.1,0.418
1974,4,-1.03,0.3,0.144
1974,5,-0.91,0.4,-0.026
1974,6,-0.77,0.2,0.18
1974,7,-0.53,0.4,0.063
1974,8,-0.37,0.3,-0.201
1974,9,-0.41,1,-0.272
1974,10,-0.61,0.9,-0.459
1974,11,-0.75,0.4,-0.274
1974,12,-0.64,0,-0.124
1975,1,-0.54,-0.4,-0.177
1975,2,-0.57,0.8,-0.067
1975,3,-0.65,0.4,-0.29
1975,4,-0.73,0.5,0.284
1975,5,-0.83,0.9,0.281
1975,6,-0.98,0.9,0.261
1975,7,-1.13,0.9,0.264
1975,8,-1.2,1.7,-0.052
1975,9,-1.37,1.6,-0.469
1975,10,-1.43,1.3,-0.671
1975,11,-1.55,0.6,-0.065
1975,12,-1.65,1.4,0.059
1976,1,-1.56,0.3,0.195
1976,2,-1.17,1.1,0.26
1976,3,-0.73,-0.1,0.184
1976,4,-0.47,-0.2,0.318
1976,5,-0.28,-0.2,0.21
1976,6,-0.05,-0.6,0.57
1976,7,0.18,-1,0.882
1976,8,0.35,-0.7,0.391
1976,9,0.62,-0.8,0.161
1976,10,0.81,-0.4,0.137
1976,11,0.86,-0.6,0.08
1976,12,0.85,-1.5,0.256
1977,1,0.71,-0.8,0.18
1977,2,0.64,-0.2,-0.076
1977,3,0.34,-1.6,0.338
1977,4,0.23,-0.1,0.17
1977,5,0.21,0,-0.13
1977,6,0.34,0.1,0.105
1977,7,0.35,-0.1,0.131
1977,8,0.42,-0.1,0.023
1977,9,0.57,0.1,0.114
1977,10,0.73,-0.7,0.602
1977,11,0.81,-0.9,0.121
1977,12,0.79,-1.1,0.193
1978,1,0.69,-0.1,-0.451
1978,2,0.42,-1.5,-0.35
1978,3,0.06,0.5,-0.418
1978,4,-0.18,-0.1,-0.024
1978,5,-0.31,0.9,-0.327
1978,6,-0.29,0.9,0.02
1978,7,-0.36,0.6,0.194
1978,8,-0.42,0.6,0.082
1978,9,-0.42,0.4,0.126
1978,10,-0.29,0.2,-0.122
1978,11,-0.08,-0.9,-0.188
1978,12,0,-0.3,-0.029
1979,1,0.03,-1,0.494
1979,2,0.07,-0.3,0.025
1979,3,0.2,-0.1,0.13
1979,4,0.28,-0.2,-0.015
1979,5,0.23,-0.5,-0.234
1979,6,0.05,0.4,0.304
1979,7,0.04,-0.6,-0.01
1979,8,0.17,-0.5,0.063
1979,9,0.33,-0.6,0.103
1979,10,0.45,-1.2,0.063
1979,11,0.52,-0.9,0.015
1979,12,0.64,-1.5,0.126
1980,1,0.59,-0.4,0.025
1980,2,0.46,-0.3,-0.021
1980,3,0.34,-1.9,-0.251
1980,4,0.38,-0.5,0.103
1980,5,0.48,-0.4,0.148
1980,6,0.46,-0.3,-0.171
1980,7,0.25,-0.4,-0.339
1980,8,0.03,-0.2,-0.513
1980,9,-0.07,-0.1,-0.35
1980,10,0.02,0,-0.282
1980,11,0.11,0.1,-0.162
1980,12,-0.01,0.1,-0.264
1981,1,-0.26,0.3,-0.02
1981,2,-0.5,-0.7,0.148
1981,3,-0.47,-0.4,0.186
1981,4,-0.37,-0.5,0.28
1981,5,-0.26,0.6,0.189
1981,6,-0.29,0.1,-0.032
1981,7,-0.3,0.4,-0.247
1981,8,-0.25,0.4,-0.323
1981,9,-0.16,0.3,-0.363
1981,10,-0.13,-0.2,-0.228
1981,11,-0.15,0.2,-0.063
1981,12,-0.08,-0.9,0.211
1982,1,-0.05,0,0.327
1982,2,0.07,-0.2,0.35
1982,3,0.19,-0.4,0.218
1982,4,0.47,-0.2,0.312
1982,5,0.66,-0.7,0.434
1982,6,0.72,-1.5,0.46
1982,7,0.79,-1.4,0.574
1982,8,1.07,-1.4,0.547
1982,9,1.58,-1.4,0.82
1982,10,1.97,-1.5,0.99
1982,11,2.18,-2.5,0.541
1982,12,2.23,-2.3,0.064
1983,1,2.18,-3.5,-0.297
1983,2,1.92,-2.7,-0.405
1983,3,1.54,-1.9,-0.582
1983,4,1.29,-1.4,-0.353
1983,5,1.06,-1.9,0.157
1983,6,0.72,-1.2,0.579
1983,7,0.31,-1.5,0.832
1983,8,-0.08,-0.5,0.642
1983,9,-0.46,-0.2,0.314
1983,10,-0.81,0,0.089
1983,11,-1,-0.5,-0.07
1983,12,-0.91,0,0.131
1984,1,-0.6,0.8,-0.038
1984,2,-0.42,0.6,0.033
