"Year","Month","ONI","SOI","DMI"
1984,3,-0.34,0.3,0.049
1984,4,-0.43,0.5,0.252
1984,5,-0.51,0.1,-0.083
1984,6,-0.45,0.2,-0.143
1984,7,-0.3,0,-0.049
1984,8,-0.16,0.4,-0.194
1984,9,-0.24,0.2,-0.216
1984,10,-0.56,-0.2,-0.272
1984,11,-0.92,0.5,-0.148
1984,12,-1.14,-0.4,-0.046
1985,1,-1.04,0.5,-0.278
1985,2,-0.85,1.7,-0.446
1985,3,-0.77,-0.3,-0.37
1985,4,-0.78,0.7,-0.007
1985,5,-0.78,0.5,-0.01
1985,6,-0.63,-0.4,-0.416
1985,7,-0.49,-0.1,-0.09
1985,8,-0.46,0.4,-0.158
1985,9,-0.4,0.2,0.144
1985,10,-0.35,-0.4,-0.124
1985,11,-0.27,0.1,0.338
1985,12,-0.36,0.6,-0.191
1986,1,-0.49,0.6,0.073
1986,2,-0.47,0.4,0.044
1986,3,-0.31,0.4,-0.034
1986,4,-0.2,-0.5,-0.089
1986,5,-0.12,-0.4,0.058
1986,6,-0.04,0.2,-0.073
1986,7,0.22,-0.3,-0.242
1986,8,0.44,-0.3,-0.111
1986,9,0.71,-0.6,0.229
1986,10,0.94,0,0.318
1986,11,1.14,-1.7,0.015
1986,12,1.22,-1.4,-0.052
1987,1,1.23,-1.4,0.097
1987,2,1.19,-2.4,0.222
1987,3,1.06,-1.3,0.024
1987,4,0.95,-1.5,0.04
1987,5,0.97,-1.7,0.381
1987,6,1.22,-1.1,0.312
1987,7,1.51,-2,0.508
1987,8,1.7,-1.4,0.585
1987,9,1.65,-1,0.766
1987,10,1.48,-0.9,0.62
1987,11,1.25,-1,0.21
1987,12,1.11,-1.7,0.377
1988,1,0.81,-0.1,0.532
1988,2,0.54,-0.6,0.029
1988,3,0.14,0.8,-0.146
1988,4,-0.31,0.5,0.07
1988,5,-0.88,0.5,-0.293
1988,6,-1.3,0.9,-0.057
1988,7,-1.3,0.9,0.163
1988,8,-1.11,0.7,0.008
1988,9,-1.19,1.3,-0.015
1988,10,-1.48,0.9,-0.142
1988,11,-1.8,1.3,0.089
1988,12,-1.85,0.8,0.391
1989,1,-1.69,1.3,-0.09
1989,2,-1.43,0.9,0.14
1989,3,-1.08,1.5,-0.149
1989,4,-0.83,0.1,-0.279
1989,5,-0.58,0.9,-0.375
1989,6,-0.4,0.3,-0.566
1989,7,-0.31,0.8,-0.13
1989,8,-0.27,0.8,-0.014
1989,9,-0.24,0.1,0.162
1989,10,-0.22,0.4,-0.035
1989,11,-0.16,-0.3,-0.076
1989,12,-0.05,0.5,0.058
1990,1,0.14,-1,0.076
1990,2,0.21,-0.1,-0.11
1990,3,0.28,-1,0.023
1990,4,0.29,0,-0.19
1990,5,0.29,0,-0.135
1990,6,0.31,-0.2,-0.361
1990,7,0.33,0.1,0.057
1990,8,0.38,0.3,-0.094
1990,9,0.39,-0.1,0.198
1990,10,0.35,0.4,0.029
1990,11,0.4,-0.5,0.168
1990,12,0.41,-0.5,0.229
1991,1,0.41,0.4,0.24
1991,2,0.26,-0.6,0.074
1991,3,0.22,-0.3,0.122
1991,4,0.26,-0.2,0.475
1991,5,0.45,-0.3,0.586
1991,6,0.64,-0.4,0.461
1991,7,0.73,-0.3,0.566
1991,8,0.64,0,0.343
1991,9,0.62,-0.9,0.471
1991,10,0.79,-0.7,0.329
1991,11,1.21,-1.4,0.293
1991,12,1.53,-1.5,0.294
1992,1,1.71,-2.5,-0.146
1992,2,1.63,-1.1,-0.215
1992,3,1.48,-1.7,-0.511
1992,4,1.29,-1.3,-0.359
1992,5,1.06,-1.1,-0.334
1992,6,0.73,-0.7,-0.65
1992,7,0.37,-0.6,-0.168
1992,8,0.09,0.4,-0.471
1992,9,-0.13,-0.2,-0.45
1992,10,-0.25,-0.3,-0.254
1992,11,-0.28,-1.1,-0.135
1992,12,-0.13,-1.4,-0.09
1993,1,0.09,-0.2,-0.02
1993,2,0.3,-0.7,0.209
1993,3,0.5,-0.6,-0.136
1993,4,0.67,-1.2,0.008
1993,5,0.7,-0.5,0.186
1993,6,0.57,-1,0.098
1993,7,0.32,-0.4,0.149
1993,8,0.25,-0.8,-0.016
1993,9,0.15,-0.3,0.206
1993,10,0.1,-0.7,0.211
1993,11,0.04,0.4,0.107
1993,12,0.06,-0.1,0.016
1994,1,0.06,0.4,0.203
1994,2,0.07,0.4,0.035
1994,3,0.17,0.1,0.357
1994,4,0.31,0.1,0.532
1994,5,0.42,-0.4,0.746
1994,6,0.41,0,0.629
1994,7,0.44,-0.4,0.85
1994,8,0.43,-0.2,1.09
1994,9,0.55,-0.6,0.903
1994,10,0.74,-0.8,1.063
1994,11,1.01,-0.1,0.546
1994,12,1.09,-1.2,0.488
1995,1,0.96,-0.7,0.316
1995,2,0.72,-0.1,0.334
1995,3,0.53,-0.1,0.112
1995,4,0.3,-0.4,-0.024
1995,5,0.14,0.3,-0.038
1995,6,-0.03,0.6,0.129
1995,7,-0.24,0.3,0.138
1995,8,-0.54,0.5,0.154
1995,9,-0.81,0.6,0.204
1995,10,-0.97,1,0.011
1995,11,-1,0.8,-0.027
1995,12,-0.98,1.1,0.317
1996,1,-0.9,1,0.16
1996,2,-0.75,0.7,0.152
1996,3,-0.59,1,0.087
1996,4,-0.39,0.8,-0.167
1996,5,-0.31,0.7,-0.049
1996,6,-0.3,0.7,-0.185
1996,7,-0.27,0.8,-0.333
1996,8,-0.32,0.5,-0.381
1996,9,-0.35,0.7,-0.327
1996,10,-0.4,0.4,-0.729
1996,11,-0.45,0.3,-0.528
1996,12,-0.49,0.1,-0.187
1997,1,-0.5,1,0.079
1997,2,-0.36,0.3,0.254
1997,3,-0.1,-0.6,0.205
1997,4,0.28,-0.4,0.245
1997,5,0.75,-1.1,0.241
1997,6,1.22,-1.5,0.291
1997,7,1.6,-1.9,0.755
1997,8,1.9,-2.3,0.927
1997,9,2.14,-2.6,1.143
1997,10,2.33,-2.6,1.24
1997,11,2.4,-2.2,1.528
1997,12,2.39,-2.3,1.085
1998,1,2.24,-2.6,0.696
1998,2,1.93,-1.8,0.602
1998,3,1.44,-1.5,0.117
1998,4,0.99,-0.5,0.248
1998,5,0.45,0,0.356
1998,6,-0.13,0.2,0.359
1998,7,-0.78,0.5,-0.064
1998,8,-1.12,0.2,-0.266
1998,9,-1.31,0.5,-0.1
1998,10,-1.35,0.5,-0.356
1998,11,-1.48,0.9,-0.38
1998,12,-1.57,1.3,-0.103
1999,1,-1.55,2.4,0.062
1999,2,-1.3,1.5,0.152
1999,3,-1.07,2,0.276
1999,4,-0.98,1.8,0.194
1999,5,-1.02,1,0.032
1999,6,-1.04,0.9,0.07
1999,7,-1.1,1.2,0.416
1999,8,-1.11,0.5,0.314
1999,9,-1.16,0.9,0.331
1999,10,-1.26,1.3,0.183
1999,11,-1.46,1.5,0.152
1999,12,-1.65,2.2,0.082
2000,1,-1.66,1.9,0.062
2000,2,-1.41,2.9,0.174
2000,3,-1.07,1.5,0.31
2000,4,-0.81,1.3,0.344
2000,5,-0.71,0.8,0.33
2000,6,-0.64,0.7,0.189
2000,7,-0.55,0.7,0.39
2000,8,-0.51,0.2,0.433
2000,9,-0.55,0.7,0.293
2000,10,-0.63,0.8,0.227
2000,11,-0.75,1.2,-0.041
2000,12,-0.74,1.2,-0.017
2001,1,-0.68,1.7,-0.245
2001,2,-0.52,0.6,0.163
2001,3,-0.44,1,0.15
2001,4,-0.34,0.2,0.333
2001,5,-0.25,0.4,0.35
2001,6,-0.12,0.3,0.334
2001,7,-0.08,0.6,0.17
2001,8,-0.13,0.4,-0.001
2001,9,-0.19,0.7,0.156
2001,10,-0.29,0.5,-0.075
2001,11,-0.35,0.7,0.021
2001,12,-0.31,-1.2,0.171
2002,1,-0.15,0.2,0.04
2002,2,0.03,-0.4,0.087
2002,3,0.09,-0.1,0.173
2002,4,0.2,0.2,-0.157
2002,5,0.43,-0.7,-0.115
2002,6,0.65,-0.4,0.019
2002,7,0.79,-0.3,0.049
2002,8,0.86,-1,0.084
2002,9,1.01,-0.9,0.664
2002,10,1.21,-1,0.768
2002,11,1.31,-0.8,0.353
2002,12,1.14,-0.8,0.065
2003,1,0.92,-1.1,-0.063
2003,2,0.63,-0.6,0.199
2003,3,0.38,-0.6,0.12
2003,4,-0.04,0.2,0.094
2003,5,-0.26,0,0.051
2003,6,-0.16,0.2,0.344
2003,7,0.08,-0.2,0.436
2003,8,0.21,0.2,0.4
2003,9,0.26,-0.1,0.32
2003,10,0.29,-0.1,0.13
2003,11,0.35,0,0.1
2003,12,0.35,-0.2,0.407
2004,1,0.37,0.1,0.225
2004,2,0.31,0.4,0.293
2004,3,0.23,-0.4,0.248
2004,4,0.17,0.3,0.116
2004,5,0.17,0.3,-0.347
2004,6,0.28,-0.6,-0.182
2004,7,0.47,0,0.007
2004,8,0.64,-0.2,0.159
2004,9,0.7,-0.3,0.273
2004,10,0.67,-0.4,0.365
2004,11,0.66,-0.2,0.099
2004,12,0.69,-0.2,0.091
2005,1,0.64,0.1,0.055
2005,2,0.58,-1.1,-0.376
2005,3,0.45,0.5,-0.268
2005,4,0.43,-0.8,0.277
2005,5,0.29,-0.2,0.181
2005,6,0.11,0.1,0.029
2005,7,-0.06,-0.1,-0.073
2005,8,-0.14,0,-0.048
2005,9,-0.11,0.3,-0.152
2005,10,-0.29,0.8,-0.061
2005,11,-0.57,0.7,-0.009
2005,12,-0.81,1.4,-0.068
2006,1,-0.79,0.8,0.056
2006,2,-0.67,0.3,-0.12
2006,3,-0.47,0.9,-0.06
2006,4,-0.28,0.4,0.181
2006,5,-0.05,0.3,0.003
2006,6,0.04,0.3,0.145
2006,7,0.12,0,0.344
2006,8,0.27,-0.6,0.52
2006,9,0.48,-0.3,0.8
2006,10,0.71,-0.8,0.938
2006,11,0.9,-0.3,0.754
2006,12,0.95,0.5,0.392
2007,1,0.71,-0.8,0.402
2007,2,0.32,0.4,0.331
2007,3,-0.03,0.1,0.275
2007,4,-0.23,0.7,0.291
2007,5,-0.29,0.6,0.483
2007,6,-0.41,1.4,0.239
2007,7,-0.54,0.6,0.358
2007,8,-0.84,0.9,0.533
2007,9,-1.13,1.1,0.616
2007,10,-1.4,1.4,0.444
2007,11,-1.54,0.7,0.241
2007,12,-1.6,2.5,0.004
2008,1,-1.59,1.3,0.303
2008,2,-1.42,2.4,0.112
2008,3,-1.19,1.6,0.269
2008,4,-0.92,0.9,0.041
2008,5,-0.75,0.4,0.395
2008,6,-0.54,0.3,0.421
2008,7,-0.35,0.7,0.551
2008,8,-0.26,0.3,0.417
2008,9,-0.3,0.1,0.467
2008,10,-0.41,0.9,0.403
2008,11,-0.6,1.2,0.139
2008,12,-0.73,1.4,0.174
2009,1,-0.8,1,0.218
2009,2,-0.69,1,0.348
2009,3,-0.52,0.4,0.264
2009,4,-0.24,0.5,0.318
2009,5,0.09,0.7,0.468
2009,6,0.35,0,0.303
2009,7,0.47,0,0.113
2009,8,0.54,0.1,0.194
2009,9,0.65,0,0.272
2009,10,0.95,-0.8,0.355
2009,11,1.31,-0.3,0.183
2009,12,1.57,-0.5,0.382
2010,1,1.55,-1.9,0.473
2010,2,1.31,-1.2,0.209
2010,3,0.94,-0.9,0.628
2010,4,0.44,-0.1,0.559
2010,5,-0.09,1,0.181
2010,6,-0.59,1.5,0.063
2010,7,-1.03,1.8,0.306
2010,8,-1.38,1.6,0.241
2010,9,-1.61,1.6,0.117
2010,10,-1.7,2.3,-0.063
2010,11,-1.69,2.1,-0.221
2010,12,-1.59,3,0.021
2011,1,-1.37,1.7,0.373
2011,2,-1.09,2,0.418
2011,3,-0.83,1.8,0.537
2011,4,-0.64,1.2,0.351
2011,5,-0.47,0.4,0.124
2011,6,-0.38,0.6,0.259
2011,7,-0.46,0.4,0.53
2011,8,-0.65,0.5,0.643
2011,9,-0.89,1,0.579
2011,10,-1.06,1.2,0.728
2011,11,-1.14,1.4,0.592
2011,12,-1.03,1.3,0.097
2012,1,-0.81,1.8,0.227
2012,2,-0.62,1.5,0.1
2012,3,-0.5,0.1,0.195
2012,4,-0.38,0.2,-0.065
2012,5,-0.18,0.1,-0.124
2012,6,0.05,0,0.215
2012,7,0.27,-0.2,0.853
2012,8,0.33,0.2,0.941
2012,9,0.31,0.4,0.833
2012,10,0.21,0.4,0.483
2012,11,0.01,0.6,0.16
2012,12,-0.21,0.6,0.488
2013,1,-0.38,0,0.118
2013,2,-0.33,1.1,0.372
2013,3,-0.24,0.3,0.246
2013,4,-0.21,0.8,-0.103
2013,5,-0.27,1.2,-0.293
2013,6,-0.34,1.2,-0.294
2013,7,-0.38,1,0.12
2013,8,-0.35,0.5,0.098
2013,9,-0.31,0.5,0.076
2013,10,-0.23,0,0.213
2013,11,-0.22,0.6,0.453
2013,12,-0.27,0.8,0.368
2014,1,-0.37,-0.2,0.089
2014,2,-0.36,0,0.092
2014,3,-0.17,0,0.014
2014,4,0.13,-0.6,0.136
2014,5,0.3,0.4,0.119
2014,6,0.23,0.2,0.18
2014,7,0.07,0.1,-0.052
2014,8,0.03,0.1,-0.077
2014,9,0.18,-0.1,0.237
2014,10,0.44,0.1,0.496
2014,11,0.59,0,0.267
2014,12,0.66,-0.1,0.266
2015,1,0.6,-1,0.077
2015,2,0.56,-0.5,-0.165
2015,3,0.62,-0.9,-0.076
2015,4,0.79,-1.1,0.186
2015,5,1.02,-1.8,0.451
2015,6,1.25,-1.9,0.495
2015,7,1.54,-1.7,0.527
2015,8,1.83,-2.2,0.856
2015,9,2.11,-2.2,0.668
2015,10,2.37,-2.1,0.851
2015,11,2.53,-2.1,0.594
2015,12,2.64,-3.2,0.49
2016,1,2.53,-1.8,0.438
2016,2,2.23,-2.6,0.066
2016,3,1.68,-1.2,0.161
2016,4,1.03,-1,0.341
2016,5,0.48,0,0.104
2016,6,0,-0.1,-0.229
2016,7,-0.34,0.3,-0.435
2016,8,-0.57,0.4,-0.145
2016,9,-0.68,0.6,-0.055
2016,10,-0.74,0.2,0.01
2016,11,-0.71,0.2,-0.098
2016,12,-0.56,0.5,-0.075
2017,1,-0.29,0.8,0.099
2017,2,-0.06,0.1,0.283
2017,3,0.15,0,0.528
2017,4,0.29,-1,0.703
2017,5,0.39,0.2,0.751
2017,6,0.38,-0.1,0.633
2017,7,0.16,0.2,0.826
2017,8,-0.14,0.5,0.643
2017,9,-0.44,0.5,0.414
2017,10,-0.7,0.3,0.389
2017,11,-0.88,1.5,0.545
2017,12,-0.97,0.9,0.342
2018,1,-0.87,1.3,-0.018
2018,2,-0.76,0.5,0.391
2018,3,-0.6,0.1,0.043
2018,4,-0.41,0.9,0.11
2018,5,-0.13,0.6,0.332
2018,6,0.06,0.1,0.362
2018,7,0.11,0.4,0.362
2018,8,0.2,0.4,0.415
2018,9,0.43,-0.7,0.975
2018,10,0.7,-0.3,1.05
2018,11,0.85,-0.6,0.743
2018,12,0.82,-0.2,NA
2019,1,0.81,-0.6,NA
2019,2,0.83,-1.4,NA
2019,3,0.82,-1.2,NA
2019,4,0.76,0,NA
2019,5,0.64,-0.5,NA
2019,6,0.53,-0.3,NA
2019,7,0.31,-0.2,NA
2019,8,0.1,0,NA
2019,9,NA,-0.1,NA
2019,10,NA,NA,NA
2019,11,NA,NA,NA
2019,12,NA,NA,NA
