"Year","Month","tide.level.mm","tide.level.interp","anomalies","anomalies13","anomaliesb","anomalies13b"
1959,1,782,782,82.041663682531,64.2865099282846,41.9349618671902,25.3854553994487
1959,2,739,739,54.2309679142337,64.1487876908468,14.1242660988939,25.0467919475935
1959,3,716,716,52.1712309274698,65.0223722869727,12.0645291121297,25.719435329302
1959,4,679,679,48.4042843999666,66.1488439205295,8.29758258462607,26.6449657484414
1959,5,727,727,156.910476458128,77.2367480790605,116.803774642788,37.5319286925551
1959,6,699,699,111.089775510898,81.3226624350826,70.983073695558,41.4169018341599
1959,7,761,761,189.577802565679,76.7575153939188,149.47110075034,36.5461613368367
1959,8,596,596,46.5503834880744,75.8672334110431,6.44368167273433,35.551227112219
1959,9,605,605,62.6699532467981,78.1885636421315,22.5632514314577,37.7679051015654
1959,10,648,648,35.0770544921224,82.6862623700862,-5.02964732321743,42.160951587778
1959,11,759,759,63.9827785621125,88.5895871430919,23.8760767467722,47.9596241190418
1959,12,768,768,48.8626351994867,82.2369970695291,8.7559333841474,41.502381803737
1960,1,748,748,46.2786936734442,80.1389245345825,4.81151271545741,39.2996570270484
1960,2,757,757,70.4679979051469,69.2319715279139,29.0008169471612,28.2880517786378
1960,3,750,750,84.408260918383,68.7209407394244,42.9410799603969,27.6723687484063
1960,4,743,743,110.64131439088,64.7704892960581,69.1741334328933,23.617265063298
1960,5,697,697,125.147506449041,67.0122396084352,83.6803254910548,25.7543631339332
1960,6,664,664,74.3268055018111,66.790461656765,32.8596245438252,25.427932940521
1960,7,657,657,83.8148325565926,65.3022376925243,42.3476515986068,23.8300221466862
1960,8,599,599,47.7874134789876,64.0273403250332,6.32023252100157,22.5500901913431
1960,9,584,584,39.9069832377113,59.9640551715063,-1.56019772027503,18.481770449964
1960,10,626,626,11.3140844830356,57.7694462071532,-30.1530964749502,16.2821268977589
1960,11,761,761,64.2198085530256,53.8266171340051,22.7526275950395,12.3342632367587
1960,12,782,782,61.0996651903999,48.806587717184,19.6324842324146,7.30919923208564
1961,1,733,733,29.5157236643574,48.7591566604738,-12.0169069357062,7.25673358752341
1961,2,718,718,29.7050278960601,47.5240602865504,-11.8276027040024,6.0166026257479
1961,3,685,685,17.6452909092962,47.5489455101323,-23.8873396907667,6.03645326147767
1961,4,690,690,55.878344381793,47.1369556052275,14.3457137817297,5.61942876872085
1961,5,633,633,59.3845364399542,50.76332130222,17.8519058398912,9.24075987786131
1961,6,NA,651.323288537643,59.8871240303677,42.0030818120883,18.3544934303051,0.475485799877588
1961,7,NA,648.658339217073,73.7102017645789,32.4379347709245,32.1775711645163,-9.00208359372947
1961,8,NA,620.734136225687,67.7585796955881,31.0861143265104,26.2259490955253,-10.2612918027346
1961,9,NA,593.966908156927,48.1109213855516,29.3305214806757,6.57829078548855,-11.9242724131604
1961,10,651,651,34.5511144739488,33.8282202086303,-6.98151612611377,-7.33396144979694
1961,11,757,757,58.4568385439389,34.731544981636,16.9242079438759,-6.33802444138229
1961,12,673,673,-49.6633048186868,29.6866472157655,-91.1959354187489,-11.2903099718439
1962,1,642,642,-63.2472463447294,35.4867832548464,-103.575917884477,-5.39756169735409
1962,2,702,702,11.9420578869733,35.6061118468645,-28.3866136527733,-5.18562086992711
1962,3,676,676,6.88232090020938,35.9616859640914,-33.4463506395377,-4.73743451729133
1962,4,712,712,76.1153743727062,38.5522415855768,35.7867028329588,-2.05426666039696
1962,5,643,643,67.6215664308675,40.1016842056463,27.2928948911201,-0.412211804918599
1962,6,587,587,-6.19913451636251,43.802983177053,-46.5278060561093,3.38169940189711
1962,7,712,712,135.288892538419,54.2378361358892,94.9602209986722,14.0923467351395
1962,8,630,630,75.261473460814,68.5014003068596,34.932801921067,28.5390930451074
1962,9,620,620,72.3810432195377,74.0534997687173,32.0523716797904,34.2743746459624
1962,10,700,700,81.7881444648619,81.3973523428257,41.4594729251153,41.8014093590682
1962,11,755,755,54.6938685348521,84.0699078850622,14.365196995105,44.657147040302
1962,12,831,831,106.573725172226,77.6403947345763,66.24505363248,38.4108160288135
1963,1,793,793,85.9897836461837,80.8500145073221,48.0424799134018,41.8036179405567
1963,2,814,814,122.179087877886,76.0969076544996,84.2317841451056,37.2336932267316
1963,3,755,755,84.1193508911226,70.2012614813948,46.1720471583413,31.5212291926241
1963,4,740,740,102.352404363619,65.9431177303361,64.4051006308378,27.4462675805628
1963,5,688,688,110.858596421781,69.4156372734825,72.9112926889992,31.1019692627066
1963,6,579,579,-15.9621045254493,63.88616701412,-53.9094082582303,25.7556811423415
1963,7,614,614,35.5259225293322,57.2440968960331,-2.42138120344873,19.5589147751788
1963,8,630,630,73.4985034517272,57.4307379900805,35.551199718946,20.0076774811531
1963,9,548,548,-1.3819267895492,55.9059143750151,-39.3292305223306,18.7449754780145
1963,10,637,637,17.0251744557752,58.4036131029697,-20.9221292770058,21.504795817896
1963,11,829,829,126.930898525765,51.845399414437,88.9835947929839,15.2087037412901
1963,12,709,709,-17.1892448368604,42.2620401101049,-55.1365485696409,5.887466048885
1964,1,729,729,20.2268136370969,46.4716598828506,-14.3129091406355,10.3592074335576
1964,2,782,782,88.4161178687997,51.487783799259,53.8763950910683,15.6374529618928
1964,3,775,775,102.356380882036,49.515214549231,67.816658104304,13.9270053237917
1964,4,756,756,116.589434354533,52.5703364898561,82.0497115768004,17.2442488763437
1964,5,596,596,17.0956264126938,54.7221729539124,-17.4440963650381,19.6582069523269
1964,6,583,583,-13.7250745345361,44.5773180791653,-48.2647973122677,9.7754736895067
1964,7,619,619,38.7629525202453,46.2429402687707,4.22322974251392,12.0289707998819
1964,8,659,659,100.73553344264,47.0449659782027,66.1958106649087,13.156749818157
1964,9,599,599,47.855103201364,39.4432192862142,13.3153804236321,5.88075643501142
1964,10,NA,660.072453991888,38.3346584385764,32.6332257064765,3.79493566084489,-0.603483835883315
1964,11,NA,748.831119971829,44.9990484885072,26.3827043256361,10.4593257107754,-6.52825190788073
1964,12,723,723,-4.9522148459472,27.1724088626355,-39.4919376236783,-5.41279406203833
1965,1,715,715,4.46384362801018,31.9179508339108,-25.8410861347634,-0.341498781920002
1965,2,726,726,30.6531478597129,30.9340747503191,0.3482180969404,-0.999621556668706
1965,3,664,664,-10.406589127051,20.6538131925989,-40.7115188898239,-10.954129805546
1965,4,655,655,13.8264643454459,20.164900210771,-16.4784654173275,-11.1172894785308
1965,5,616,616,35.3326564036071,18.0933848314645,5.02772664083398,-12.8630515489944
1965,6,NA,625.849829937309,27.3617853936858,13.6538284204228,-2.94314436908689,-16.976854651193
1965,7,NA,629.966988580885,47.9669710920431,17.011758302336,17.6620413292706,-12.9216349171933
1965,8,586,586,25.9725634335537,16.0445532425372,-4.33236632921921,-13.5173034337483
1965,9,520,520,-32.9078668077227,15.3658834736256,-63.2127965704958,-13.8244366594162
1965,10,665,665,41.4992344376016,18.3251206631187,11.194304674829,-10.4936629266795
1965,11,717,717,11.4049585075917,12.9207531284321,-18.8999712551813,-15.5264939181224
1965,12,717,717,-12.7151848550341,10.8000326927824,-43.0201146178061,-17.2756778105284
1966,1,751,751,38.7008736189234,13.5596655472736,13.2259189183176,-14.1445084127935
1966,2,689,689,-8.10982214937394,11.655251880537,-33.5847768499787,-15.6773855362865
1966,3,698,698,21.8304408638622,16.7596057074321,-3.64451383674293,-10.2014951661477
1966,4,671,671,28.063494336359,31.8091542640658,2.58853963575348,5.21958993372967
1966,5,526,526,-56.4303136054797,32.3585968841353,-81.9052683060851,6.14056909704279
1966,6,NA,608.01430529287,7.76329074016064,39.9829727786189,-17.7116639604442,14.1364815347702
1966,7,647,647,63.2370125020718,46.4178257374551,37.762057801467,21.3411121847418
1966,8,585,585,23.2095934244669,45.3736976007333,-2.26536127613826,20.6952251959119
1966,9,647,647,92.3291631831904,45.3873355241294,66.8542084825851,21.1071042671998
1966,10,788,788,162.736264428515,43.885034252084,137.26130972791,20.0030441430462
1966,11,756,756,48.6419884985049,42.096051332782,23.1670337978996,18.6123023716361
1966,12,842,842,110.521845135879,49.3588458746038,85.0468904352748,26.2733380613497
1967,1,785,785,70.9379036098366,46.6442883171287,50.6400838318247,23.9570216517665
1967,2,724,724,25.1272078415393,40.4296430027678,4.82938806352843,18.1406174852974
1967,3,670,670,-7.93252914522452,35.8416891373553,-28.2303489232357,13.9509047677767
1967,4,647,647,2.30052432727223,28.4296992324505,-17.9972954507394,6.93715601076379
1967,5,589,589,4.80671638543345,12.7483726217507,-15.4911033925779,-8.34592945204416
1967,6,640,640,37.9860154382035,-0.242636099150266,17.6881956601925,-20.9386970250532
1967,7,558,558,-27.5259575070151,-10.6539369864679,-47.8237772850258,-30.5457391874395
1967,8,546,546,-17.55337658462,-17.1596035847282,-37.8511963626312,-36.64538820866
1967,9,520,520,-36.4338068258963,-15.2998118151783,-56.7316266039078,-34.3795788620704
1967,10,623,623,-4.02670558057207,-14.0328823179929,-24.3245253585829,-32.7066317878454
1967,11,668,668,-41.1209815105819,-17.8987883142179,-61.4188012885933,-36.1665202070308
1967,12,613,613,-120.241124873208,-22.5590706954731,-140.538944651218,-40.4207850112462
1968,1,691,691,-24.8250663992502,-21.8109893842658,-39.8446576757464,-39.2666861229992
1968,2,687,687,-13.6357621675475,-22.7179423909344,-28.6553534440426,-39.7676215526282
1968,3,729,729,49.3045008456886,-25.7674347178854,34.2849095691931,-42.4110963025395
1968,4,655,655,8.53755431818547,-24.3332707766363,-6.48203695831046,-40.5709147842508
1968,5,538,538,-47.9562536236533,-24.2453666181053,-62.975844900149,-40.0769930486801
1968,6,548,548,-55.7769545708833,-22.1594522620832,-70.7965458473785,-37.5850611156182
1968,7,635,635,47.7110724838982,-14.1861377647854,32.6914812074031,-28.8093745268646
1968,8,526,526,-39.3163465937067,-17.6148812861227,-54.3359378702022,-31.8417635337853
1968,9,501,501,-57.1967768349831,-16.2935510550343,-72.2163681114788,-30.1240787882806
1968,10,611,611,-17.7896755896588,-19.4112369424643,-32.809266866154,-32.8454101612942
1968,11,708,708,-2.8839515196687,-18.6617583233047,-17.9035427961643,-31.6995770277182
1968,12,721,721,-14.0040948822945,-20.7066560891752,-29.0236861587891,-33.3481202791723
1969,1,701,701,-16.588036408337,-15.1893440087372,-26.4550189974201,-27.4344536843179
1969,2,633,633,-69.3987321766343,-15.7886047077135,-79.2657147657163,-27.6373598688778
1969,3,685,685,3.54153083660185,-14.376558573126,-6.32545175248072,-25.828959219874
1969,4,657,657,8.7745843090986,-9.71162540110773,-1.0923982799842,-20.7676715334393
1969,5,606,606,18.2807763672599,-11.3929520118075,8.41379377817714,-22.0526436297227
1969,6,531,531,-74.53992457997,-20.4608838096315,-84.4069071690523,-30.7242209131303
1969,7,605,605,15.9481024748114,-17.1798770046415,6.08111988572921,-26.6749346633332
1969,8,607,607,39.9206833972064,-10.3778512952095,30.0537008081241,-19.5009840235104
1969,9,539,539,-20.9597468440699,-3.2103672179672,-30.8267294331525,-11.9615750158774
1969,10,634,634,3.44735440125442,-4.63574541308951,-6.4196281878277,-13.015028280609
1969,11,673,673,-39.6469215287555,-2.3478052554684,-49.513904117838,-10.3551631925971
1969,12,616,616,-120.767064891381,0.068835440199539,-130.634047480463,-7.56659756653841
1970,1,748,748,28.6489935825763,8.04768598217604,23.6170350885727,0.784177905828862
1970,2,776,776,71.8382978142789,10.679194513969,66.8063393202765,3.78761136801253
1970,3,707,707,23.7785608275151,8.70662526394105,18.7466023335123,2.18696704837532
1970,4,635,635,-14.9883856999882,10.8330968974978,-20.0203441939914,4.68536361232283
1970,5,628,628,38.5178063581731,7.22869336372111,33.4858478641702,1.45288500893687
1970,6,657,657,49.6971054109431,9.31460771974323,44.6651469169406,3.91072429534979
1970,7,620,620,29.1851324657246,21.4417683708871,24.1531739717223,16.7461415117361
1970,8,619,619,50.1577133881196,22.8591786957037,45.1257548941169,18.4998834714046
1970,9,576,576,14.2772831468433,20.9497396960229,9.24532465284028,16.9267761065756
1970,10,639,639,6.68438439216766,22.1397461162852,1.65242589816512,18.4531141616897
1970,11,671,671,-43.4098915378423,21.7353785815986,-48.4418500318452,18.3850782618549
1970,12,726,726,-12.530034900468,23.8443269695743,-17.5619933944699,20.8303582846824
1971,1,758,758,36.8860235734894,19.9770236653969,36.2263763325594,17.2993866153569
1971,2,753,753,47.0753278051922,19.1469937356514,46.4156805642632,16.8056883204631
1971,3,732,732,47.0155908184282,18.4821167933158,46.3559435774989,16.4771430129793
1971,4,691,691,39.2486442909251,17.3008961191802,38.5889970499953,15.6322539736955
1971,5,571,571,-20.2451636509137,16.0811079700189,-20.9048108918432,14.748797459386
1971,6,675,675,65.9341354018563,19.090099249118,65.2744881609273,18.094120373337
1971,7,592,592,-0.577837543362193,22.2172599002619,-1.23748478429115,21.851385592294
1971,8,589,589,18.3947433790329,20.9423625327708,17.7350961381036,20.8702611577644
1971,9,605,605,41.5143131377565,16.8021543023207,40.854665896827,17.0238258602758
1971,10,633,633,-1.07858561691921,13.7613914918138,-1.73823285784817,14.2768359827303
1971,11,707,707,-9.17286154692908,11.4260908766325,-9.8325087878585,12.2353083005105
1971,12,736,736,-4.29300490955484,9.61196234153122,-4.95265215048335,10.7149526983707
1972,1,751,751,28.1230535644027,4.12927442196928,31.2824544519715,5.52603771177016
1972,2,728,728,20.3123577961053,0.683859876839147,23.4717586836753,2.37439609960145
1972,3,680,680,-6.74737919065853,-1.82717091165032,-3.58797830308913,0.157138244073412
1972,4,661,661,7.48567428183821,-2.77762235501667,10.6450751694074,-0.499540266331441
1972,5,NA,601.897869953569,8.88973629356838,-3.1512566580241,12.0491371811376,-0.579401636377462
1972,6,567,567,-43.8288346072305,-9.83457307123276,-40.6694337196607,-6.96894511662461
1972,7,589,589,-5.34080755244895,-18.3997201123966,-2.1814066648792,-14.9916621856312
1972,8,527,527,-45.3682266300539,-19.9053867106569,-42.2088257424844,-16.2486717446956
1972,9,551,551,-14.2486568713302,-23.7379026334146,-11.0892559837609,-19.8325306282575
1972,10,665,665,29.158444373994,-20.0863577516138,32.3178452615639,-15.9323287072608
1972,11,712,712,-5.93583155601584,-21.7214945170697,-2.77643066844644,-17.3188084335207
1972,12,646,646,-96.0559749186416,-20.7585361255224,-92.8965740310714,-16.1071930027776
1973,1,609,609,-115.639916444684,-17.7796855835459,-109.247974047569,-12.8796854216052
1973,2,718,718,8.54938778701853,-18.7635616671376,14.9413301841348,-13.614904466001
1973,3,659,659,-29.5103491997453,-14.5053616863963,-23.1184068026294,-9.10804744606382
1973,4,696,696,40.7227042727515,-11.3019669759165,47.1146466698669,-5.6559956963881
1973,5,581,581,-13.7711036690873,-11.1371397404624,-7.3791612719715,-5.24251142173816
1973,6,634,634,21.4081953836827,-6.05122538444026,27.8001377807989,0.092059973479901
1973,7,591,591,-5.10377756153582,6.46055065131902,1.28816483558057,13.0576926180819
1973,8,556,556,-18.1311966391407,20.1856532838279,-11.7392542420248,26.9879948202379
1973,9,577,577,9.98837311958289,23.8915988995317,16.3803155166986,30.8991400055886
1973,10,665,665,27.3954743649073,29.6200668582556,33.7874167620234,36.8328075339593
1973,11,751,751,31.3011984348973,25.5233916312613,37.6931408320131,32.941331876612
1973,12,804,804,60.1810550722715,20.70926309616,66.5729974693884,28.3324029111577
1974,1,793,793,66.597113546229,23.149652099675,75.6566503487546,30.9779914843197
1974,2,774,774,62.7864177779318,25.1657760160833,71.8459545804584,33.1993149703749
1974,3,747,747,56.7266807911678,26.5008990737477,65.7862175936941,34.7396375976862
1974,4,702,702,44.9597342636647,19.2427553226891,54.0192710661905,27.6866934162745
1974,5,584,584,-12.5340736781741,14.7152748658355,-3.47453687564803,23.3644125290679
1974,6,538,538,-76.354774625404,17.5704199910883,-67.2952378228775,26.4247572239678
1974,7,651,651,53.1332524293774,11.7745037191553,62.192789231904,21.0010815591173
1974,8,597,597,21.1058333517725,6.03806789012578,30.1653701542988,15.4316867675236
1974,9,568,568,-0.774596889503869,-0.640601878785814,8.28493991302219,8.92005803604769
1974,10,555,555,-84.3674956441796,-6.60444161236966,-75.307958841653,3.12325933989954
1974,11,690,690,-31.4617715741895,-10.7011168393639,-22.4022347716633,-0.80637484965898
1974,12,814,814,68.4180850631848,-12.5921684513883,77.4776218657119,-2.53038542424758
1975,1,713,713,-15.1658564628577,-5.53639483248871,-3.9347861736677,4.69242923208775
1975,2,705,705,-7.9765522311551,-10.7510401468496,3.25451805803607,-0.355175044837445
1975,3,668,668,-24.0362892179189,-13.845535168345,-12.8052189287281,-3.2826290288971
1975,4,638,638,-20.8032357454222,-15.6421404578652,-9.5721654562318,-4.91219328098152
1975,5,590,590,-8.29704368726084,-8.78500553010339,2.93402660192976,2.11198268421596
1975,6,579,579,-37.1177446344909,-4.77601425100435,-25.8866743452999,6.28801500075081
1975,7,615,615,15.3702824202907,-9.95654590755276,26.6013527094818,1.41144480334038
1975,8,563,563,-14.6571366573144,-7.84682789042846,-3.42606636812354,3.65808324216714
1975,9,NA,551.414964970923,-19.1226019276673,-9.14088227472466,-7.89153163847675,2.50094927957328
1975,10,617,617,-24.1304656532664,-8.64318354677005,-12.8993953640753,3.13556842923023
1975,11,728,728,4.77525841672377,-14.9706280045336,16.0063287059144,-3.05495560683089
1975,12,768,768,20.655115054098,-24.4001411550195,31.8861853432896,-12.3475483356144
1976,1,731,731,1.0711735280554,-28.421290613043,14.0822092993764,-16.2317773719355
1976,2,727,727,12.2604777597581,-32.1743974658654,25.2715135310801,-19.8479638030556
1976,3,669,669,-24.7992592270057,-32.5315821005087,-11.7882234556841,-20.0682280159966
1976,4,643,643,-17.5662057545089,-35.2062616185615,-4.55516998318774,-22.6059871123469
1976,5,497,497,-103.060013696348,-35.9645113061843,-90.0489779250263,-23.2273163782674
1976,6,487,487,-130.880714643578,-36.4939815655468,-117.869678872256,-23.6198662159275
1976,7,512,512,-89.3926875887962,-36.6745132220952,-76.3816518174742,-23.5470409514271
1976,8,546,546,-33.4201066664011,-39.2571028972786,-20.4090708950795,-26.013194127264
1976,9,553,553,-19.3005369076775,-41.2434649738825,-6.28950113635608,-27.8831197045214
1976,10,589,589,-53.8934356623531,-35.6688431690048,-40.8823998910312,-22.1920614002972
1976,11,691,691,-33.9877115923631,-30.4578260883068,-20.9766758210416,-16.8646078202527
1976,12,747,747,-2.10785495498874,-21.271954623408,10.9031808163336,-7.56229985600748
1977,1,750,750,18.3082035189686,-15.1392579275854,32.8329137817939,-1.31316666083831
1977,2,684,684,-32.5024922493286,-10.3539032419463,-17.9777819865024,3.58862452414724
1977,3,682,682,-13.5622292360925,-9.94185710735882,0.962481026733371,4.11710715808116
1977,4,710,710,47.6708242364043,-3.20000085841747,62.1955344992298,10.975399906369
1977,5,652,652,50.1770162945655,1.27251868472893,64.7017265573912,15.5643559488619
1977,6,636,636,16.3563153473356,-2.79541311309511,30.8810256101617,11.6128606503844
1977,7,552,552,-51.155657597883,-6.43748323118198,-36.6309473350567,8.19314803937297
1977,8,554,554,-27.1830766754879,-10.3277652140577,-12.658366412662,4.4087870642264
1977,9,546,546,-28.0635069167643,-7.54489652143082,-13.5387966539386,7.29757676458229
1977,10,713,713,68.34359432856,-7.12412087039928,82.8683045913863,7.82427342334286
1977,11,731,731,4.24931839855014,-12.6054114820089,18.774028661376,2.44890381946226
1977,12,664,664,-86.8708249640756,-14.2656938632641,-72.3461147012489,0.89454244593622
1978,1,684,684,-49.4547664901181,-21.5945356289799,-33.5530831268152,-6.32837831205052
1978,2,686,686,-32.2654622584155,-18.2707194048792,-16.3637788951114,-2.89864108022085
1978,3,701,701,3.67480075482069,-23.089442501061,19.5764841181242,-7.61144316867359
1978,4,656,656,-8.09214577268256,-28.655278559812,7.80953759062072,-13.0713582196955
1978,5,580,580,-23.5859537145212,-38.3074490239216,-7.68427035121795,-22.617607676076
1978,6,650,650,28.5933453382487,-42.7936967263484,44.4950287015527,-26.9979343707737
1978,7,526,526,-78.9186276069698,-38.0511514598199,-63.0169442436659,-22.0450306220637
1978,8,575,575,-7.94604668457475,-34.6337411350033,7.95563667872898,-18.5231828227945
1978,9,486,486,-89.8264769258511,-33.6201032116072,-73.9247935625476,-17.4051074249459
1978,10,546,546,-100.419375680527,-36.4121652983611,-84.5176923172228,-20.0927320372474
1978,11,NA,671.379029905672,-57.1346217048648,-38.4288156746486,-41.2329383415612,-22.0049449390823
1978,12,NA,698.561893240164,-54.0719017329982,-39.4088211067461,-38.1702183696939,-22.8805128967272
1979,1,710,710,-25.217736499205,-42.9362973529001,-7.95836596801917,-26.3035516684287
1979,2,715,715,-5.02843226750224,-39.9201734364917,12.2309382636846,-23.1829902775678
