"Year","Month","tide.level.mm","tide.level.interp","anomalies","anomalies13","anomaliesb","anomalies13b"
1999,1,NA,784.063846786376,13.5867101054354,23.9354538873401,14.7910968230385,26.2311122559682
1999,2,854,854,98.7121675507618,19.1005781558333,99.916554268366,21.2143579159574
1999,3,780,780,45.652430563998,10.3587781365746,46.8568172816017,12.2906792881946
1999,4,NA,742.355345557555,41.2408295940502,4.63909592397748,42.4452163116536,6.3891184670935
1999,5,653,653,12.3916760946561,-2.82816680177432,13.5960628122596,-1.26002286716239
1999,6,661,661,2.570975147426,-1.43178373774033,3.77536186503005,-0.0455184116323766
1999,7,583,583,-58.9409977977925,4.27096059536477,-57.7366110801884,5.35312226609254
1999,8,548,548,-71.9684168753975,3.76038270584475,-70.7640301577935,4.72031932969657
1999,9,544,544,-68.8488471166738,-5.53367167845145,-67.64446039907,-4.69596010147569
1999,10,685,685,1.55825412865056,-11.7282806428045,2.76264084625461,-11.0127941127048
1999,11,680,680,-85.5360218013594,-16.4676747588415,-84.3316350837557,-15.8744132756178
1999,12,822,822,32.3438348360149,-23.2818032939428,33.5482215536194,-22.8107668575951
2000,1,865,865,92.7598933099723,-31.3029527519663,92.3753544181872,-30.9541413624946
2000,2,764,764,6.94919754167506,-26.5945211432503,6.56465864989093,-26.3679348006546
2000,3,714,714,-22.1105394450888,-16.5670903932782,-22.4950783368733,-16.4627290975586
2000,4,668,668,-34.877485972592,-9.97908029818302,-35.2620248643769,-9.9969440493394
2000,5,622,622,-20.3712939144308,-7.891176139652,-20.7558328062155,-8.03126493768443
2000,6,584,584,-76.1919948616608,-3.4206463990145,-76.576533753445,-3.68296024392288
2000,7,542,542,-101.703967806879,-4.90887036325523,-102.088506698663,-5.35226394804395
2000,8,624,624,2.26861311551579,-11.4914600384386,1.88407422373132,-11.9937083162315
2000,9,673,673,58.3881828742394,-16.0932067304271,58.0036439824547,-16.6543097012242
2000,10,702,702,16.7952841195637,-13.4416618486264,16.4107452277796,-14.0616195124277
2000,11,796,796,28.7010081895538,-11.4614139986976,28.3164692977692,-12.1402263555031
2000,12,764,764,-27.4191351730719,-10.429388687645,-27.8036740648556,-11.1670557374547
2001,1,787,787,12.9969233008856,-4.46411273157134,11.8472734000455,-5.26063447438529
2001,2,766,766,7.18622753258819,-1.44798881516301,6.03657763174931,-2.3033652509812
2001,3,685,685,-52.8735094541756,0.88713424250137,-54.023159355015,-0.0270968863210603
2001,4,717,717,12.3595440183212,-5.52485566240344,11.2098941174814,-6.49794148423004
2001,5,635,635,-9.13426392351755,-5.97541304233395,-10.2839138243571,-7.00735355716481
2001,6,655,655,-6.95496487074752,-8.58180637861953,-8.10461477158663,-9.67260158645454
2001,7,NA,646.823530383263,1.35659256729684,-7.15123348813688,0.206942666457849,-8.29896597750229
2001,8,561,561,-62.494356893571,-8.4926462253117,-63.6440067944103,-9.63846130320308
2001,9,649,649,32.6252128651527,-5.32516214806944,31.4755629643132,-6.46905981448692
2001,10,662,662,-24.9676858895231,-1.21207880473021,-26.1173357903621,-2.35405905967377
2001,11,780,780,10.9380381804671,-7.77029249326294,9.78838827962761,-8.91035533673254
2001,12,788,788,-5.18210518215869,-8.89211333605655,-6.33175508299723,-10.0302587680522
2002,1,NA,766.944359111404,-8.82168759679757,-15.2209551017723,-9.94641114847639,-16.357183122294
2002,2,NA,756.135300194111,-4.44144228238713,-15.2681796763842,-5.5661658340648,-16.402490285432
2002,3,788,788,48.3635205367376,-12.6059979465747,47.2387969850595,-13.7383911441485
2002,4,707,707,0.596574009234359,-15.2487570822488,-0.528149542444112,-16.3792328683486
2002,5,573,573,-72.8972339326043,-15.1348649190335,-74.0219574842826,-16.2634232936594
2002,6,640,640,-23.7179348798344,-17.4351205546268,-24.8426584315121,-18.5617615177787
2002,7,558,558,-89.2299078250528,-29.8464214419445,-90.3546313767305,-30.9174385942184
2002,8,626,626,0.742673097342163,-31.4247310487743,-0.38205045433574,-32.442041801644
2002,9,NA,590.251762737887,-27.8859944060472,-31.1138085249253,-29.0107179577254,-32.0774128783909
2002,10,687,687,-1.73065589860983,-40.0776482585091,-2.85537945028761,-40.9875462125706
2002,11,NA,747.337844060895,-23.487087767725,-47.4050927162726,-24.6118113194032,-48.26128427093
2002,12,NA,775.979790108999,-18.9652850822462,-40.7576827898354,-20.0900086339235,-41.5601679450887
2003,1,611,611,-166.529016717288,-40.855755324782,-166.955557076713,-41.6045340806311
2003,2,733,733,-29.3397124855853,-38.3780929468352,-29.7662528450094,-39.0731653032803
2003,3,741,741,-0.399449472349261,-41.5045083507093,-0.825989831773654,-42.1458743077503
2003,4,640,640,-68.1663959998524,-40.3974030816054,-68.5929363592772,-40.9850626392422
2003,5,553,553,-94.6602039416912,-37.6171912307667,-95.086744301116,-38.1511443889994
2003,6,679,679,13.5190951110789,-35.5572648794288,13.0925547516546,-36.0375116382573
2003,7,624,624,-24.9928778341397,-29.1977803905156,-25.419418193564,-29.5336696480442
2003,8,570,570,-57.0202969117446,-18.6265239118528,-57.4468372711691,-18.8717620674854
2003,9,580,580,-39.900727153021,-19.0744244499952,-40.3272675124458,-19.2290115037318
2003,10,677,677,-13.4936259076966,-21.6536487989637,-13.9201662671207,-21.7175847508044
2003,11,807,807,34.4120981622934,-10.1349394105733,33.9855578028689,-10.1082242605181
2003,12,800,800,3.29195479966768,4.3586243620177,2.86541444024408,4.47599061396895
2004,1,843,843,63.7080132736252,2.26055182707114,64.4599372388473,2.46856918091835
2004,2,735,735,-29.1026824946722,3.43052189732562,-28.350758529449,3.72919035306878
2004,3,708,708,-35.162419481436,3.0733372626823,-34.4104955162131,3.46265682032141
2004,4,676,676,-33.9293660089392,5.28147755760956,-33.1774420437168,5.76144821714467
2004,5,731,731,81.5768260492221,6.42695411550582,82.3287500144447,6.99757587693684
2004,6,761,761,93.7561251019921,2.20517616383563,94.5080490672153,2.86644902716266
2004,7,637,637,-13.7558478432264,0.86247969600957,-13.0039238780032,1.72238234694852
2004,8,619,619,-9.78326692083147,-4.33549459455844,-9.03134295560835,-3.36761325790331
2004,9,560,560,-61.6636971621077,-2.32185667116233,-60.911773196885,-1.24599664879113
2004,10,NA,681.061692597817,-11.1949033189666,0.791226672176901,-10.4429793537435,1.97506538026416
2004,11,NA,775.748441191748,1.39756934495483,3.69455144518262,2.14949331017749,4.98636883898599
2004,12,778,778,-20.4710152094191,-3.18911226725234,-19.7190912441954,-1.78931618773284
2005,1,NA,766.89185745339,-14.1630992820711,-9.99857043213945,-12.0074524025398,-8.49079566690386
2005,2,762,762,-3.86565250375895,-9.21321574650036,-1.71000562422648,-7.5974622955487
2005,3,742,742,-2.92538949052278,-6.03193884268214,-0.769742610990647,-4.30820670601442
2005,4,717,717,5.30766398197397,-3.90546720912541,7.46331086150565,-2.07375638674157
2005,5,655,655,3.81385604013519,-4.20692401965723,5.96950291966698,-2.26723451155731
2005,6,NA,661.096042694662,-7.91080221243237,-1.64012052453882,-5.75515533290002,0.407547669277269
2005,7,NA,657.751986810773,5.2331689584596,7.33319397275894,7.38881583799196,9.59132581305529
2005,8,627,627,-3.54623692991822,12.1435383396224,-1.39059005038609,14.5041551406832
2005,9,655,655,31.5733328288054,13.0802531860955,33.7289797083373,15.5433549479205
2005,10,660,660,-34.0195659258702,10.1933365294347,-31.8639190463379,12.7589232520239
2005,11,761,761,-15.1138418558802,11.4043536101327,-12.9581949763482,14.0724252934863
2005,12,835,835,34.7660147814942,13.205609690416,36.9216616610271,15.976166334534
2006,1,879,879,96.1820732554517,10.4078415635724,99.6700246249188,13.2808831684546
2006,2,816,816,48.3713774871543,9.21227418684433,51.8593288566226,12.1878007524909
2006,3,755,755,8.31164050039035,11.9320126291241,11.7995918698583,15.0100241555349
2006,4,673,673,-40.4553060271128,13.1354073396039,-36.9673546576453,16.315903826779
2006,5,674,674,21.0508860310484,19.5310038058272,24.5388374005163,22.8139852537666
2006,6,698,698,27.2301850838185,15.6169181618493,30.7181364532867,19.0023845705531
2006,7,610,610,-44.2817878614001,9.05177112068554,-40.7938364919316,12.6126037220433
2006,8,622,622,-10.309206939005,-1.0692800929594,-6.8212555695369,2.56443374028835
2006,9,657,657,31.8103628197186,-6.74794986187099,35.2983141891865,-3.04135479673343
2006,10,743,743,47.2174640650429,-4.32717421083944,50.7054154345112,-0.54769791381208
2006,11,827,827,49.123188135033,1.65307363908936,52.6111395045009,5.50543116800658
2006,12,736,736,-65.9969552275927,0.531252796295768,-62.5090038581239,4.45649155710286
2007,1,734,734,-50.5808967536352,-0.489896661727717,-46.1454893696,3.50822333096922
2007,2,734,734,-35.3915925219326,5.98776571621908,-30.9561851378962,10.0587669408058
2007,3,723,723,-25.4513295086964,14.3228887738835,-21.0159221246605,18.46677123036
2007,4,755,755,39.7817239638005,14.1416680997479,44.2171313478359,18.3584317881143
2007,5,692,692,37.2879160219617,14.306495335202,41.7233234059973,18.5961402554582
2007,6,679,679,6.46721507473171,14.3924096912241,10.9026224587678,18.7549358433703
2007,7,670,670,13.9552421295132,22.1532542304544,18.3906495135494,26.6086312244902
2007,8,674,674,39.9278230519083,29.1430452824118,44.3632304359442,33.6183918864477
2007,9,725,725,98.0473928106319,34.7889952121073,102.482800194668,39.2843114261431
2007,10,727,727,29.4544940559562,39.5573162924117,33.8899014399924,44.0726021164474
2007,11,829,829,49.3602181259462,39.3533586023657,53.7956255099821,43.8886140364014
2007,12,854,854,50.2400747633205,39.5210661556427,54.6754821473572,44.0762911996784
2008,1,NA,821.237890545123,34.8940237824011,42.7152284126646,39.5890360964356,47.2904230667002
2008,2,NA,811.440949452831,40.2863869218115,44.8705359633294,44.9813992358472,49.465700227365
2008,3,NA,788.220056081891,38.0057565641083,44.7038184126429,42.7007688781437,49.3189522866784
2008,4,NA,753.518090580548,36.5368445352616,40.1010865294196,41.2318568492965,44.7361900134552
2008,5,NA,693.605327980327,37.1302739932014,40.7184067003202,41.8252863072366,45.3734797943557
2008,6,NA,713.763869148919,39.4681142145637,40.1810460304152,44.1631265285993,44.8560887344507
2008,7,NA,705.799052295589,47.9913244160157,39.3567083927059,52.6863367300515,43.9983441357911
2008,8,NA,677.809387245335,41.9742402881561,39.8028223387768,46.6692526021915,44.391081510912
2008,9,NA,666.476072091438,37.7604948929834,39.6856362322382,42.4555072070185,44.2205188334234
2008,10,NA,737.52035428186,38.2118783287293,39.4433866579343,42.906890642765,43.9248926881692
2008,11,NA,818.882408160804,37.4796562776637,39.3069225073253,42.1746685916989,43.7350519666102
2008,12,NA,847.897424662947,42.3745294171808,39.3444556506282,47.069541731217,43.719208538963
2009,1,NA,827.630522244909,39.5236854730997,39.7950288995138,43.5248023647831,44.1164052168986
2009,2,NA,813.611037621429,40.6935050813227,39.2435381680325,44.6946219730071,43.5115379144671
2009,3,NA,790.740237063681,38.7629675368108,38.920718998482,42.764084428495,43.1353421739665
2009,4,NA,753.60072815253,34.8565120981564,38.4361751218951,38.85762898984,42.5974217264296
2009,5,NA,693.000834573557,34.7628105773454,38.0770020169315,38.7639274690293,42.1848720505159
2009,6,NA,713.676929799581,37.6182048561386,38.3474944553134,41.6193217478232,42.4019879179477
2009,7,NA,704.896264338737,45.325566450077,37.7417279038836,49.3266833417615,41.600411216421
2009,8,NA,678.420061873024,40.8219449067582,37.5287640993713,44.8230617984423,41.245013832762
2009,9,NA,668.256138291542,37.7775910839998,37.1847576079052,41.7787079756838,40.7585737621491
2009,10,NA,732.532870459571,31.461424497354,36.9292378657328,35.4625413890383,40.36062044083
2009,11,NA,816.70834985643,33.542627964203,36.8560326181733,37.543744855887,40.1449816141238
2009,12,NA,848.281923231481,40.9960579766276,36.8913856740757,44.9971748683126,40.0379010908795
2010,1,NA,824.369371029489,34.4995642485936,37.3506546871794,36.6490446113694,40.3547365248363
2010,2,NA,811.435658563633,36.7551560144395,37.0285322435133,38.9046363772164,39.8901805020235
2010,3,NA,789.96166022822,36.2214206922637,36.4057217396926,38.3709010550401,39.124936419056
2010,4,NA,755.948396952029,35.4412108885695,35.8399537225788,37.5906912513456,38.4167348227956
2010,5,NA,693.905837885182,33.9048438798835,35.7770398228996,36.0543242426596,38.2113873439696
2010,6,NA,713.044095256605,35.2224003040768,35.8225010513588,37.3718806668535,38.114414993282
2010,7,NA,704.922369924232,43.5887020264853,34.0818214539272,45.738182389262,35.9902637241358
2010,8,NA,680.499061657771,41.1379746824188,33.24004939186,43.2874550451952,34.9074535695008
2010,9,NA,664.966925573717,32.7254083570888,33.9894058872844,34.8748887198651,35.4157719723573
2010,10,NA,733.257022832825,30.4226068615211,31.1823615207605,32.5720872242979,32.3676895132655
2010,11,NA,815.572235702838,30.6435438015241,26.3973480666871,32.7930241643004,27.3416379666242
2010,12,NA,843.182459198111,34.1336239341716,21.8981550788795,36.2831042969489,22.6014068862488
2011,1,810,810,18.3672232100176,16.5659213703479,17.3832083694111,17.0281350851493
2011,2,800,800,23.5565274417203,14.5110937541229,22.5725126011149,14.7322693763565
2011,3,802,802,46.4967904549565,13.6539812996511,45.5127756143505,13.6341188293167
2011,4,722,722,-0.270156072546797,12.3214586583065,-1.25417091315308,12.0605580954043
2011,5,635,635,-26.7639640143855,11.6972841373894,-27.7479788549915,11.1953454819193
2011,6,655,655,-24.5846649616155,11.5853342085778,-25.568679802221,10.8423574605399
2011,7,629,629,-34.0966379068341,9.39076722909774,-35.0806527474394,8.064592100923
2011,8,658,658,16.875943015561,4.2697160154528,15.8919281749552,2.60138059970926
2011,9,664,664,29.9955127742847,-7.48587683038186,29.0114979336786,-9.49637253369433
2011,10,720,720,15.402614019609,-12.6035627178119,14.4185991790035,-14.9562187086932
2011,11,809,809,22.3083380895991,-23.3925456371138,21.3243232489932,-26.0873619155641
2011,12,840,840,29.1881947269734,-31.129751095292,28.2041798863683,-34.1667276613111
2012,1,799,799,5.60425320093077,-36.9201313225463,0.172154621928712,-40.2992681761343
2012,2,730,730,-48.2064425673665,-41.7501612522918,-53.6385411463675,-45.4714583934487
2012,3,628,628,-129.26617955413,-45.6458074253967,-134.698278133132,-49.7092648541225
2012,4,704,704,-20.0331260816336,-52.9808742533784,-25.4652246606354,-57.386491969673
2012,5,523,523,-140.526934023472,-62.5852777871551,-145.959032602474,-67.3330557910186
2012,6,554,554,-127.347634970702,-71.8839788157483,-132.779733549703,-76.9739171071807
2012,7,565,565,-99.8596079159208,-81.4491258569122,-105.291706494922,-87.3198223675709
2012,8,546,546,-96.8870269935258,-84.493253993634,-102.319125572527,-90.8025484359501
2012,9,602,602,-33.7674572348021,-82.0950006856225,-39.1995558138036,-88.842893059596
2012,10,641,641,-65.3603559894777,-81.5203788807448,-70.7924545684789,-88.7068691863758
2012,11,679,679,-109.454631919488,-86.540131030816,-114.886730498489,-94.1652192681043
2012,12,714,714,-98.5747752821135,-77.1234903351481,-104.006873861114,-85.1871765040937
2013,1,700,700,-95.158716808156,-69.0677167162485,-106.292588498704,-77.5700008168515
2013,2,746,746,-33.9694125764534,-70.3592851075325,-45.1032842670004,-79.3001671397929
2013,3,742,742,-17.0291495632172,-66.2549312806373,-28.1630212537648,-75.6344112445552
2013,4,604,604,-121.79609609072,-71.0515365701575,-132.929967781268,-80.8696144657327
2013,5,580,580,-85.2899040325591,-68.1174785654727,-96.4237757231067,-78.3741543927053
2013,6,665,665,-18.1106049797892,-66.493102670989,-29.2444766703363,-77.188376429879
2013,7,644,644,-22.6225779250076,-65.0582497121528,-33.7564496155546,-76.7158623729306
2013,8,528,528,-116.649997002613,-61.5639163104131,-127.78386869316,-73.7452699414212
2013,9,594,594,-43.5304272438889,-59.6272014639401,-54.6642989344366,-72.3322960651785
2013,10,612,612,-96.1233259985646,-64.8218104282932,-107.257197689112,-78.0506459997619
2013,11,763,763,-27.2176019285745,-57.8415625783644,-38.3514736191221,-71.5941391200634
2013,12,726,726,-88.3377452912002,-58.1941526519272,-99.471616981747,-72.4704701638565
2014,1,717,717,-79.9216868172429,-63.1383790330276,-97.8641911207851,-77.9384375151873
2014,2,732,732,-49.7323825855401,-58.4299474243116,-67.6748868890813,-73.7537468767016
2014,3,752,752,-8.79211957230393,-49.7871320589549,-26.7346238758457,-65.6346724815753
2014,4,643,643,-84.5590660998072,-39.5837373484751,-102.501570403349,-55.9550187413257
2014,5,636,636,-31.052874041646,-26.8035254976364,-48.9953783451879,-43.6985478607174
2014,6,595,595,-89.8735749888759,-23.1022265262297,-107.816079292417,-40.5209898595409
2014,7,586,586,-82.3855479340943,-9.28275818277807,-100.328052237636,-27.8176148100627
2014,8,685,685,38.5870329883006,3.90388291126932,20.6445286847591,-15.2233260397583
2014,9,635,635,-4.29339725297575,13.9175208346654,-22.2359015565175,-5.80204044010518
2014,10,799,799,89.1137039923485,23.8767580241585,71.1711996888073,3.56484442564488
2014,11,862,862,70.0194280623386,37.0877751048565,52.076923758797,16.1835091825999
2014,12,837,837,20.899284699713,43.7351850312937,2.95678039617201,22.2385667852941
2015,1,890,890,91.3153431736704,49.1755740348087,65.6722586614692,27.0866034650661
2015,2,875,875,91.5046474053731,56.5763133358324,65.861562893173,33.8949904423468
2015,3,843,843,80.4449104186092,60.6037440858045,54.8018259064086,37.3300688685759
2015,4,850,850,120.677963891106,70.7302157193612,95.0348793789051,46.8641881783897
2015,5,756,756,87.1841559492673,66.0488891086615,61.5410714370664,41.5905092439469
2015,6,742,742,55.3634550020373,60.0578803877605,29.720370489837,35.007148199303
2015,7,651,651,-19.1485179431812,60.7235025773659,-44.7916024553815,34.4391050975
2015,8,662,662,13.8240629792139,55.7562975175671,-11.8190215329867,28.830587070036
2015,9,732,732,90.9436327379376,53.3083969794248,65.3005482257366,25.7413735642283
2015,10,839,839,127.350733983262,53.1907110919948,101.707649471062,24.982374709133
2015,11,822,822,28.2564580532519,51.2478820188467,2.61337354105126,22.3982326683195
2015,12,810,810,-7.86368530937386,51.7414457914377,-33.5067698215737,22.2504834732453
2016,1,830,830,29.5523731645836,53.0279886411065,-4.42777992726678,22.8957133552488
2016,2,812,812,26.7416773962863,53.4287279421302,-7.23847569556301,22.6551396886072
2016,3,824,824,59.6819404095224,50.14846638441,25.7017873176728,18.7335651632216
2016,4,810,810,78.9149938820192,40.1210918641206,44.9348407901693,8.06487767526696
2016,5,766,766,95.4211859401805,31.1320729457285,61.4410328483307,-1.56545421079045
2016,6,782,782,93.6004849929506,28.7564488402122,59.6203319011013,-4.58239128397204
2016,7,744,744,72.088512047732,31.0374556452022,38.1083589558827,-3.61298547811923
2016,8,636,636,-13.9389070298729,28.9933275084804,-47.9190601217226,-6.32740164631281
2016,9,614,614,-28.8193372711493,28.8531192780303,-62.799490362999,-7.1378979082347
2016,10,674,674,-39.412236025825,19.5815872367542,-73.3923891176742,-17.0797179809827
2016,11,806,806,10.4934880441651,13.2541427789907,-23.4866650476847,-24.077450470218
2016,12,817,817,-2.62665531846062,5.59386039773551,-36.6068084103094,-32.4080208829449
2017,1,824,824,21.7894031554968,-5.58113521413413,-20.9044943454871,-44.2533045262864
2017,2,790,790,2.97870738719951,-11.4111651438796,-39.7151901137834,-50.7536224875037
2017,3,791,791,24.9189704004357,-3.61450362467681,-17.7749271005475,-43.6272489997727
2017,4,672,672,-60.8479761270676,1.74273723964915,-103.541873628051,-38.9402961669186
2017,5,669,669,-3.34178406890635,8.83064139818017,-46.0356815698897,-32.5226800398594
2017,6,686,686,-4.16248501613632,6.68578652343306,-46.8563825171193,-35.3378229460783
2017,7,622,622,-51.6744579613547,8.42833178996156,-94.3683554623376,-34.9478510410332
2017,8,648,648,-3.70187703895976,6.69189596093202,-46.3957745399429,-37.3665722000743
2017,9,732,732,87.417692719764,9.70553388432814,44.7237952187805,-35.0352196066897
2017,10,756,756,40.8247939650882,23.7416941507443,-1.86910353589474,-21.6813446702852
2017,11,850,850,52.7305180350783,47.4911727699039,10.0366205340949,1.38584861886287
2017,12,804,804,-17.3896253275474,62.5231980809564,-60.08352282853,15.7355885999039
2018,1,824,824,20.02643314641,77.6558947767791,-31.5371736447241,30.185999965715
2018,2,788,788,-0.784262621887251,95.0566340778028,-52.3478694130204,46.9044539367272
2018,3,810,810,42.1560003913489,101.930218673929,-9.40760639978453,53.0957532028415
2018,4,942,942,207.389053863846,108.210536461332,155.825447072712,58.6937856602328
2018,5,922,922,247.895245922007,110.606132927555,196.331639130873,60.4070967964446
2018,6,884,884,192.074544974777,111.999739591269,140.510938183644,61.1184181301476
2018,7,868,868,192.562572029558,NA,140.998965238425,NA
2018,8,828,828,174.535152951953,NA,122.97154616082,NA
2018,9,732,732,85.6547227106771,NA,34.0911159195434,NA
2018,10,886,886,169.061823956001,NA,117.498217164868,NA
2018,11,871,871,71.9675480259915,NA,20.4039412348579,NA
2018,12,894,894,70.8474046633658,NA,19.2837978722332,NA
