"year","month","day","tide.level.mm"
2013,11,30,781.886870355078
2013,11,30,781.886870355078
2013,12,1,786.860890302067
2013,12,2,641.528017241379
2013,12,3,779.329493087558
2013,12,4,720.084495488105
2013,12,5,735.865470852018
2013,12,6,746.643501805054
2013,12,7,725.392405063291
2013,12,8,689.785046728972
2013,12,9,677.521591871295
2013,12,10,657.205704407952
2013,12,11,758.061463414634
2013,12,12,701.960606060606
2013,12,13,729.19550342131
2013,12,14,786.78233719893
2013,12,15,768.075
2013,12,16,708.414735099338
2013,12,17,750.043079743355
2013,12,18,755.79802955665
2013,12,19,731.378242074928
2013,12,20,722.772471910112
2013,12,21,721.256263421618
2013,12,22,685.610332103321
2013,12,23,707.442446043165
2013,12,24,708.242662848962
2013,12,25,679.093974175036
2013,12,26,686.738363892807
2013,12,27,733.829015544041
2013,12,28,773.188766114181
2013,12,29,650.499294781382
2013,12,30,674.680028632785
2013,12,31,705.505641748942
2014,1,1,740.210787792761
2014,1,2,787.496458923513
2014,1,3,622.344621513944
2014,1,4,659.268674698795
2014,1,5,740.879858657244
2014,1,6,751.114777618364
2014,1,7,743.11071682044
2014,1,8,713.549401197605
2014,1,9,573.108159392789
2014,1,11,774.472817133443
2014,1,12,700.639285714286
2014,1,13,675.163221667855
2014,1,14,677.752672843906
2014,1,15,690.027857142857
2014,1,16,692.775510204082
2014,1,17,668.014409221902
2014,1,18,659.717911530094
2014,1,19,675.104
2014,1,20,682.452034883721
2014,1,21,707.01950867052
2014,1,22,700.49822569198
2014,1,23,678.279401282965
2014,1,24,701.203854707191
2014,1,25,847.880834160874
2014,1,26,880.407991587802
2014,1,27,812.407228915663
2014,1,28,736.482142857143
2014,1,29,734.175599435825
2014,1,30,791.483007209063
2014,1,31,719.436217008798
2014,2,1,736.272189349112
2014,2,2,795.481586402266
2014,2,3,741.703459637562
2014,2,4,776.751303052867
2014,2,5,763.019830028329
2014,2,6,731.341984732824
2014,2,7,808.458666666667
2014,2,8,866.795309168444
2014,2,9,738.568477429227
2014,2,10,706.118021201413
2014,2,11,734.40979020979
2014,2,12,747.834277620397
2014,2,13,682.200282087447
2014,2,14,682.170646067416
2014,2,15,716.768197879859
2014,2,16,674.898662913441
2014,2,17,719.439912600146
2014,2,18,705.799418604651
2014,2,19,644.018545994065
2014,2,20,726.41873669269
2014,2,21,691.125268432355
2014,2,22,640.24682651622
2014,2,23,753.598748882931
2014,2,24,779.508757297748
2014,2,25,721.026148409894
2014,2,26,744.603299856528
2014,2,27,791.516915814319
2014,2,28,789.174491941135
2014,3,1,766.361308677098
2014,3,2,782.172857142857
2014,2,28,789.174491941135
2014,3,1,766.361308677098
2014,3,2,782.172857142857
2014,3,3,779.42492917847
2014,3,4,746.375179340029
2014,3,5,749.506474820144
2014,3,6,716.469180565627
2014,3,7,659.039215686275
2014,3,8,729.466034755134
2014,3,9,803.53574432296
2014,3,10,750.818379160637
2014,3,11,797.570710696339
2014,3,12,787.755311355311
2014,3,13,778.625735294118
2014,3,14,793.541100786276
2014,3,15,785.630637079456
2014,3,16,755.182142857143
2014,3,17,746.307198859587
2014,3,18,757.603667136812
2014,3,19,760.169296987088
2014,3,20,763.087780898876
2014,3,21,749.259206798867
2014,3,22,734.723449750535
2014,3,23,734.770847932726
2014,3,24,681.559514783927
2014,3,25,667.769287288758
2014,3,26,726.837094499295
2014,3,27,777.557813594954
2014,3,28,749.162237762238
2014,3,29,756.021156558533
2014,3,29,746.04128113879
2014,3,31,769.69801980198
2014,4,1,759.522679692952
2014,4,2,702.796549245147
2014,4,3,679.278792134831
2014,4,4,676.127393838468
2014,4,5,665.534843205575
2014,4,6,670.976278724981
2014,4,7,683.727134146341
2014,4,8,697.754198473282
2014,4,9,705.127941176471
2014,4,10,692.634532374101
2014,4,11,689.150684931507
2014,4,12,702.838983050847
2014,4,13,653.80938198064
2014,4,14,595.495515695067
2014,4,15,593.864590876177
2014,4,16,641.880617977528
2014,4,17,654.960424028269
2014,4,18,628.578236130868
2014,4,19,593.238618524333
2014,4,20,538.100758396533
2014,4,21,695.058425063505
2014,4,22,635.460377358491
2014,4,23,609.788811188811
2014,4,24,595.172307692308
2014,4,25,590.954802259887
2014,4,26,599.62156448203
2014,4,27,610.784702549575
2014,4,28,618.779266572638
2014,4,29,599.896551724138
2014,4,30,593.932862190813
2014,4,30,593.932862190813
2014,5,1,642.874906367041
2014,5,2,647.869795609387
2014,5,3,642.675852066715
2014,5,4,601.517844136926
2014,5,5,593.874277456647
2014,5,6,629.314557425018
2014,5,7,682.535170413343
2014,5,8,742.537324464154
2014,5,9,672.948773448773
2014,5,10,681.482080112438
2014,5,11,706.185401459854
2014,5,12,695.170927684441
2014,5,13,680.339352896915
2014,5,14,671.178122690318
2014,5,15,633.352813852814
2014,5,16,627.515602836879
2014,5,17,596.115879828326
2014,5,18,605.163558106169
2014,5,19,585.423473433783
2014,5,20,476.956427015251
2014,5,21,582.926501766784
2014,5,22,591.595153243051
2014,5,23,637.926199261993
2014,5,24,641.276315789474
2014,5,25,748.949454905847
2014,5,26,667.706150341686
2014,5,27,613.504908835905
2014,5,28,618.815597667638
2014,5,29,652.327797833935
2014,5,30,598.23311546841
2014,5,31,606.03309352518
2014,6,1,606.362349610757
2014,6,2,616.389950460014
2014,6,3,590.042735042735
2014,6,4,582.462196861626
2014,6,5,655.082220660576
2014,6,6,627.96954674221
2014,6,7,595.961705202312
2014,6,8,648.386363636364
2014,6,9,686.354295837024
2014,6,10,619.310421286031
2014,6,11,632.480603448276
2014,6,12,660.182206405694
2014,6,13,626.059622641509
2014,6,14,605.998984771574
2014,6,15,570.439970171514
2014,6,16,582.722457627119
2014,6,17,575.802538787024
2014,6,18,523.01394585726
2014,6,19,549.053199691596
2014,6,20,603.443060498221
2014,6,21,561.959297685555
2014,6,22,645.664556962025
2014,6,23,649.763285024155
2014,6,24,627.716271463614
2014,6,25,556.846872753415
2014,6,26,550.40859030837
2014,6,27,540.471256210078
2014,6,28,583.130271084337
2014,6,29,538.978756884343
2014,6,30,567.079658605974
2014,6,30,567.079658605974
2014,7,1,544.59273875296
2014,7,2,544.137848605578
2014,7,3,539.047860768673
2014,7,4,527.338605319914
2014,7,5,468.670227920228
2014,7,6,441.661462029808
2014,7,7,449.307092198582
2014,7,8,562.546245919478
2014,7,9,543.640449438202
2014,7,10,514.35113960114
2014,7,11,519.955501618123
2014,7,12,570.771449704142
2014,7,13,588.047959914102
2014,7,14,575.276836158192
2014,7,15,564.195596951736
2014,7,16,604.847578347578
2014,7,17,632.39886039886
2014,7,18,667.544369873229
2014,7,19,750.915559772296
2014,7,20,689.324570273003
2014,7,21,663.95793499044
2014,7,22,714.427272727273
2014,7,23,736.51914893617
2014,7,24,657.240028490029
2014,7,25,654.633259094284
2014,7,26,630.851332398317
2014,7,27,661.767983074753
2014,7,28,646.852231163131
2014,7,29,597.749639249639
2014,7,30,566.824324324324
2014,7,31,618.327821710999
2014,8,1,657.437399678973
2014,8,2,645.839834024896
2014,8,3,694.926136363636
2014,8,4,723.647228221742
2014,8,5,798.471953578337
2014,8,6,824.485576923077
2014,8,7,832.114754098361
2014,8,8,835.005144032922
2014,8,9,664.334039548023
2014,8,10,663.162103746398
2014,8,11,725.732227488152
2014,8,12,712.174591909155
2014,8,13,654.889741800419
2014,8,14,685.856796116505
2014,8,15,608.452218430034
2014,8,16,620.059574468085
2014,8,17,612.0925795053
2014,8,18,602.484166080225
2014,8,19,642.356840620592
2014,8,20,652.833598726115
2014,8,21,610.233848314607
2014,8,22,621.408732999284
2014,8,23,658.964862965566
2014,8,24,658.132142857143
2014,8,25,654.83234859675
2014,8,26,711.96115819209
2014,8,27,711.405153901217
2014,8,28,694.29667896679
2014,8,29,729.291608391608
2014,8,30,737.056179775281
2014,8,31,845.483969465649
2014,9,1,612.26375
2014,9,2,703.290680473373
2014,9,3,686.664506839453
2014,9,4,694.655860349127
2014,9,5,680.019592476489
2014,9,6,668.584108804581
2014,9,7,669.394257703081
2014,9,8,628.010838150289
2014,9,9,608.404958677686
2014,9,10,543.163716814159
2014,9,11,586.833196384552
2014,9,12,521.875095785441
2014,9,13,512.235003528582
2014,9,14,512.36183745583
2014,9,15,614.670926517572
2014,9,16,513.595808383233
2014,9,17,526.442729488221
2014,9,18,524.7171875
2014,9,19,631.680262199563
2014,9,20,645.323695345557
2014,9,21,634.42795389049
2014,9,22,624.424418604651
2014,9,23,638.414496833216
2014,9,24,647.834170854271
2014,9,25,662.824698367637
2014,9,26,671.421428571429
2014,9,27,715.377521613833
2014,9,28,747.947330960854
2014,9,29,772.278818443804
2014,9,30,823.397250361794
2014,9,30,823.397250361794
2014,10,1,827.750188679245
2014,10,2,816.96364932288
2014,10,3,828.045389048991
2014,10,4,824.451715881884
2014,10,5,811.750177935943
2014,10,6,773.988826815642
2014,10,7,787.456808199122
2014,10,9,765.33452211127
2014,10,10,694.650062266501
2014,10,11,753.024571854058
2014,10,12,724.90823015295
2014,10,13,711.338224504769
2014,10,14,763.670241286863
2014,10,15,691.752510760402
2014,10,16,728.900426742532
2014,10,17,736.245243128964
2014,10,18,756.586892488954
2014,10,19,779.171184022824
2014,10,20,806.230169971671
2014,10,21,831.416131989001
2014,10,22,853.864241348713
2014,10,23,870.585346215781
2014,10,24,893.686905632773
2014,10,25,880.958952583156
2014,10,26,841.141488577745
2014,10,27,815.821877309682
2014,10,28,806.101156069364
2014,10,29,819.97
2014,10,30,863.720406681191
2014,10,31,919.156931738213
2014,11,1,902.697724039829
2014,11,2,891.815
2014,11,3,882.945156695157
2014,11,4,874.638929088278
2014,11,5,867.923674911661
2014,11,6,857.205714285714
2014,11,7,792.664275466284
2014,11,8,795.508351488744
2014,11,9,777.808208955224
2014,11,10,783.673990077959
2014,11,11,819.938122332859
2014,11,12,836.536074476338
2014,11,13,886.371428571429
2014,11,14,879.8752703677
2014,11,15,878.978328173375
2014,11,16,875.03981042654
2014,11,17,907.607926397735
2014,11,18,906.772630078403
2014,11,19,907.164970930232
2014,11,20,932.942266571632
2014,11,21,919.708148148148
2014,11,22,898.045389048991
2014,11,23,890.603910209993
2014,11,24,858.648669201521
2014,11,25,821.169100691775
2014,11,26,855.041274438812
2014,11,27,905.939509954058
2014,11,28,854.876136363636
2014,11,29,803.883440514469
2014,11,30,793.800847457627
2014,11,30,793.800847457627
2014,12,1,813.040714285714
2014,12,2,827.129197080292
2014,12,3,825.867339581831
2014,12,4,781.0625
2014,12,5,662.091612903226
2014,12,6,819.364620938628
2014,12,7,840.349802371542
2014,12,8,767.437142857143
2014,12,9,745.940714285714
2014,12,10,762.452347083926
2014,12,11,790.905104241553
2014,12,12,777.038001407459
2014,12,13,786.517556179775
2014,12,14,738.818003913894
2014,12,18,914.149359886202
2014,12,19,912.447857142857
2014,12,20,971.603448275862
2014,12,21,895.977745872218
2014,12,22,935.079272727273
2014,12,23,927.803382663848
2014,12,24,905.814055636896
2014,12,25,881.684767277856
2014,12,26,861.737752161383
2014,12,27,774.831775700934
2014,12,28,887.678336980306
2014,12,29,868.688028169014
2014,12,30,831.234848484848
2014,12,31,831.386381631037
2015,1,1,869.959713518353
2015,1,2,847.445042275173
2015,1,3,781.149928263988
2015,1,4,749.923538230885
2015,1,5,839.271802325581
2015,1,6,762.519469026549
2015,1,7,810.37863372093
2015,1,8,815.424962852897
2015,1,9,812.131618759455
2015,1,10,841.713043478261
2015,1,11,865.177657098526
2015,1,12,875.74287856072
2015,1,13,904.638808139535
2015,1,14,894.769058295964
2015,1,15,827.378024193548
2015,1,16,949.62268907563
2015,1,17,778.800262812089
2015,1,18,913.156580937973
2015,1,19,942.696092619392
2015,1,20,962.5058910162
2015,1,21,928.554073033708
2015,1,22,941.922693266833
2015,1,23,934.558303886926
2015,1,24,853.865998176846
2015,1,25,1007.40819672131
2015,1,26,954.482685512367
2015,1,27,896.854454203262
2015,1,28,1019.45900094251
2015,1,29,1036.29386712095
2015,1,30,1014.40909090909
2015,1,31,947.42166064982
2015,2,1,915.658707865169
2015,2,2,917.357909806729
2015,2,3,852.126436781609
2015,2,4,845.160028449502
2015,2,5,855.583573487032
2015,2,6,876.821325648415
2015,2,7,873.84195193008
2015,2,8,869.349150141643
2015,2,9,870.633782824698
2015,2,10,901.543307086614
2015,2,11,853.815078236131
2015,2,12,884.417352281227
2015,2,13,954.015625
2015,2,14,946.38961038961
2015,2,15,837.243684992571
2015,2,16,867.637818181818
2015,2,17,725.099785407725
2015,2,18,877.115354637568
2015,2,19,896.77221438646
2015,2,20,921.317823908375
2015,2,21,924.774768353528
2015,2,22,916.476123595506
2015,2,23,897.095067905647
2015,2,24,844.857551896922
2015,2,25,822.564808110065
2015,2,26,913.208791208791
2015,2,27,867.236822001528
2015,2,28,826.597569692638
2015,3,1,856.171593366979
2015,3,2,870.504279600571
2015,2,28,826.597569692638
2015,3,1,856.171593366979
2015,3,2,870.504279600571
2015,3,3,834.279253409907
2015,3,4,792.092667203868
2015,3,5,806.474063400576
2015,3,6,844.422157856626
2015,3,7,794.142749244713
2015,3,8,815.406609195402
2015,3,9,826.161645848641
2015,3,10,835.574358974359
2015,3,11,809.69197080292
2015,3,12,804.061806656101
2015,3,13,874.296742209632
2015,3,14,918.829565217391
2015,3,15,873.721454545455
2015,3,16,845.853003533569
2015,3,17,838.974738675958
2015,3,18,909.073223259153
2015,3,19,870.41014168531
2015,3,20,829.866432337434
2015,3,21,831.168081494058
2015,3,22,874.069131832797
2015,3,23,799.393653516295
2015,3,24,802.626666666667
2015,3,25,786.425327510917
2015,3,26,803.863475177305
2015,3,27,828.565640194489
2015,3,28,829.156398104265
2015,3,29,835.598890942699
2015,3,30,845.225429017161
2015,3,31,892.632452830189
2015,4,1,906.868140868141
2015,4,2,888.412056151941
2015,4,3,881.618571428571
2015,4,4,837.174311926605
2015,4,5,860.685328185328
2015,4,6,894.579028527371
2015,4,7,836.493708364175
2015,4,8,841.664760543245
2015,4,9,822.55406360424
2015,4,10,811.208333333333
2015,4,11,820.47341211226
2015,4,12,843.692142857143
2015,4,13,806.770893371758
2015,4,14,800.262857142857
2015,4,15,851.542521994135
2015,4,16,869.320699708455
2015,4,17,826.008396946565
2015,4,18,833.504457652303
2015,4,19,833.646118721461
2015,4,20,846.362210604929
2015,4,21,870.118497109827
2015,4,22,801.074893617021
2015,4,23,830.515128006206
2015,4,24,854.909417685119
2015,4,25,856.020803443329
2015,4,26,874.723664122137
2015,4,27,864.707560627675
2015,4,28,920.518272425249
2015,4,29,872.482142857143
2015,4,30,840.538213998391
2015,4,30,840.538213998391
2015,5,1,852.460194174757
2015,5,2,853.683215130024
2015,5,3,793.447026022305
2015,5,4,810.234522942462
2015,5,5,767.69010989011
2015,5,6,794.277419354839
2015,5,7,778.971982758621
2015,5,8,764.996212121212
2015,5,9,779.085516178737
2015,5,10,748.90833959429
2015,5,11,763.778187177598
2015,5,12,823.850681981335
2015,5,13,845.704384724187
2015,5,14,818.908020603385
2015,5,15,824.201720093823
2015,5,16,897.014184397163
2015,5,17,807.935143288084
2015,5,18,770.974377224199
2015,5,19,741.429078014184
2015,5,20,754.49066091954
2015,5,21,673.309352517986
2015,5,22,780.239393939394
2015,5,23,943.699481865285
2015,5,24,682.524978089395
2015,5,25,676.329914529915
2015,5,26,614.64322647363
2015,5,27,611.32006245121
2015,5,28,651.949938949939
2015,5,29,676.977859778598
2015,6,4,745.20302760463
2015,6,5,653.222222222222
2015,6,6,674.376933895921
2015,6,7,728.568710359408
2015,6,8,784.122766122766
2015,6,9,755.06753458096
2015,6,10,727.140186915888
2015,6,11,739.224063400576
2015,6,12,795.199698568199
2015,6,13,812.30407523511
2015,6,14,751.314326443336
2015,6,15,761.925614035088
2015,6,16,714.613475177305
2015,6,17,705.528381219341
2015,6,18,702.680731364276
2015,6,19,726.696764484575
2015,6,20,784.263943440691
2015,6,21,873.338611449452
2015,6,22,775.859688195991
2015,6,23,789.259313367422
2015,6,24,876.444020356234
2015,7,3,769.212598425197
2015,7,4,601.582827406765
2015,7,5,631.814960629921
2015,7,6,586.592483419307
2015,7,7,581.36812749004
2015,7,8,623.961370262391
2015,7,9,645.694383661561
2015,7,10,687.902848794741
2015,7,11,768.968045112782
2015,7,12,746.28253968254
2015,7,13,676.776872964169
2015,7,14,651.220326936745
2015,7,15,631.416607523066
2015,7,16,614.706723891273
2015,7,17,665.487087517934
2015,7,18,660.778811739442
2015,7,19,632.417366946779
2015,7,20,648.8129395218
2015,7,21,675.99011299435
2015,7,22,644.600418410042
2015,7,23,653.671828908555
2015,7,24,656.526512322629
2015,7,25,657.020061728395
2015,7,26,725.318042813456
2015,7,27,689.695603156708
2015,7,28,646.548818088386
2015,7,29,650.533674339301
2015,7,30,639.454481792717
2015,7,31,626.864598025388
2015,8,1,571.766592095451
2015,8,2,579.855413105413
2015,8,3,631.255087209302
2015,8,4,636.520655270655
2015,8,5,627.542669584245
2015,8,6,603.191322901849
2015,8,7,616.583697234352
2015,8,8,674.929854576561
2015,8,9,739.670634920635
2015,8,10,735.836395450569
2015,8,11,644.835799859056
2015,8,12,636.024822695035
2015,8,13,646.417767988253
2015,8,14,633.6656394453
2015,8,15,635.692417739628
2015,8,16,628.639240506329
2015,8,17,595.034458509142
2015,8,18,625.604651162791
2015,8,19,679.936930623686
2015,8,20,694.797744890768
2015,8,21,723.895966029724
2015,8,22,757.841437632135
2015,8,23,794.155440414508
2015,8,24,845.050739957717
2015,8,25,815.785393258427
2015,8,26,753.052389705882
2015,8,27,689.029970760234
2015,8,28,662.095238095238
2015,8,29,658.84632034632
2015,8,30,631.388321167883
2015,8,31,580.203193033382
2015,9,1,582.996423462089
2015,9,2,588.713037144938
2015,9,3,622.941438102298
2015,9,4,624.707070707071
2015,9,5,647.463397299218
2015,9,6,751.841105354059
2015,9,7,799.811637080868
2015,9,8,781.941333333333
2015,9,9,780.573956121727
2015,9,10,803.848484848485
2015,9,11,772.430316091954
2015,9,12,752.989524576954
2015,9,13,776.392200147167
2015,9,14,767.919883466861
2015,9,15,728.707264957265
2015,9,16,706.616418966737
2015,9,17,711.962857142857
2015,9,18,700.966594045025
2015,9,19,704.379061371841
2015,9,20,714.680334092635
2015,9,21,747.744186046512
2015,9,22,770.05953693495
2015,9,23,801.610724925521
2015,9,24,755.729212656365
2015,9,25,735.674302075877
2015,9,26,755.644894894895
2015,9,27,778.088644688645
2015,9,28,785.448471926084
2015,9,29,812.448028673835
2015,9,30,789.806752873563
2015,9,30,789.806752873563
2015,10,1,791.06
2015,10,2,797.212672978878
2015,10,3,805.83932346723
2015,10,4,815.945621468927
2015,10,5,846.056858564321
2015,10,6,847.119413919414
2015,10,7,849.517518248175
2015,10,8,881.975282485876
2015,10,9,877.212334113973
2015,10,10,796.32632342277
2015,10,11,780.898305084746
2015,10,12,779.381845461365
2015,10,13,795.169603524229
2015,10,14,847.807750759878
2015,10,15,831.749814402376
2015,10,16,827.161057692308
2015,10,17,848.940650406504
2015,10,18,857.402375649592
2015,10,19,891.980910425844
2015,10,20,883.081811541271
2015,10,21,904.458363504707
2015,10,22,923.171695402299
2015,10,23,909.853589196873
2015,10,24,907.026637868971
2015,10,25,930.586920529801
2015,10,26,898.140172278778
2015,10,27,834.454935622318
2015,10,28,784.724163027656
2015,10,29,759.30797366496
2015,10,30,764.429913294798
2015,10,31,745
2015,11,1,803.726293103448
2015,11,2,898.943692088382
2015,11,3,915.503571428571
2015,11,4,904.296695402299
2015,11,5,901.283005105762
2015,11,6,898.651340996169
2015,11,7,885.037668798863
2015,11,8,896.655523255814
2015,11,9,900.737936772047
2015,11,10,835.706482155863
2015,11,11,813.464757709251
2015,11,12,782.276716206653
2015,11,13,776.312134502924
2015,11,14,741.226897069872
2015,11,15,726.620993589744
2015,11,16,742.926917510854
2015,11,17,733.908629441624
2015,11,18,731.097192224622
2015,11,19,789.71186440678
2015,11,20,839.720567375887
2015,11,21,828.221748400853
2015,11,22,828.264563106796
2015,11,23,733.185053380783
2015,11,24,788.032576505429
2015,11,25,814.849070100143
2015,11,26,837.594936708861
2015,11,27,882.121348314607
2015,11,28,805.690070921986
2015,11,29,832.459207459207
2015,11,30,793.935786435786
2015,11,30,793.935786435786
2015,12,1,798.540498442368
2015,12,2,792.822674418605
2015,12,3,816.257834757835
2015,12,4,844.079125847777
2015,12,5,810.206545454545
2015,12,6,885.900731452456
2015,12,7,919.883675464321
2015,12,8,899.366285119667
2015,12,9,813.278001611604
2015,12,10,809.026615969582
2015,12,11,794.751814223512
2015,12,12,770.163481953291
2015,12,13,734.196789951151
2015,12,14,829.325842696629
2015,12,15,930.495575221239
2015,12,16,839.74440433213
2015,12,17,823.01579778831
2015,12,18,800.036324786325
2015,12,19,996.2125
2015,12,20,781.906873614191
2015,12,21,893.270240700219
2015,12,22,914.91619047619
2015,12,23,927.239067055394
2015,12,24,821.126196692776
2015,12,25,737.456490727532
2015,12,26,753.743138634764
2015,12,27,773.443965517241
2015,12,28,766.188896899784
2015,12,29,776.584397163121
2015,12,30,792.726114649682
2015,12,31,811.967283072546
2016,1,1,803.804409672831
2016,1,2,842.856938483548
2016,1,3,855.783667621777
2016,1,4,844.956183745583
2016,1,5,919.53734439834
2016,1,6,919.288711288711
2016,1,7,913.172008547009
2016,1,8,922.328552803129
2016,1,9,801.448738170347
2016,1,10,766.649753347428
2016,1,11,807.981227436823
2016,1,12,805.541875447387
2016,1,13,863.313148788927
2016,1,14,841.085532302093
2016,1,15,846.501459854015
2016,1,16,822.176767676768
2016,1,17,845.935094339623
2016,1,18,835.859765051395
2016,1,19,927.047169811321
2016,1,20,952.026369168357
2016,1,21,939.901322482197
2016,1,22,860.915925626516
2016,1,23,814.716030534351
2016,1,24,827.090629800307
2016,1,25,802.628156082632
2016,1,26,771.023305084746
2016,1,27,814.306536438768
2016,1,28,813.327724945135
2016,1,29,812.808770668584
2016,1,30,796.892134831461
2016,1,31,847.821877309682
2016,2,1,855.134642356241
2016,2,2,857.5823117338
2016,2,3,895.310344827586
2016,2,4,881.875874125874
2016,2,5,908.140594059406
2016,2,6,892.405887600357
2016,2,7,845.508943089431
2016,2,8,763.422710622711
2016,2,9,755.295033358043
2016,2,10,764.64017033357
2016,2,11,768.794927536232
2016,2,12,743.997858672377
2016,2,13,722.834399431414
2016,2,14,740.777777777778
2016,2,15,787.86170212766
2016,2,16,882.712788259958
2016,2,17,880.901063829787
2016,2,18,923.106694560669
2016,2,19,892.505397448479
2016,2,20,828.6088
2016,2,21,813.378576669112
2016,2,22,836.742857142857
2016,2,23,835.629221732746
2016,2,24,865.321199143469
2016,2,25,839.266811279826
2016,2,26,774.455056179775
2016,2,27,789.010917030568
2016,2,28,809.53642384106
2016,2,29,838.064466615503
2016,3,1,861.004582951421
2016,2,29,838.064466615503
2016,3,1,861.004582951421
2016,3,2,913.699095022624
2016,3,3,947.090909090909
2016,3,4,919.999090909091
2016,3,5,916.848694316436
2016,3,6,881.655074520937
2016,3,7,890.310966810967
2016,3,8,891.313475177305
2016,3,9,871.36797752809
2016,3,10,850.275645498953
2016,3,11,829.04205274412
2016,3,12,812.316605166052
2016,3,13,818.6111898017
2016,3,14,792.48717948718
2016,3,15,884.599632690542
2016,3,16,875.178707224335
2016,3,17,841.514285714286
2016,3,18,786.45103645461
2016,3,19,774.854304635762
2016,3,20,798.863539445629
2016,3,21,774.481507823613
2016,3,22,774.027798647633
2016,3,23,788.497838616715
2016,3,24,759.955414012739
2016,3,25,765.342086586231
2016,3,26,780.110552763819
2016,3,26,771.543191800879
2016,3,28,753.412454212454
2016,3,29,812.862944162437
2016,3,30,851.023020257827
2016,3,31,900.996981891348
2016,4,1,907.305357142857
2016,4,2,878.488355681016
2016,4,3,883.175250357654
2016,4,4,852.845875542692
2016,4,5,856.487658937921
2016,4,6,859.048467569494
2016,4,7,840.195883605394
2016,4,8,834.748400852878
2016,4,9,858.761870503597
2016,4,10,841.193848354793
2016,4,11,829.715517241379
2016,4,12,812.506637168142
2016,4,13,835.402127659574
2016,4,14,831.064841498559
2016,4,15,841.315712187959
2016,4,16,821.106853352984
2016,4,17,813.422852983988
2016,4,18,818.232182218957
2016,4,19,816.323699421965
2016,4,20,806.257575757576
2016,4,21,792.454680534918
2016,4,22,785.497872340426
2016,4,23,755.030501089325
2016,4,24,731.077140835103
2016,4,25,726.872175141243
2016,4,26,713.402964008469
2016,4,27,716.203743700504
2016,4,28,738.325746799431
2016,4,29,756.84768683274
2016,4,30,772.702934860415
2016,4,30,772.702934860415
2016,5,1,794.786946736684
2016,5,2,803.904109589041
2016,5,3,788.273929961089
2016,5,4,758.711496746204
2016,5,5,774.507451564829
2016,5,6,793.570306923626
2016,5,7,800.149059334298
2016,5,8,803.785206258891
2016,5,9,824.549780380673
2016,5,10,811.049330514447
2016,5,11,801.50652173913
2016,5,12,794.234398782344
