Cochin sea level data from tide gauge; raw metric data found by downloading full dataset and looking under metdata
https://www.psmsl.org/data/obtaining/stations/438.php
year; tide.level.mm; missing; code
  1939.0417;   704; 0;010
  1939.1250;   652; 0;010
  1939.2083;   674; 0;010
  1939.2917;   631; 0;010
  1939.3750;   555; 0;010
  1939.4583;   646; 0;010
  1939.5417;   631; 0;010
  1939.6250;   549; 0;010
  1939.7083;   558; 0;010
  1939.7917;   649; 0;010
  1939.8750;   683; 0;010
  1939.9583;   805; 0;010
  1940.0417;   616; 0;010
  1940.1250;   549; 0;010
  1940.2083;   475; 0;010
  1940.2917;   555; 0;010
  1940.3750;   536; 0;010
  1940.4583;   555; 0;010
  1940.5417;   530; 0;010
  1940.6250;   549; 0;010
  1940.7083;   457; 0;010
  1940.7917;   552; 0;010
  1940.8750;   664; 0;010
  1940.9583;   658; 0;010
  1941.0417;   610; 0;010
  1941.1250;   604; 0;010
  1941.2083;   530; 0;010
  1941.2917;   521; 0;010
  1941.3750;   524; 0;010
  1941.4583;   561; 0;010
  1941.5417;   524; 0;010
  1941.6250;   530; 0;010
  1941.7083;   512; 0;010
  1941.7917;   539; 0;010
  1941.8750;   628; 0;010
  1941.9583;   610; 0;010
  1942.0417;   619; 0;010
  1942.1250;   604; 0;010
  1942.2083;   640; 0;010
  1942.2917;   512; 0;010
  1942.3750;   475; 0;010
  1942.4583;   506; 0;010
  1942.5417;   582; 0;010
  1942.6250;   472; 0;010
  1942.7083;   457; 0;010
  1942.7917;   546; 0;010
  1942.8750;   631; 0;010
  1942.9583;   677; 0;010
  1943.0417;   695; 0;010
  1943.1250;   652; 0;010
  1943.2083;   573; 0;010
  1943.2917;   543; 0;010
  1943.3750;   567; 0;010
  1943.4583;   567; 0;010
  1943.5417;   549; 0;010
  1943.6250;   472; 0;010
  1943.7083;   466; 0;010
  1943.7917;   555; 0;010
  1943.8750;   634; 0;010
  1943.9583;   719; 0;010
  1944.0417;   652; 0;010
  1944.1250;   600; 0;010
  1944.2083;   616; 0;010
  1944.2917;   570; 0;010
  1944.3750;   491; 0;010
  1944.4583;   518; 0;010
  1944.5417;   521; 0;010
  1944.6250;   488; 0;010
  1944.7083;   500; 0;010
  1944.7917;   552; 0;010
  1944.8750;   616; 0;010
  1944.9583;   625; 0;010
  1945.0417;   628; 0;010
  1945.1250;   591; 0;010
  1945.2083;   585; 0;010
  1945.2917;   530; 0;010
  1945.3750;   475; 0;010
  1945.4583;   500; 0;010
  1945.5417;   512; 0;010
  1945.6250;   518; 0;010
  1945.7083;   463; 0;010
  1945.7917;   524; 0;010
  1945.8750;   689; 0;010
  1945.9583;   664; 0;010
  1946.0417;   616; 0;010
  1946.1250;   628; 0;010
  1946.2083;   588; 0;010
  1946.2917;   597; 0;010
  1946.3750;-99999;00;000
  1946.4583;   561; 0;010
  1946.5417;   585; 0;010
  1946.6250;   536; 0;010
  1946.7083;   506; 0;010
  1946.7917;   555; 0;010
  1946.8750;   628; 0;010
  1946.9583;   640; 0;010
  1947.0417;   646; 0;010
  1947.1250;   674; 0;010
  1947.2083;   600; 0;010
  1947.2917;   555; 0;010
  1947.3750;   536; 0;010
  1947.4583;   527; 0;010
  1947.5417;   561; 0;010
  1947.6250;   652; 0;010
  1947.7083;   530; 0;010
  1947.7917;   555; 0;010
  1947.8750;   716; 0;010
  1947.9583;   713; 0;010
  1948.0417;   701; 0;010
  1948.1250;   658; 0;010
  1948.2083;   683; 0;010
  1948.2917;   640; 0;010
  1948.3750;   509; 0;010
  1948.4583;   622; 0;010
  1948.5417;   552; 0;010
  1948.6250;   567; 0;010
  1948.7083;   530; 0;010
  1948.7917;   646; 0;010
  1948.8750;   671; 0;010
  1948.9583;   677; 0;010
  1949.0417;   692; 0;010
  1949.1250;   683; 0;010
  1949.2083;   668; 0;010
  1949.2917;   600; 0;010
  1949.3750;   591; 0;010
  1949.4583;   634; 0;010
  1949.5417;   640; 0;010
  1949.6250;   558; 0;010
  1949.7083;   555; 0;010
  1949.7917;   530; 0;010
  1949.8750;   683; 0;010
  1949.9583;   722; 0;010
  1950.0417;   692; 0;010
  1950.1250;   634; 0;010
  1950.2083;   671; 0;010
  1950.2917;   619; 0;010
  1950.3750;   497; 0;010
  1950.4583;   594; 0;010
  1950.5417;   549; 0;010
  1950.6250;   573; 0;010
  1950.7083;   536; 0;010
  1950.7917;   622; 0;010
  1950.8750;   692; 0;010
  1950.9583;   808; 0;010
  1951.0417;   744; 0;010
  1951.1250;   664; 0;010
  1951.2083;   695; 0;010
  1951.2917;   634; 0;010
  1951.3750;   591; 0;010
  1951.4583;   570; 0;010
  1951.5417;   561; 0;010
  1951.6250;   460; 0;010
  1951.7083;   555; 0;010
  1951.7917;   613; 0;010
  1951.8750;   689; 0;010
  1951.9583;   664; 0;010
  1952.0417;   631; 0;010
  1952.1250;   683; 0;010
  1952.2083;   634; 0;010
  1952.2917;   616; 0;010
  1952.3750;   488; 0;010
  1952.4583;   555; 0;010
  1952.5417;   500; 0;010
  1952.6250;   539; 0;010
  1952.7083;   512; 0;010
  1952.7917;   567; 0;010
  1952.8750;   689; 0;010
  1952.9583;   777; 0;010
  1953.0417;   738; 0;010
  1953.1250;   671; 0;010
  1953.2083;   628; 0;010
  1953.2917;   579; 0;010
  1953.3750;   475; 0;010
  1953.4583;   543; 0;010
  1953.5417;   637; 0;010
  1953.6250;   564; 0;010
  1953.7083;   494; 0;010
  1953.7917;   619; 0;010
  1953.8750;   671; 0;010
  1953.9583;   725; 0;010
  1954.0417;   689; 0;010
  1954.1250;   707; 0;010
  1954.2083;   695; 0;010
  1954.2917;   597; 0;010
  1954.3750;   570; 0;010
  1954.4583;   597; 0;010
  1954.5417;   610; 0;010
  1954.6250;   597; 0;010
  1954.7083;   533; 0;010
  1954.7917;   677; 0;010
  1954.8750;   707; 0;010
  1954.9583;   762; 0;010
  1955.0417;   774; 0;010
  1955.1250;   765; 0;010
  1955.2083;   683; 0;010
  1955.2917;   640; 0;010
  1955.3750;   604; 0;010
  1955.4583;   634; 0;010
  1955.5417;   561; 0;010
  1955.6250;   509; 0;010
  1955.7083;   628; 0;010
  1955.7917;   634; 0;010
  1955.8750;   613; 0;010
  1955.9583;   802; 0;010
  1956.0417;   726; 0;000
  1956.1250;   704; 0;000
  1956.2083;   700; 0;000
  1956.2917;   629; 0;000
  1956.3750;-99999;00;000
  1956.4583;   565; 4;000
  1956.5417;   538; 0;000
  1956.6250;-99999;00;000
  1956.7083;   498;99;000
  1956.7917;   614; 0;000
  1956.8750;   662; 0;000
  1956.9583;   675; 0;000
  1957.0417;-99999;00;000
  1957.1250;-99999;00;000
  1957.2083;-99999;00;000
  1957.2917;-99999;00;000
  1957.3750;-99999;00;000
  1957.4583;-99999;00;000
  1957.5417;-99999;00;000
  1957.6250;-99999;00;000
  1957.7083;-99999;00;000
  1957.7917;-99999;00;000
  1957.8750;-99999;00;000
  1957.9583;-99999;00;000
  1958.0417;   681; 0;000
  1958.1250;   666; 0;000
  1958.2083;   656; 0;000
  1958.2917;   656; 0;000
  1958.3750;   631; 0;000
  1958.4583;   650; 0;000
  1958.5417;   618;99;000
  1958.6250;   599;11;000
  1958.7083;   561; 0;000
  1958.7917;   531; 0;000
  1958.8750;   689; 0;000
  1958.9583;   823; 0;000
  1959.0417;   782; 0;000
  1959.1250;   739; 0;000
  1959.2083;   716; 0;000
  1959.2917;   679; 0;000
  1959.3750;   727; 0;000
  1959.4583;   699; 0;000
  1959.5417;   761; 0;000
  1959.6250;   596; 0;000
  1959.7083;   605; 8;000
  1959.7917;   648; 0;000
  1959.8750;   759; 0;000
  1959.9583;   768; 0;000
  1960.0417;   748; 0;000
  1960.1250;   757; 0;000
  1960.2083;   750; 0;000
  1960.2917;   743; 0;000
  1960.3750;   697; 0;000
  1960.4583;   664; 0;000
  1960.5417;   657; 0;000
  1960.6250;   599; 0;000
  1960.7083;   584; 0;000
  1960.7917;   626; 0;000
  1960.8750;   761; 0;000
  1960.9583;   782; 7;000
  1961.0417;   733; 0;000
  1961.1250;   718; 0;000
  1961.2083;   685; 0;000
  1961.2917;   690; 0;000
  1961.3750;   633; 0;000
  1961.4583;-99999;00;000
  1961.5417;-99999;00;000
  1961.6250;-99999;00;000
  1961.7083;-99999;00;000
  1961.7917;   651; 0;000
  1961.8750;   757; 0;000
  1961.9583;   673; 0;000
  1962.0417;   642; 0;000
  1962.1250;   702; 0;000
  1962.2083;   676; 0;000
  1962.2917;   712; 0;000
  1962.3750;   643; 0;000
  1962.4583;   587; 0;000
  1962.5417;   712; 0;000
  1962.6250;   630; 0;000
  1962.7083;   620; 0;000
  1962.7917;   700; 0;000
  1962.8750;   755; 0;000
  1962.9583;   831; 0;000
  1963.0417;   793; 0;000
  1963.1250;   814;99;000
  1963.2083;   755;99;000
  1963.2917;   740;99;000
  1963.3750;   688; 6;000
  1963.4583;   579; 0;000
  1963.5417;   614;99;000
  1963.6250;   630; 0;000
  1963.7083;   548; 0;000
  1963.7917;   637;99;000
  1963.8750;   829; 0;000
  1963.9583;   709;99;000
  1964.0417;   729; 0;000
  1964.1250;   782; 0;000
  1964.2083;   775; 0;000
  1964.2917;   756; 0;000
  1964.3750;   596;10;000
  1964.4583;   583; 0;000
  1964.5417;   619; 0;000
  1964.6250;   659; 5;000
  1964.7083;   599; 9;000
  1964.7917;-99999;00;000
  1964.8750;-99999;00;000
  1964.9583;   723; 0;000
  1965.0417;   715; 0;000
  1965.1250;   726; 0;000
  1965.2083;   664; 0;000
  1965.2917;   655; 0;000
  1965.3750;   616;12;000
  1965.4583;-99999;00;000
  1965.5417;-99999;00;000
  1965.6250;   586; 9;000
  1965.7083;   520; 0;000
  1965.7917;   665; 0;000
  1965.8750;   717; 0;000
  1965.9583;   717; 0;000
  1966.0417;   751; 0;000
  1966.1250;   689; 0;000
  1966.2083;   698; 0;000
  1966.2917;   671; 0;000
  1966.3750;   526;10;000
  1966.4583;-99999;00;000
  1966.5417;   647; 0;000
  1966.6250;   585; 0;000
  1966.7083;   647; 0;000
  1966.7917;   788; 0;000
  1966.8750;   756; 0;000
  1966.9583;   842; 0;000
  1967.0417;   785; 0;000
  1967.1250;   724; 0;000
  1967.2083;   670; 0;000
  1967.2917;   647; 0;000
  1967.3750;   589; 0;000
  1967.4583;   640; 0;000
  1967.5417;   558; 0;000
  1967.6250;   546; 0;000
  1967.7083;   520; 0;000
  1967.7917;   623; 0;000
  1967.8750;   668; 0;000
  1967.9583;   613; 0;000
  1968.0417;   691; 0;000
  1968.1250;   687; 0;000
  1968.2083;   729; 0;000
  1968.2917;   655; 0;000
  1968.3750;   538; 0;000
  1968.4583;   548; 0;000
  1968.5417;   635; 0;000
  1968.6250;   526; 0;000
  1968.7083;   501; 0;000
  1968.7917;   611; 0;000
  1968.8750;   708; 0;000
  1968.9583;   721; 0;000
  1969.0417;   701; 0;000
  1969.1250;   633; 0;000
  1969.2083;   685; 0;000
  1969.2917;   657; 0;000
  1969.3750;   606; 0;000
  1969.4583;   531; 0;000
  1969.5417;   605; 0;000
  1969.6250;   607; 0;000
  1969.7083;   539; 0;000
  1969.7917;   634; 0;000
  1969.8750;   673; 0;000
  1969.9583;   616; 0;000
  1970.0417;   748; 0;000
  1970.1250;   776; 0;000
  1970.2083;   707; 0;000
  1970.2917;   635; 0;000
  1970.3750;   628; 0;000
  1970.4583;   657; 0;000
  1970.5417;   620; 0;000
  1970.6250;   619; 0;000
  1970.7083;   576; 0;000
  1970.7917;   639; 0;000
  1970.8750;   671; 0;000
  1970.9583;   726; 0;000
  1971.0417;   758; 0;000
  1971.1250;   753; 0;000
  1971.2083;   732; 0;000
  1971.2917;   691; 0;000
  1971.3750;   571; 0;000
  1971.4583;   675; 0;000
  1971.5417;   592; 0;000
  1971.6250;   589; 0;000
  1971.7083;   605; 0;000
  1971.7917;   633; 0;000
  1971.8750;   707; 0;000
  1971.9583;   736; 0;000
  1972.0417;   751; 0;000
  1972.1250;   728;99;000
  1972.2083;   680;99;000
  1972.2917;   661; 0;000
  1972.3750;-99999;00;000
  1972.4583;   567; 0;000
  1972.5417;   589; 0;000
  1972.6250;   527; 0;000
  1972.7083;   551; 0;000
  1972.7917;   665; 0;000
  1972.8750;   712; 0;000
  1972.9583;   646; 0;000
  1973.0417;   609; 0;000
  1973.1250;   718; 9;000
  1973.2083;   659; 0;000
  1973.2917;   696; 0;000
  1973.3750;   581; 0;000
  1973.4583;   634; 0;000
  1973.5417;   591; 0;000
  1973.6250;   556; 0;000
  1973.7083;   577; 0;000
  1973.7917;   665; 0;000
  1973.8750;   751; 0;000
  1973.9583;   804; 0;000
  1974.0417;   793; 0;000
  1974.1250;   774; 0;000
  1974.2083;   747; 0;000
  1974.2917;   702; 0;000
  1974.3750;   584; 0;000
  1974.4583;   538; 0;000
  1974.5417;   651;99;000
  1974.6250;   597; 0;000
  1974.7083;   568; 0;000
  1974.7917;   555; 0;000
  1974.8750;   690; 0;000
  1974.9583;   814; 0;000
  1975.0417;   713; 0;000
  1975.1250;   705; 0;000
  1975.2083;   668; 0;000
  1975.2917;   638;99;000
  1975.3750;   590; 0;000
  1975.4583;   579; 0;000
  1975.5417;   615; 0;000
  1975.6250;   563;99;000
  1975.7083;-99999;00;000
  1975.7917;   617; 0;000
  1975.8750;   728; 0;000
  1975.9583;   768; 0;000
  1976.0417;   731; 0;000
  1976.1250;   727; 0;000
  1976.2083;   669; 0;000
  1976.2917;   643; 0;000
  1976.3750;   497; 0;000
  1976.4583;   487; 0;000
  1976.5417;   512; 0;000
  1976.6250;   546; 0;000
  1976.7083;   553; 0;000
  1976.7917;   589; 0;000
  1976.8750;   691; 0;000
  1976.9583;   747; 0;000
  1977.0417;   750; 0;000
  1977.1250;   684; 0;000
  1977.2083;   682; 0;000
  1977.2917;   710;99;000
  1977.3750;   652; 0;000
  1977.4583;   636; 0;000
  1977.5417;   552; 0;000
  1977.6250;   554; 0;000
  1977.7083;   546; 0;000
  1977.7917;   713; 0;000
  1977.8750;   731; 0;000
  1977.9583;   664; 0;000
  1978.0417;   684; 0;000
  1978.1250;   686; 0;000
  1978.2083;   701; 0;000
  1978.2917;   656; 0;000
  1978.3750;   580; 0;000
  1978.4583;   650; 0;000
  1978.5417;   526;13;000
  1978.6250;   575;99;000
  1978.7083;   486;99;000
  1978.7917;   546;99;000
  1978.8750;-99999;00;000
  1978.9583;-99999;00;000
  1979.0417;   710; 1;000
  1979.1250;   715; 0;000
  1979.2083;   680; 4;000
  1979.2917;-99999;00;000
  1979.3750;-99999;00;000
  1979.4583;-99999;00;000
  1979.5417;-99999;00;000
  1979.6250;   545; 0;000
  1979.7083;   531; 0;000
  1979.7917;   631; 0;000
  1979.8750;   765; 0;000
  1979.9583;   794; 0;000
  1980.0417;   747;11;000
  1980.1250;   672; 0;000
  1980.2083;   701; 0;000
  1980.2917;   641; 0;000
  1980.3750;   630; 0;000
  1980.4583;   663; 0;000
  1980.5417;   640; 0;000
  1980.6250;   550; 0;000
  1980.7083;   524; 0;000
  1980.7917;   627; 0;000
  1980.8750;   746; 2;000
  1980.9583;   761; 0;000
  1981.0417;   755; 0;000
  1981.1250;   769; 0;000
  1981.2083;   739; 0;000
  1981.2917;   631; 0;000
  1981.3750;   618; 0;000
  1981.4583;   663; 0;000
  1981.5417;   584; 0;000
  1981.6250;   630; 0;000
  1981.7083;   623; 0;000
  1981.7917;   678; 1;000
  1981.8750;   774; 0;000
  1981.9583;   819; 1;000
  1982.0417;   760; 0;000
  1982.1250;   691; 0;000
  1982.2083;   678; 0;000
  1982.2917;   658; 0;000
  1982.3750;   681; 0;000
  1982.4583;   607; 0;000
  1982.5417;   557; 0;000
  1982.6250;   598; 0;000
  1982.7083;   498; 0;000
  1982.7917;   617; 0;000
  1982.8750;   662; 0;000
  1982.9583;   658; 0;000
  1983.0417;   653; 0;000
  1983.1250;   645; 0;000
  1983.2083;   653; 0;000
  1983.2917;   637; 0;000
  1983.3750;   601; 0;000
  1983.4583;   558; 0;000
  1983.5417;   573; 0;000
  1983.6250;   607; 0;000
  1983.7083;   619; 0;000
  1983.7917;   556; 0;000
  1983.8750;   696; 0;000
  1983.9583;   771; 0;000
  1984.0417;   767; 0;000
  1984.1250;   757; 0;000
  1984.2083;   754;11;000
  1984.2917;   699; 1;000
  1984.3750;   601; 0;000
  1984.4583;   654; 0;000
  1984.5417;   617; 0;000
  1984.6250;   513; 0;000
  1984.7083;   518; 0;000
  1984.7917;   578; 0;000
  1984.8750;   732; 0;000
  1984.9583;   695; 0;000
  1985.0417;   751; 0;000
  1985.1250;   742; 0;000
  1985.2083;   737; 0;000
  1985.2917;   637; 0;000
  1985.3750;   588; 0;000
  1985.4583;   611; 0;000
  1985.5417;   588; 0;000
  1985.6250;   521; 0;000
  1985.7083;   539; 0;000
  1985.7917;   610; 0;000
  1985.8750;   734; 0;000
  1985.9583;   748; 0;000
  1986.0417;   674; 0;000
  1986.1250;   662; 0;000
  1986.2083;   671; 0;000
  1986.2917;   628; 0;000
  1986.3750;   516; 0;000
  1986.4583;   578; 0;000
  1986.5417;   481; 0;000
  1986.6250;   550; 0;000
  1986.7083;   478; 0;000
  1986.7917;   547; 0;000
  1986.8750;   631; 0;000
  1986.9583;   740; 0;000
  1987.0417;   647; 0;000
  1987.1250;   636;99;000
  1987.2083;   619; 0;000
  1987.2917;   588; 0;000
  1987.3750;   597; 0;000
  1987.4583;   560; 0;000
  1987.5417;   536; 0;000
  1987.6250;   571; 0;000
  1987.7083;   576; 0;000
  1987.7917;   687; 0;000
  1987.8750;   687; 0;000
  1987.9583;   773; 0;000
  1988.0417;   758; 0;000
  1988.1250;   731; 0;000
  1988.2083;   668; 0;000
  1988.2917;   674; 0;000
  1988.3750;   566; 0;000
  1988.4583;   684; 0;000
  1988.5417;   603; 0;000
  1988.6250;   594; 0;000
  1988.7083;   689; 0;000
  1988.7917;   610; 0;000
  1988.8750;   710; 0;000
  1988.9583;   820; 0;000
  1989.0417;   808; 0;000
  1989.1250;   715; 0;000
  1989.2083;   697; 0;000
  1989.2917;   653; 0;000
  1989.3750;   528; 0;000
  1989.4583;   624; 0;000
  1989.5417;   546; 0;000
  1989.6250;   564;99;000
  1989.7083;   495; 0;000
  1989.7917;   576; 0;000
  1989.8750;   709;99;000
  1989.9583;   758; 0;000
  1990.0417;   713; 0;000
  1990.1250;   714;99;000
  1990.2083;   659;99;000
  1990.2917;   612; 0;000
  1990.3750;   617; 0;000
  1990.4583;   604; 0;000
  1990.5417;   557;99;000
  1990.6250;-99999;00;000
  1990.7083;   545; 1;000
  1990.7917;   650; 0;000
  1990.8750;   715; 0;000
  1990.9583;   790; 0;000
  1991.0417;   774; 0;000
  1991.1250;   719; 0;000
  1991.2083;   746; 0;000
  1991.2917;   704; 0;000
  1991.3750;   702; 0;000
  1991.4583;   662; 0;000
  1991.5417;   657; 0;000
  1991.6250;   584; 0;000
  1991.7083;   562;99;000
  1991.7917;   658;99;000
  1991.8750;   756; 0;000
  1991.9583;-99999;00;000
  1992.0417;-99999;00;000
  1992.1250;-99999;00;000
  1992.2083;-99999;00;000
  1992.2917;-99999;00;000
  1992.3750;-99999;00;000
  1992.4583;   640; 0;000
  1992.5417;   626; 0;000
  1992.6250;   545; 0;000
  1992.7083;   583; 3;000
  1992.7917;   694; 3;000
  1992.8750;   776; 0;000
  1992.9583;   796; 0;000
  1993.0417;   741; 0;000
  1993.1250;   681; 0;000
  1993.2083;   678; 0;000
  1993.2917;   663; 0;000
  1993.3750;   604; 0;000
  1993.4583;   642; 0;000
  1993.5417;   592; 0;000
  1993.6250;   522; 0;000
  1993.7083;   592; 0;000
  1993.7917;   667; 0;000
  1993.8750;-99999;00;000
  1993.9583;   764;99;000
  1994.0417;-99999;00;000
  1994.1250;   823;12;000
  1994.2083;   704; 0;000
  1994.2917;   691; 0;000
  1994.3750;   568; 0;000
  1994.4583;   584; 0;000
  1994.5417;   618; 0;000
  1994.6250;   602; 0;000
  1994.7083;   606; 0;000
  1994.7917;   756;99;000
  1994.8750;   727; 0;000
  1994.9583;   688;99;000
  1995.0417;   731; 0;000
  1995.1250;   744; 0;000
  1995.2083;   753; 0;000
  1995.2917;   746; 0;000
  1995.3750;   649; 0;000
  1995.4583;   613; 0;000
  1995.5417;   621; 0;000
  1995.6250;   585; 0;000
  1995.7083;   625; 0;000
  1995.7917;   615; 0;000
  1995.8750;-99999;00;000
  1995.9583;   797; 0;000
  1996.0417;   793; 0;000
  1996.1250;   755; 6;000
  1996.2083;   710; 6;000
  1996.2917;   657; 0;000
  1996.3750;   580; 0;000
  1996.4583;   580; 0;000
  1996.5417;   575; 0;000
  1996.6250;   580; 0;000
  1996.7083;   636; 0;000
  1996.7917;   684; 0;000
  1996.8750;   739; 0;000
  1996.9583;   797; 0;000
  1997.0417;   765; 0;000
  1997.1250;   708;11;000
  1997.2083;   705; 2;000
  1997.2917;   698; 4;000
  1997.3750;   636; 0;000
  1997.4583;   692; 0;000
  1997.5417;-99999;00;000
  1997.6250;   565; 9;000
  1997.7083;   610; 0;000
  1997.7917;   759; 0;000
  1997.8750;   827; 0;000
  1997.9583;   737; 0;000
  1998.0417;   669; 0;000
  1998.1250;   713; 0;000
  1998.2083;   705; 0;000
  1998.2917;   703; 0;000
  1998.3750;-99999;00;000
  1998.4583;-99999;00;000
  1998.5417;-99999;00;000
  1998.6250;   663; 0;000
  1998.7083;   687; 0;000
  1998.7917;-99999;00;000
  1998.8750;-99999;00;000
  1998.9583;-99999;00;000
  1999.0417;-99999;00;000
  1999.1250;   854; 5;000
  1999.2083;   780; 0;000
  1999.2917;-99999;00;000
  1999.3750;   653; 0;000
  1999.4583;   661; 0;000
  1999.5417;   583; 0;000
  1999.6250;   548; 0;000
  1999.7083;   544; 0;000
  1999.7917;   685; 0;000
  1999.8750;   680; 0;000
  1999.9583;   822; 0;000
  2000.0417;   865; 7;000
  2000.1250;   764; 0;000
  2000.2083;   714; 1;000
  2000.2917;   668; 0;000
  2000.3750;   622; 1;000
  2000.4583;   584; 0;000
  2000.5417;   542; 0;000
  2000.6250;   624; 0;000
  2000.7083;   673; 0;000
  2000.7917;   702; 1;000
  2000.8750;   796; 1;000
  2000.9583;   764; 0;000
  2001.0417;   787; 0;000
  2001.1250;   766; 2;000
  2001.2083;   685; 4;000
  2001.2917;   717; 2;000
  2001.3750;   635; 6;000
  2001.4583;   655; 1;000
  2001.5417;-99999;00;000
  2001.6250;   561; 9;000
  2001.7083;   649; 9;000
  2001.7917;   662; 6;000
  2001.8750;   780;12;000
  2001.9583;   788;13;000
  2002.0417;-99999;00;000
  2002.1250;-99999;00;000
  2002.2083;   788; 8;000
  2002.2917;   707;10;000
  2002.3750;   573; 8;000
  2002.4583;   640; 0;000
  2002.5417;   558; 1;000
  2002.6250;   626; 3;000
  2002.7083;-99999;00;000
  2002.7917;   687; 0;000
  2002.8750;-99999;00;000
  2002.9583;-99999;00;000
  2003.0417;   611; 0;000
  2003.1250;   733; 0;000
  2003.2083;   741; 3;000
  2003.2917;   640; 3;000
  2003.3750;   553;10;000
  2003.4583;   679; 3;000
  2003.5417;   624; 2;000
  2003.6250;   570; 1;000
  2003.7083;   580; 0;000
  2003.7917;   677; 1;000
  2003.8750;   807; 1;000
  2003.9583;   800; 1;000
  2004.0417;   843; 7;000
  2004.1250;   735;12;000
  2004.2083;   708; 0;000
  2004.2917;   676; 0;000
  2004.3750;   731; 0;000
  2004.4583;   761; 0;000
  2004.5417;   637;13;000
  2004.6250;   619;12;000
  2004.7083;   560; 0;000
  2004.7917;-99999;00;000
  2004.8750;-99999;00;000
  2004.9583;   778;14;000
  2005.0417;-99999;00;000
  2005.1250;   762; 0;000
  2005.2083;   742; 0;000
  2005.2917;   717;11;000
  2005.3750;   655; 9;000
  2005.4583;-99999;00;000
  2005.5417;-99999;00;000
  2005.6250;   627; 0;000
  2005.7083;   655; 0;000
  2005.7917;   660; 0;000
  2005.8750;   761; 0;000
  2005.9583;   835; 0;000
  2006.0417;   879; 0;000
  2006.1250;   816; 0;000
  2006.2083;   755; 0;000
  2006.2917;   673; 0;000
  2006.3750;   674; 0;000
  2006.4583;   698; 0;000
  2006.5417;   610; 0;000
  2006.6250;   622; 0;000
  2006.7083;   657; 0;000
  2006.7917;   743; 0;000
  2006.8750;   827; 0;000
  2006.9583;   736; 0;000
  2007.0417;   734; 0;000
  2007.1250;   734; 0;000
  2007.2083;   723; 0;000
  2007.2917;   755; 0;000
  2007.3750;   692; 0;000
  2007.4583;   679; 0;000
  2007.5417;   670; 0;000
  2007.6250;   674; 0;000
  2007.7083;   725; 0;000
  2007.7917;   727; 0;000
  2007.8750;   829; 0;000
  2007.9583;   854; 0;000
  2008.0417;-99999;00;000
  2008.1250;-99999;00;000
  2008.2083;-99999;00;000
  2008.2917;-99999;00;000
  2008.3750;-99999;00;000
  2008.4583;-99999;00;000
  2008.5417;-99999;00;000
  2008.6250;-99999;00;000
  2008.7083;-99999;00;000
  2008.7917;-99999;00;000
  2008.8750;-99999;00;000
  2008.9583;-99999;00;000
  2009.0417;-99999;00;000
  2009.1250;-99999;00;000
  2009.2083;-99999;00;000
  2009.2917;-99999;00;000
  2009.3750;-99999;00;000
  2009.4583;-99999;00;000
  2009.5417;-99999;00;000
  2009.6250;-99999;00;000
  2009.7083;-99999;00;000
  2009.7917;-99999;00;000
  2009.8750;-99999;00;000
  2009.9583;-99999;00;000
  2010.0417;-99999;00;000
  2010.1250;-99999;00;000
  2010.2083;-99999;00;000
  2010.2917;-99999;00;000
  2010.3750;-99999;00;000
  2010.4583;-99999;00;000
  2010.5417;-99999;00;000
  2010.6250;-99999;00;000
  2010.7083;-99999;00;000
  2010.7917;-99999;00;000
  2010.8750;-99999;00;000
  2010.9583;-99999;00;000
  2011.0417;   810; 0;000
  2011.1250;   800; 0;000
  2011.2083;   802; 0;000
  2011.2917;   722; 0;000
  2011.3750;   635; 0;000
  2011.4583;   655; 0;000
  2011.5417;   629; 0;000
  2011.6250;   658; 0;000
  2011.7083;   664; 0;000
  2011.7917;-99999;00;000
  2011.8750;-99999;00;000
  2011.9583;-99999;00;000
  2012.0417;-99999;00;000
  2012.1250;-99999;00;000
  2012.2083;   705;12;000
  2012.2917;   749; 0;000
  2012.3750;   644; 0;000
  2012.4583;   600; 0;000
  2012.5417;   590; 0;000
  2012.6250;   595; 0;000
  2012.7083;   660; 0;000
  2012.7917;   693; 0;000
  2012.8750;   743; 0;000
  2012.9583;   770; 0;000
  2013.0417;   746; 0;000
  2013.1250;   780; 0;000
  2013.2083;   793; 0;000
  2013.2917;   655; 0;000
  2013.3750;   627; 0;000
  2013.4583;   725; 0;000
  2013.5417;   712; 0;000
  2013.6250;   617; 0;000
  2013.7083;   672; 0;000
  2013.7917;   703; 0;000
  2013.8750;   848; 0;000
  2013.9583;   831; 0;000
